"err_tau1" "err_pgram"
"68" 0 0.0263815441458176
"69" 0.861666595183139 0.443155072151392
"70" 0 0.0193392898976123
"71" 0 0
"72" 0 0.535866711310078
"73" 0.310162511552438 0.203222480386348
"74" 0 0.693146158175385
"75" 0 0.180322168611299
"76" 0 0.0295814462967634
"77" 0.84603990042312 0.0197391504563285
"78" 0.4192900703058 0.4192900703058
"79" 0 0
"80" 0.427607741561798 0.278780763488324
"81" 0 0
"82" 0 0.158710380932298
"83" 0 0.19545105276382
"84" 0.241042335946832 0.0375428345284448
"85" 0.23259648221309 0.23259648221309
"86" 0.301101461902937 0.301101461902937
"87" 0.61651989004116 0.0333981207222429
"88" 0.953989390531461 0.762755297433499
"89" 0 0.0275695566579167
"90" 0.476790287189131 0.476790287189131
"91" 0 0.676705406892568
"92" 0 0.0170288274569077
"93" 0.375348426035512 0.375348426035512
"94" 0 0
"95" 0 0.0835985496855359
"96" 0 0.562478977469782
"97" 0.359640746690968 0.359640746690968
"98" 0 0.0899312246697847
"99" 0 0
"100" 0.592612128444467 0.138593071782745
"101" 0 0.0130312251529455
"102" 0 0
"103" 0 0.108510676838668
"104" 0 0.563106977698967
"105" 0 0.096339464181048
"106" 0 0.515945443581723
"107" 0 0.63877470890761
"108" 0 0.554215724791496
"109" 0.357920078977794 0.357920078977794
"110" 0.383625509438292 0.443744484781204
"111" 0.905821808679444 0.381051915892563
"112" 0.412028189146027 0.412028189146027
"113" 0.476280043392043 0.476280043392043
"114" 0.430625455191827 0.186951389356731
"115" 0 0
"116" 0 0.0672597031999659
"117" 0.80107651119001 0.80107651119001
"118" 0 0
"119" 0 0.177711897311472
"120" 0 0.0605501278575992
"121" 0.267937610328236 0.312585631591473
"122" 0 0.298207707238865
"123" 0 0.682168181644814
"124" 0 0.0495526594897087
"125" 0 0
"126" 0 0.198347997250206
"127" 0 0.120764933489073
"128" 0.332956393433688 0.332956393433688
"129" 0.901810577636348 0.961590114413619
"130" 0 0
"131" 0 0.0431537256464969
"132" 0 0.709392324738324
"133" 1.05374989783964 0.413634467646071
"134" 0 0.0828333381678448
"135" 0 0.573300973802317
"136" 0 0.00726314567697437
"137" 0 0.0281376902302645
"138" 0 0
"139" 0 0
"140" 0 0.136794193153091
"141" 0 0
"142" 0 0.0770388897847647
"143" 0.919387532742626 0.612664635916314
"144" 0 0.693588009760252
"145" 0 0
"146" 0 0
"147" 1.06313812705223 0.715350819732293
"148" 0 0.0753290228676063
"149" 0 0
"150" 0.675289567820632 0.0502832790592582
"151" 0.415890142462357 0
"152" 0 0
"153" 0 0
"154" 0 0
"155" 0 0.66497792639682
"156" 0.370762719533433 0.370762719533433
"157" 0.489721985861944 0.489721985861944
"158" 0.463562117150315 0
"159" 0.504619236491911 0.166396669007735
"160" 0.472964279599657 0
"161" 0 0.132662396031725
"162" 0.547278936370547 0
"163" 0 0.526188237059558
"164" 0 0
"165" 0 0.0111820417231548
"166" 0.471817334718232 0.0120180987696686
"167" 0 0
"168" 0.849764804019616 0.732826201886698
"169" 0.573448576031987 0.0351563118596145
"170" 0 0
"171" 0.450775749330223 0.0503647716427274
"172" 0 0.536334426711624
"173" 0 0.317543167373993
"174" 0.450096720456225 0.450096720456225
"175" 0 0
"176" 0 0.157640429537568
"177" 0 0.457039798412808
"178" 1.05621164904616 0.491807946762103
"179" 0 0.0871563324263574
"180" 0 0.0786188653953963
"181" 0.153168721858039 0.153168721858039
"182" 0.272735374151548 0.272735374151548
"183" 0 0.0651592729940839
"184" 0 0.132385904559667
"185" 0 0.309570104828097
"186" 0 0.375828996577089
"187" 1.04813580157945 0
"188" 0.403603811618229 0.403603811618229
"189" 0.985014812539563 0.477144608268027
"190" 0 0.61165828500669
"191" 0 0.400686954217569
"192" 0.49203188760046 0.49203188760046
"193" 0.155485463818488 0.513805366619782
"194" 0 0
"195" 0 0.143642095533797
"196" 0 0
"197" 0.431458770748773 0.0461738428475984
"198" 0 0.0678821147103512
"199" 0 0.568016940958416
"200" 0 0.121265154167145
