"err_tau1" "err_pgram"
"105" 0 0.0925460323092639
"106" 0 0.785555004144558
"107" 0 0.319410204592708
"108" 0.461909503922678 0.461909503922678
"109" 0 0.116703593510991
"110" 0 0.0624525280996408
"111" 0 0.458127337870302
"112" 0 0.138470571486152
"113" 0 0.153285105929198
"114" 0 0.61578102039237
"115" 0 0.018758759552173
"116" 0.375705384206335 0.124076687399388
"117" 0 0.399859437113586
"118" 0.127351338154047 0.670035682248297
"119" 0 0
"120" 0 0.0312043795684367
"121" 0 0.0424740429855332
"122" 0.996073256358983 0.393718124112584
"123" 0 0
"124" 0 0
"125" 0 0.180634345590879
"126" 1.07412008564923 0.201749756279892
"127" 0 0.719307579831889
"128" 0 0.121135067139577
"129" 0.926090981141694 0
"130" 0.948346167171255 0.735500938846128
"131" 1.01926647837221 0.00582240475181971
"132" 0 0.128053378277254
"133" 0 0.288394652509016
"134" 0 0
"135" 0 0
"136" 0 0.0140447226351556
"137" 0 0.0890544803615488
"138" 0 0.104790827439502
"139" 0 0.185769315832272
"140" 0.322536973142108 0.01419263963249
"141" 0 0
"142" 0 0.537724124218146
"143" 0 0.0506372146005611
"144" 0.102179911717533 0.102179911717533
"145" 0 0.172234659552581
"146" 0.358449068726264 0.163012473246686
"147" 0 0
"148" 0 0.100763957981772
"149" 0 0.169434706379879
"150" 0.226949972180978 0
"151" 0 0.123670954909521
"152" 0 0.965072486255933
"153" 1.03199058398208 0
"154" 0 0.270338725877447
"155" 0 0.00483548705049964
"156" 0 0.251107750139239
"157" 0 0.547696549039905
"158" 0 0
"159" 0.359228741541487 0.10965176400341
"160" 0 0.605924058696498
"161" 0 0.0217379029570501
"162" 0 0.0224042787623429
"163" 0 0.253481204282765
"164" 0 0.490797841462677
"165" 0 0
"166" 0 0.23321515299594
"167" 0 0.00332557285264765
"168" 0 0.646123735865177
"169" 0 0
"170" 0 0.325120109843069
"171" 0 0
"172" 0 0.198980116820058
"173" 0.85418022319753 0.639539818178934
"174" 0 0.117258696974665
"175" 0 0
"176" 0 0
"177" 0 0.217710081290196
"178" 0 0.0980642198991254
"179" 1.10190979574696 0.331142509969389
"180" 0 0
"181" 0 0.811796492891035
"182" 0 0.209544883503425
"183" 0 0.0787597525135267
"184" 0 0.105619829620537
"185" 0 0.129396266998163
"186" 0 0.115866628281141
"187" 0 0.0841225292213918
"188" 0 0
"189" 0 0.057300207993137
"190" 0 0.12218495255824
"191" 0 0
"192" 0 0.00431389757475745
"193" 0 0
"194" 0.142881000124361 0.208578200934791
"195" 0 0.540807368275121
"196" 0 0.0320279628243962
"197" 0 0
"198" 0 0.148550517815807
"199" 0 0
"200" 0 0
