#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
lesl20 14A 8 Kruppel even-skipped fushi-tarazu
627 30.78 42.39 11.31 56.33 31.30
628 30.63 62.52 11.35 14.02 157.60
629 30.83 70.43 10.45 7.92 108.14
630 30.71 82.80 9.08 30.61 25.83
631 30.77 84.60 8.35 33.02 26.93
632 30.81 36.69 11.38 65.70 30.42
633 30.91 34.01 11.24 76.96 27.38
634 31.38 49.81 11.06 17.33 139.06
635 30.98 75.25 9.58 8.17 69.19
636 31.32 39.54 11.96 41.37 125.33
637 31.09 79.13 8.72 12.62 39.70
638 31.52 67.49 9.93 7.96 125.05
639 31.50 11.28 9.52 94.49 30.31
640 31.70 61.03 11.07 9.55 129.88
641 31.37 73.01 10.96 11.56 49.60
642 31.70 54.92 11.09 12.78 134.21
643 31.47 52.28 11.02 19.50 153.17
644 31.40 17.02 10.62 75.97 25.44
645 31.46 14.14 9.67 90.17 22.25
646 31.74 81.89 9.80 69.60 21.61
647 31.43 30.95 10.77 55.91 29.75
648 31.67 25.79 11.14 64.27 27.72
649 31.77 58.09 11.50 10.29 149.12
650 31.70 69.68 10.73 9.16 72.42
651 31.67 19.73 11.31 64.90 24.44
652 31.48 77.63 9.36 23.00 39.50
653 31.93 35.81 11.85 37.60 138.04
654 32.13 85.27 9.74 100.59 21.90
655 31.79 21.95 11.22 57.53 28.27
656 31.84 28.59 11.84 60.45 35.00
657 32.06 32.95 11.74 37.85 133.47
658 31.89 76.32 10.01 34.24 34.85
659 31.95 37.52 12.43 31.62 140.14
660 31.95 64.67 12.11 7.60 111.45
661 32.01 44.82 11.37 22.41 150.18
662 32.38 41.87 12.51 22.34 151.18
663 32.31 47.36 12.45 14.97 159.78
664 32.30 9.33 9.47 41.36 36.40
665 32.70 23.71 11.20 31.18 113.70
666 32.50 30.26 12.13 23.92 146.80
667 32.48 72.78 11.74 48.40 27.84
668 32.75 89.54 10.04 81.00 18.58
669 32.36 49.88 12.02 12.20 139.70
670 32.43 14.32 10.77 36.94 94.21
671 32.80 62.91 11.68 10.70 67.61
672 32.74 52.71 11.78 10.31 135.95
673 32.67 66.64 11.66 12.27 54.76
674 32.83 17.85 10.90 31.66 99.75
675 33.11 78.83 11.47 123.55 23.23
676 32.86 39.80 12.24 16.64 142.13
677 33.00 20.95 11.90 25.49 114.66
678 32.91 11.72 10.31 37.28 83.45
679 32.87 26.86 12.05 22.00 124.18
680 32.85 69.87 11.98 17.17 30.57
681 32.99 56.49 11.77 9.81 102.46
682 33.12 75.53 12.52 122.39 24.92
683 33.11 59.00 12.13 9.32 87.86
684 33.14 7.46 9.49 21.79 68.63
685 33.23 34.64 12.95 16.66 146.90
686 33.16 45.24 13.08 11.92 141.92
687 33.52 15.35 10.92 24.92 122.82
688 33.16 49.69 13.30 11.22 132.35
689 33.41 81.98 11.65 102.06 20.66
690 33.31 31.71 14.33 15.61 157.10
691 33.77 37.09 12.87 13.97 129.99
692 33.51 83.97 11.25 101.35 19.90
693 33.56 13.56 11.14 18.33 105.72
694 33.62 64.23 12.37 36.57 35.46
695 33.85 72.44 12.23 131.98 24.68
696 33.83 86.37 12.29 76.56 21.63
697 33.71 10.02 9.66 19.03 102.02
698 34.01 42.04 13.41 11.81 135.34
699 33.78 67.47 11.71 111.56 27.83
700 33.74 61.30 12.42 16.37 54.25
701 33.95 55.20 13.18 13.15 78.34
702 33.85 49.24 12.08 9.78 101.66
703 34.08 51.48 13.26 11.57 87.41
704 33.85 12.28 10.17 21.35 95.52
705 34.15 23.81 12.17 14.36 134.67
706 33.93 29.15 13.13 13.04 136.44
707 34.39 69.93 14.50 157.83 24.46
708 34.13 7.06 10.47 14.72 91.36
709 34.47 39.27 13.06 11.79 112.91
710 34.26 89.76 14.47 49.52 21.04
711 34.14 16.49 11.70 18.05 123.41
712 34.01 31.87 12.87 14.13 140.66
713 34.01 18.48 11.45 13.47 130.45
714 34.14 57.89 13.18 22.60 46.74
715 34.40 44.37 14.26 14.40 93.56
716 34.56 47.49 13.88 14.76 71.96
717 34.54 76.09 13.15 142.75 21.19
718 34.61 79.61 14.60 110.62 22.44
719 34.76 65.28 13.56 163.14 26.18
720 34.45 20.42 11.61 12.94 131.57
721 34.76 35.04 12.94 11.39 114.85
722 34.93 62.66 15.66 122.79 28.33
723 34.89 26.26 12.38 12.36 127.30
724 34.86 60.03 14.45 112.75 26.57
725 34.51 29.62 12.64 14.09 141.91
726 34.76 83.18 15.95 71.48 22.73
727 34.84 10.90 11.32 12.97 101.16
728 34.70 18.23 11.42 15.18 130.60
729 34.80 30.71 14.00 11.55 140.82
730 34.81 21.71 11.93 14.28 126.52
731 35.16 8.16 9.95 11.12 89.68
732 35.26 14.10 11.46 11.76 113.18
733 34.97 52.68 14.64 27.30 45.25
734 34.97 55.53 14.39 86.44 29.80
735 35.38 32.04 13.30 11.49 103.45
736 35.44 67.52 15.45 154.59 24.35
737 35.30 73.37 15.84 131.40 21.02
738 35.37 86.31 18.27 39.56 23.90
739 35.65 28.80 13.58 11.94 103.17
740 35.41 36.85 14.22 17.74 63.35
741 35.61 58.36 17.02 153.59 28.95
742 35.30 90.94 18.54 17.64 71.02
743 35.34 23.04 11.73 12.39 109.39
744 35.45 20.86 12.65 11.93 103.84
745 35.78 70.67 17.26 128.86 23.96
746 35.46 11.34 9.90 11.50 103.87
747 35.74 16.97 12.00 13.06 95.93
748 35.56 39.79 14.42 20.45 41.47
749 35.81 45.00 16.16 102.18 31.79
750 35.89 89.74 24.92 21.72 81.18
751 36.03 47.88 17.00 125.76 31.84
752 35.96 76.63 23.47 69.38 22.87
753 35.94 80.10 19.18 76.26 23.18
754 35.89 34.05 15.48 17.55 46.50
755 36.05 53.40 16.89 166.34 28.13
756 36.07 83.97 28.55 53.96 27.98
757 36.30 12.56 11.32 12.34 78.92
758 36.41 50.46 18.08 150.83 33.92
759 36.21 56.23 16.85 189.73 25.68
760 36.11 64.15 17.22 147.91 24.81
761 36.66 8.09 10.38 9.26 61.71
762 36.34 25.83 14.10 18.63 78.33
763 36.28 61.20 19.09 132.24 26.29
764 36.29 10.64 11.86 10.26 86.88
765 36.39 38.17 17.28 103.24 30.19
766 36.15 18.34 10.41 13.21 78.59
767 36.18 23.05 13.35 15.69 79.49
768 36.74 40.52 17.28 129.59 31.15
769 36.54 68.42 21.68 92.60 24.97
770 36.44 73.69 23.48 72.44 24.19
771 36.64 21.01 15.07 20.51 56.12
772 36.84 87.17 41.86 19.07 108.49
773 36.69 15.26 11.94 16.40 49.05
774 36.57 31.03 13.81 20.06 54.69
775 36.91 35.78 18.10 119.71 30.35
776 37.06 42.91 18.48 158.41 29.78
777 36.57 92.79 28.83 15.26 91.87
778 36.99 65.80 22.03 139.12 27.20
779 36.87 28.50 15.49 25.21 50.89
780 37.08 6.64 9.68 10.43 39.51
781 36.69 90.50 27.14 11.90 92.19
782 36.97 78.57 35.04 54.12 27.44
783 37.14 33.38 17.06 107.91 33.58
784 37.11 58.32 21.62 135.98 27.36
785 37.04 70.65 32.21 60.68 27.70
786 37.20 45.52 20.79 150.01 28.32
787 36.99 85.45 42.13 20.13 102.56
788 37.20 81.51 40.31 26.70 99.12
789 37.22 83.38 37.19 23.42 106.66
790 37.35 52.22 21.36 146.14 27.59
791 37.24 23.72 15.13 69.61 28.21
792 37.28 54.94 20.07 141.33 26.44
793 37.44 63.23 23.92 102.36 29.53
794 37.48 75.93 42.14 55.82 42.44
795 37.16 92.59 26.54 7.82 87.82
796 37.65 48.13 19.82 158.54 28.03
797 37.52 60.63 27.25 112.57 26.37
798 37.57 73.21 44.88 44.21 102.87
799 37.46 91.24 42.06 10.91 104.92
800 37.39 26.57 15.27 80.33 31.09
801 37.85 31.46 17.51 116.89 27.52
802 37.50 89.38 38.91 10.51 100.34
803 37.70 15.97 13.84 58.05 25.87
804 37.86 67.55 39.96 46.17 98.48
805 37.83 21.35 15.09 110.92 26.14
806 37.89 37.89 22.12 124.63 28.91
807 38.19 85.51 45.91 11.21 120.78
808 38.13 18.36 14.73 89.15 25.76
809 38.13 78.33 56.77 21.00 118.88
810 37.98 9.40 11.72 37.31 23.33
811 38.30 13.05 13.69 72.57 21.89
812 38.11 28.40 17.30 123.73 28.10
813 38.17 56.45 28.72 113.90 28.59
814 38.26 88.32 50.42 11.38 121.65
815 37.95 92.73 35.03 8.17 91.67
816 38.32 24.72 17.48 133.94 27.82
817 38.30 40.53 21.72 152.68 30.02
818 37.91 84.21 49.41 13.29 127.88
819 38.45 50.52 25.09 119.62 28.49
820 38.02 94.64 28.94 6.33 70.78
821 38.34 65.58 34.92 80.28 29.32
822 38.44 70.33 54.94 33.63 135.44
823 38.40 34.80 20.73 157.30 27.94
824 38.43 53.47 30.28 94.44 29.17
825 38.52 58.55 39.51 87.19 32.33
826 38.55 45.22 26.39 118.68 28.20
827 38.63 81.57 56.37 12.09 135.45
828 38.85 10.47 12.92 84.42 22.54
829 38.82 42.72 25.26 101.84 29.58
830 38.57 61.12 42.08 74.02 29.91
831 38.60 63.42 41.42 73.31 62.89
832 38.47 83.76 60.83 12.69 123.90
833 38.58 74.56 50.57 16.06 133.75
834 38.95 94.22 38.70 5.63 77.76
835 39.06 47.73 32.80 109.93 34.80
836 39.08 30.15 21.53 149.65 26.17
837 39.29 7.93 13.42 77.14 18.12
838 39.00 20.76 19.45 127.59 23.32
839 39.33 27.05 21.58 122.69 26.67
840 39.11 37.57 26.61 102.05 29.26
841 39.39 32.52 27.27 115.05 29.68
842 38.98 67.97 51.00 22.87 147.73
843 39.30 80.47 65.84 16.48 126.83
844 39.35 91.79 52.91 7.57 92.76
845 39.56 22.95 21.92 116.78 24.69
846 39.36 59.49 59.37 40.52 156.91
847 39.51 65.70 41.25 17.22 142.54
848 39.28 73.37 66.82 20.39 155.76
849 39.32 15.51 17.96 107.29 22.40
850 39.46 52.68 44.55 74.91 32.02
851 39.52 54.73 37.00 53.59 117.96
852 39.59 84.24 70.51 9.06 122.50
853 39.56 19.48 20.20 124.27 23.44
854 39.77 88.60 61.90 7.90 100.68
855 39.75 34.70 28.78 109.48 28.33
856 39.73 62.37 57.80 28.66 148.46
857 40.00 57.38 65.69 34.52 166.58
858 39.65 70.47 79.52 18.61 164.92
859 39.80 41.31 36.87 85.08 50.94
860 39.72 49.94 39.05 90.83 36.02
861 39.87 13.05 18.52 114.50 24.39
862 39.64 67.97 67.27 25.79 148.35
863 39.78 71.98 68.76 14.84 157.55
864 39.77 44.39 44.97 76.29 36.41
865 39.82 60.28 66.49 38.14 163.54
866 39.84 18.17 20.48 116.24 20.91
867 40.07 38.99 40.40 104.14 38.45
868 40.17 25.30 25.23 109.76 26.18
869 40.02 64.48 56.17 19.75 153.48
870 39.90 77.24 53.51 9.37 114.21
871 40.31 10.54 16.63 88.59 35.25
872 40.13 46.93 37.72 51.02 114.08
873 40.27 73.72 94.67 12.62 137.08
874 40.26 36.66 45.48 85.42 39.03
875 40.37 15.00 23.87 105.96 25.56
876 40.27 29.79 34.05 108.98 28.36
877 40.57 52.10 72.40 37.16 145.61
878 40.54 54.73 75.08 40.67 149.85
879 40.59 81.28 81.74 9.46 108.59
880 40.54 93.90 49.92 13.56 31.92
881 40.54 68.83 84.59 14.48 152.84
882 40.50 21.23 25.49 100.07 29.38
883 40.47 86.37 66.18 9.76 91.82
884 41.02 42.66 61.64 40.80 150.20
885 40.73 77.79 93.91 9.94 98.77
886 40.71 32.25 48.52 88.14 35.35
887 40.57 60.72 74.53 14.17 156.64
888 40.95 66.21 94.77 12.45 152.28
889 40.84 8.22 17.71 78.48 30.22
890 40.76 19.73 29.78 100.14 29.91
891 40.87 85.29 78.05 10.51 92.14
892 40.80 17.53 31.89 91.93 30.80
893 41.08 45.07 73.10 42.39 153.91
894 40.98 71.48 103.96 10.30 141.54
895 40.79 89.92 67.77 17.77 30.05
896 40.88 27.20 35.03 83.23 34.85
897 41.14 49.43 78.76 34.14 154.51
898 40.89 23.14 33.28 104.14 34.99
899 41.04 33.99 44.84 46.39 138.92
900 41.21 39.93 65.78 40.19 158.30
901 40.89 47.52 45.29 55.84 143.39
902 41.17 62.58 95.42 15.00 159.72
903 40.89 87.35 72.14 14.93 67.29
904 41.26 35.19 57.30 55.02 141.86
905 41.53 37.33 63.38 49.10 161.83
906 41.38 74.46 105.54 12.15 88.26
907 41.45 57.33 99.28 17.95 175.06
908 41.35 29.30 51.89 65.34 122.31
909 41.48 25.34 48.56 56.92 115.03
910 41.55 30.54 54.57 62.80 123.89
911 41.83 15.58 44.51 57.00 110.69
912 41.77 82.05 102.57 17.00 38.91
913 41.79 93.31 64.91 70.58 22.59
914 41.80 79.85 98.74 13.72 40.84
915 41.56 87.98 87.03 31.43 26.38
916 41.82 10.51 27.71 71.56 75.54
917 42.00 21.49 50.15 61.00 129.93
918 42.07 46.84 98.57 21.13 158.21
919 41.76 68.15 97.39 13.23 118.39
920 41.71 52.00 91.68 21.63 156.03
921 41.81 84.01 79.51 17.39 37.14
922 41.76 12.46 33.30 61.59 92.24
923 41.87 24.11 52.47 55.63 126.24
924 41.77 60.30 112.32 12.19 148.43
925 41.91 18.61 48.89 68.29 127.33
926 41.86 32.39 61.38 31.06 148.02
927 42.10 77.27 107.70 23.80 50.83
928 42.12 86.15 91.91 38.50 27.52
929 41.92 7.84 25.48 66.34 59.16
930 42.14 27.24 62.69 46.70 133.96
931 42.17 55.21 103.22 17.14 160.39
932 42.42 90.07 91.68 80.61 24.28
933 42.10 64.23 104.60 13.58 139.05
934 42.34 71.63 120.94 36.64 37.47
935 42.13 52.69 100.48 20.36 154.92
936 42.21 59.47 95.76 12.97 146.24
937 42.41 41.00 89.97 20.03 151.68
938 42.56 44.07 99.52 15.90 157.96
939 42.55 13.50 59.53 45.50 108.63
940 42.64 66.12 124.70 23.91 49.58
941 42.47 50.14 111.50 19.17 162.31
942 42.52 48.67 89.36 17.26 151.60
943 42.59 61.87 122.03 14.26 83.58
944 42.67 74.27 127.20 100.96 34.11
945 42.55 32.27 61.89 30.30 157.17
946 43.03 9.18 42.59 38.97 105.29
947 42.78 34.95 88.24 26.29 154.15
948 42.92 38.11 94.74 17.23 155.17
949 42.81 7.59 34.43 38.22 101.51
950 42.86 58.34 118.41 15.12 118.63
951 42.75 68.59 118.46 47.85 34.00
952 42.67 26.16 67.33 22.42 143.50
953 42.97 53.02 130.56 16.03 144.11
954 42.90 11.19 57.57 33.51 112.76
955 42.98 24.20 71.92 32.20 134.42
956 43.10 82.90 95.48 84.34 26.71
957 43.13 19.66 73.94 27.70 135.62
958 43.18 79.22 108.22 64.44 29.06
959 42.96 29.30 69.42 25.69 152.27
960 43.30 93.90 57.86 97.63 20.40
961 43.27 63.70 134.60 38.01 34.79
962 43.11 22.19 68.06 26.88 131.19
963 43.27 25.59 81.60 21.93 131.77
964 43.40 55.98 134.75 19.09 99.03
965 43.49 86.57 80.83 130.20 25.58
966 43.36 47.04 118.55 14.76 122.44
967 43.63 33.19 101.19 15.58 138.65
968 43.52 70.34 133.19 109.58 32.82
969 43.58 75.97 118.99 135.48 29.61
970 43.54 41.24 124.35 16.84 125.91
971 43.68 27.75 98.41 17.87 141.36
972 43.63 50.50 135.98 17.67 125.54
973 43.69 61.11 138.84 92.02 36.23
974 43.66 13.72 71.17 23.07 125.62
975 43.92 72.62 131.65 165.11 31.39
976 43.85 90.81 83.57 118.70 24.77
977 43.88 36.06 116.70 17.07 128.03
978 43.90 43.78 136.81 20.61 78.09
979 43.90 67.47 124.92 166.45 31.95
980 43.69 11.39 59.21 25.98 112.19
981 43.99 17.79 77.23 15.47 138.14
982 44.07 22.59 87.81 14.76 130.47
983 44.13 58.82 135.79 83.59 37.60
984 44.23 65.11 154.19 168.55 33.71
985 44.13 53.45 152.10 46.49 43.55
986 44.27 81.25 111.50 135.12 29.15
987 44.04 16.02 71.19 14.71 127.86
988 44.25 38.87 148.64 19.37 64.11
989 44.37 7.25 48.56 12.42 106.92
990 44.36 20.07 94.74 14.39 136.15
991 44.49 25.30 97.58 14.43 127.48
992 44.47 45.89 143.57 66.92 40.24
993 44.41 9.46 67.08 13.24 103.01
994 44.58 48.51 147.79 41.65 40.97
995 44.62 77.91 114.05 170.22 29.58
996 44.56 56.23 154.30 117.56 34.72
997 44.72 62.85 157.85 191.37 34.36
998 44.61 11.57 84.26 14.82 109.44
999 44.74 41.39 146.85 53.22 43.10
1000 44.73 69.73 140.10 197.92 30.28
1001 44.86 84.26 104.34 102.09 25.87
1002 44.79 74.85 123.86 131.87 27.99
1003 44.84 14.83 92.58 12.68 109.63
1004 44.78 28.93 130.61 18.67 87.13
1005 44.94 51.26 167.06 107.50 39.82
1006 44.91 87.25 85.13 133.87 25.28
1007 44.96 34.22 141.72 23.28 58.19
1008 45.01 31.66 142.81 19.03 64.66
1009 45.08 36.73 148.18 51.43 46.30
1010 44.98 91.83 69.66 74.69 26.39
1011 45.14 60.66 147.52 194.16 35.33
1012 45.08 17.23 112.68 13.77 87.65
1013 45.24 67.05 133.19 193.75 30.91
1014 45.30 43.72 161.45 149.71 36.61
1015 45.36 71.88 137.38 186.53 29.85
1016 45.20 22.19 113.14 19.05 84.97
1017 45.19 89.18 88.87 108.62 23.91
1018 45.43 54.16 157.99 180.84 35.66
1019 45.69 24.37 135.67 39.61 50.13
1020 45.56 27.18 139.27 26.02 50.87
1021 45.57 39.26 168.83 126.54 35.89
1022 45.49 57.83 155.61 200.26 32.70
1023 45.49 7.86 88.21 15.09 65.64
1024 45.58 19.70 119.37 27.50 57.44
1025 45.71 64.56 138.84 180.47 30.01
1026 45.53 80.48 122.54 112.74 27.28
1027 45.54 4.59 44.45 12.38 79.66
1028 45.69 6.17 70.21 13.92 78.21
1029 45.58 10.78 101.61 20.22 64.74
1030 45.69 46.43 169.47 148.81 37.20
1031 45.88 13.10 119.28 26.36 48.47
1032 45.97 49.16 159.37 201.37 36.83
1033 45.93 74.07 137.97 129.72 29.96
1034 46.01 77.16 121.30 123.16 27.77
1035 46.09 29.65 155.07 66.75 37.06
1036 46.08 69.35 140.79 181.07 31.92
1037 45.81 95.08 67.58 30.42 85.11
1038 46.06 15.62 124.37 34.96 36.24
1039 46.17 90.20 95.20 37.27 41.89
1040 46.19 93.85 81.24 31.29 62.67
1041 46.17 32.40 155.58 81.92 32.40
1042 46.22 41.46 160.90 201.23 37.13
1043 46.25 34.81 162.01 143.16 34.43
1044 46.42 62.51 140.27 126.99 34.13
1045 46.26 83.10 109.80 48.98 29.29
1046 46.13 85.89 117.32 72.20 25.89
1047 46.21 51.88 161.29 200.40 36.68
1048 46.24 22.03 137.14 90.12 39.91
1049 46.30 37.26 174.79 138.18 34.66
1050 46.43 60.37 149.90 170.43 33.12
1051 46.20 17.55 126.07 45.11 38.11
1052 46.30 87.89 106.03 50.52 29.35
1053 46.52 55.55 157.31 215.53 34.83
1054 46.50 66.80 144.30 166.62 39.73
1055 46.45 9.20 107.71 26.47 31.13
1056 46.35 91.92 83.56 30.65 44.06
1057 46.58 44.09 167.32 211.35 34.15
1058 46.37 4.64 55.18 16.68 32.68
1059 46.74 58.01 166.82 183.58 35.12
1060 46.75 71.79 136.94 137.74 35.62
1061 46.84 79.57 127.76 40.37 33.25
1062 46.87 6.77 91.26 35.73 23.45
1063 46.74 26.82 150.26 104.53 33.48
1064 46.86 11.69 127.95 68.19 27.12
1065 46.86 19.21 138.76 137.22 30.66
1066 46.89 47.06 171.68 215.59 36.76
1067 46.97 74.96 148.84 64.73 37.70
1068 47.05 39.19 173.68 194.70 37.87
1069 47.07 64.47 161.23 100.50 43.39
1070 47.06 24.21 140.38 140.96 32.46
1071 47.06 14.27 141.14 108.40 28.67
1072 47.24 53.38 163.96 164.97 39.89
1073 47.23 30.96 155.52 162.97 33.58
1074 47.31 50.15 175.76 146.28 40.90
1075 47.30 4.65 65.05 36.11 21.36
1076 47.30 69.06 163.81 86.11 60.27
1077 47.20 95.45 65.43 11.89 92.06
1078 47.41 17.20 139.23 156.50 30.83
1079 47.43 33.56 171.90 164.66 38.26
1080 47.40 36.16 176.92 168.39 33.65
1081 47.46 77.23 122.00 31.84 137.15
1082 47.57 81.92 112.60 23.58 123.75
1083 47.39 91.48 91.41 13.00 119.03
1084 47.25 93.51 83.33 12.33 100.51
1085 47.56 85.39 118.40 19.16 125.96
1086 47.52 89.32 77.81 13.39 123.73
1087 47.55 28.35 163.40 164.67 32.72
1088 47.55 42.05 164.97 188.64 38.01
1089 47.38 87.86 102.57 20.94 128.26
1090 47.67 9.57 120.21 123.18 25.81
1091 47.67 59.53 166.45 100.14 40.95
1092 47.75 21.50 137.55 159.35 31.89
1093 47.76 45.22 176.76 148.23 38.70
1094 47.68 66.59 153.19 66.80 148.25
1095 47.87 56.60 167.28 126.08 41.51
1096 47.98 61.82 158.57 59.42 97.89
1097 47.96 70.85 154.01 52.58 155.20
1098 48.54 98.18 31.43 3.94 69.15
1099 48.01 73.55 130.91 32.32 153.79
1100 48.11 12.68 134.78 135.03 26.69
1101 48.08 25.70 153.15 171.90 33.77
1102 48.03 48.17 183.42 132.63 48.35
1103 48.39 3.34 65.46 71.80 23.77
1104 48.20 40.08 188.76 123.13 42.22
1105 48.27 64.06 155.24 56.70 171.41
1106 48.12 92.92 89.08 10.38 118.99
1107 47.97 96.85 43.26 6.47 100.24
1108 48.17 6.25 103.72 92.63 22.33
1109 48.27 37.65 180.01 142.88 42.66
1110 48.30 51.60 175.73 86.18 118.61
1111 48.20 14.14 128.12 143.16 29.42
1112 48.37 30.00 174.47 95.53 33.21
1113 48.50 79.34 117.75 13.99 145.44
1114 48.44 18.28 146.69 162.53 44.90
1115 48.35 54.44 173.28 57.18 158.93
1116 48.56 11.29 131.30 120.28 33.72
1117 48.54 15.94 144.28 142.58 35.00
1118 48.59 32.28 176.69 113.18 42.33
1119 48.59 23.41 150.86 117.68 42.96
1120 48.62 34.75 170.49 64.84 84.92
1121 48.78 69.23 123.18 27.49 165.70
1122 48.66 43.66 176.98 76.63 101.15
1123 48.81 82.90 115.10 13.42 153.77
1124 48.70 94.42 95.23 9.45 116.40
1125 48.86 96.10 55.71 6.39 109.39
1126 48.89 27.68 164.31 80.23 46.26
1127 48.89 76.08 119.35 14.03 148.32
1128 48.63 87.00 74.74 7.39 133.42
1129 48.76 58.85 152.91 49.19 169.84
1130 48.85 66.62 148.36 25.29 163.68
1131 48.93 8.35 127.07 87.66 27.57
1132 49.00 46.46 172.46 45.17 153.18
1133 48.85 20.14 155.30 119.20 68.98
1134 49.18 49.34 150.91 42.68 157.63
1135 49.28 85.70 94.59 9.21 136.40
1136 49.11 88.42 76.22 7.35 116.21
1137 49.15 72.11 136.13 17.54 149.41
1138 49.33 56.06 162.93 30.05 169.93
1139 49.32 41.40 175.23 48.76 167.06
1140 49.45 62.58 153.73 20.12 171.26
1141 48.99 73.82 66.50 9.15 152.65
1142 49.47 38.88 186.11 35.44 158.74
1143 49.45 25.13 157.18 66.07 84.91
1144 49.34 5.65 99.03 53.62 50.62
1145 49.48 36.46 178.91 49.72 164.02
1146 49.52 53.07 167.68 25.60 157.79
1147 49.54 60.38 142.07 20.22 164.92
1148 49.39 90.76 69.21 7.41 112.59
1149 49.43 13.92 134.00 57.34 58.96
1150 49.45 78.07 70.74 8.15 140.41
1151 49.80 65.01 148.32 14.98 178.66
1152 49.41 74.70 80.08 11.00 137.87
1153 49.83 92.75 87.51 7.62 86.99
1154 49.88 10.09 143.92 51.52 63.97
1155 49.60 29.66 171.17 45.29 141.29
1156 49.76 80.36 106.68 10.29 146.79
1157 49.64 21.76 150.79 58.47 109.98
1158 49.60 3.42 61.16 29.09 51.72
1159 49.64 11.70 142.35 60.60 57.77
1160 49.71 16.78 136.75 43.99 80.34
1161 49.81 32.26 169.17 38.60 127.52
1162 49.96 44.37 167.40 28.06 169.05
1163 50.03 68.15 131.63 12.35 167.31
1164 50.01 19.29 152.18 33.75 105.30
1165 50.25 34.65 172.91 32.38 162.30
1166 50.01 95.84 66.41 9.78 85.22
1167 50.15 7.76 116.42 32.45 91.94
1168 50.30 47.01 167.80 21.42 159.24
1169 50.32 83.33 103.82 16.90 96.98
1170 50.21 70.83 133.61 14.06 134.70
1171 50.12 77.54 96.51 10.48 147.19
1172 50.29 58.05 151.97 17.08 160.40
1173 50.28 89.00 89.25 9.17 87.77
1174 50.49 51.93 143.72 15.81 159.57
1175 50.16 74.98 107.77 10.74 152.86
1176 50.36 27.32 164.96 32.10 134.76
1177 50.46 73.69 112.43 12.71 154.32
1178 50.52 49.40 164.24 19.33 164.22
1179 50.16 21.36 153.60 40.10 121.10
1180 50.60 42.45 170.82 20.76 161.27
1181 50.55 12.73 151.60 28.69 93.76
1182 50.71 55.21 153.18 17.08 156.23
1183 50.66 86.47 91.08 17.69 74.61
1184 50.61 14.52 149.21 27.74 113.60
1185 50.58 24.36 162.07 29.24 135.29
1186 50.68 39.76 157.27 20.54 164.82
1187 50.52 90.46 57.12 7.88 86.02
1188 50.69 30.16 170.96 19.93 136.25
1189 50.85 37.18 169.95 18.47 159.70
1190 50.60 5.78 91.47 16.86 98.03
1191 50.77 15.91 135.93 21.19 108.65
1192 50.95 60.59 135.49 13.93 161.86
1193 50.85 63.35 144.34 16.61 151.94
1194 50.92 18.26 148.69 21.17 100.94
1195 51.07 77.09 106.92 19.95 139.80
1196 50.86 96.13 45.92 30.97 28.48
1197 51.03 9.27 141.58 17.71 106.02
1198 50.88 20.61 167.97 23.76 105.76
1199 51.11 32.76 155.76 18.43 131.61
1200 51.08 67.07 127.84 16.26 115.38
1201 51.24 93.43 76.30 37.21 29.69
1202 51.22 4.81 55.91 11.17 90.41
1203 51.29 21.77 154.72 16.79 109.60
1204 51.28 69.45 129.63 26.28 63.33
1205 51.17 80.43 100.09 25.46 70.91
1206 51.21 7.22 114.60 16.60 98.40
1207 51.38 44.93 173.19 23.69 142.76
1208 51.48 72.17 116.40 61.00 53.80
1209 51.38 91.20 70.60 31.44 26.44
1210 51.59 26.10 156.93 16.26 110.32
1211 51.61 28.39 158.82 19.93 118.26
1212 51.54 57.72 137.26 21.33 119.35
1213 51.64 35.13 167.32 29.52 75.77
1214 51.60 47.80 151.31 22.28 138.26
1215 51.60 83.81 86.57 61.30 31.72
1216 51.66 53.39 148.58 26.51 80.77
1217 51.68 41.64 169.43 27.82 123.22
1218 51.75 23.70 156.20 14.66 88.01
1219 51.74 50.63 152.84 24.01 77.58
1220 51.84 74.58 111.86 65.54 47.38
1221 51.70 88.41 77.97 61.14 26.32
1222 51.89 19.24 138.97 16.98 62.67
1223 51.95 13.33 133.91 14.59 61.01
1224 51.89 30.72 151.22 21.04 72.63
1225 51.90 64.94 130.17 41.27 50.31
1226 51.93 38.90 168.37 27.82 86.49
1227 51.99 15.76 141.72 14.95 71.46
1228 52.13 8.84 126.02 12.78 67.70
1229 51.92 11.05 134.37 13.88 76.22
1230 52.15 62.53 137.50 42.03 48.97
1231 52.11 3.84 63.70 8.89 45.96
1232 52.19 67.31 113.48 108.46 36.58
1233 52.18 6.44 98.77 10.09 56.72
1234 52.48 55.16 142.10 85.78 45.95
1235 52.37 60.13 118.74 64.21 44.34
1236 52.28 77.46 95.77 117.39 36.88
1237 52.46 80.41 88.70 124.97 31.98
1238 52.48 32.74 152.87 36.54 44.05
1239 52.46 36.67 151.95 89.13 42.79
1240 52.46 70.12 105.72 151.41 35.26
1241 52.50 43.73 147.18 112.50 49.69
1242 52.47 92.66 53.54 93.83 22.96
1243 52.63 46.36 148.31 104.84 45.73
1244 52.74 85.56 75.30 128.18 27.07
1245 52.64 21.97 143.38 41.82 49.70
1246 52.66 90.43 55.71 98.11 24.29
1247 52.76 57.64 124.40 94.29 40.35
1248 52.85 72.75 95.87 171.66 33.88
