#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim15 14A 8 even-skipped Kruppel giant
1250 59.88 30.29 72.45 75.02 23.79
1251 59.87 48.64 87.42 85.48 26.48
1252 59.96 77.89 90.39 59.73 19.25
1253 60.07 11.90 40.47 49.58 15.28
1254 60.00 37.20 82.66 62.18 22.66
1255 59.88 44.31 87.80 69.87 25.56
1256 60.01 57.89 76.60 77.85 24.88
1257 60.11 70.13 84.69 67.87 21.79
1258 60.22 86.22 72.25 31.49 16.07
1259 60.10 15.32 44.61 45.80 18.72
1260 60.19 74.21 84.12 58.63 21.59
1261 60.20 41.86 77.24 58.46 23.66
1262 60.20 25.53 67.42 51.83 21.83
1263 60.34 82.49 70.01 32.19 17.75
1264 60.22 18.12 53.95 57.07 19.43
1265 60.31 46.31 82.58 64.27 26.06
1266 60.35 53.44 82.80 78.32 26.80
1267 60.34 60.73 83.71 69.43 25.04
1268 60.53 67.76 80.36 55.51 19.32
1269 60.33 33.58 88.69 68.81 22.31
1270 60.52 51.31 79.21 55.32 26.23
1271 60.50 6.73 19.40 16.75 12.82
1272 60.41 39.47 86.18 62.71 26.55
1273 60.60 65.24 73.42 66.18 22.45
1274 60.70 9.17 25.99 25.30 14.63
1275 60.43 23.09 63.62 51.32 19.81
1276 60.63 31.73 108.24 49.70 22.80
1277 60.65 20.43 63.71 47.31 19.19
1278 60.67 84.03 60.40 31.49 15.71
1279 61.04 80.17 64.63 40.41 18.82
1280 60.84 29.54 126.55 44.25 21.80
1281 60.97 16.39 58.19 34.66 18.64
1282 60.80 55.60 76.40 64.37 27.02
1283 60.90 71.71 60.53 50.21 21.67
1284 60.82 43.81 94.70 44.72 24.25
1285 60.89 48.72 94.90 54.38 25.06
1286 60.95 58.22 72.88 62.06 25.94
1287 61.06 76.98 69.61 49.11 18.70
1288 61.11 89.58 42.43 27.71 12.79
1289 61.11 27.03 186.00 40.00 22.05
1290 61.03 63.18 66.58 53.69 24.46
1291 61.32 24.42 173.47 34.05 21.36
1292 61.26 41.08 179.08 44.21 24.16
1293 61.22 38.16 187.00 36.76 24.62
1294 61.15 18.49 83.92 24.46 18.21
1295 61.22 52.93 99.74 55.23 26.23
1296 61.35 74.24 60.35 40.56 18.82
1297 61.22 7.31 18.69 12.91 13.06
1298 61.36 46.11 137.33 47.09 23.78
1299 61.40 33.76 177.07 37.87 25.29
1300 61.49 21.97 136.80 32.98 22.04
1301 61.38 60.98 71.07 58.58 21.91
1302 61.43 69.09 57.40 46.33 22.05
1303 61.48 85.99 41.00 22.76 15.46
1304 61.70 83.04 46.85 26.24 17.12
1305 61.71 14.44 105.19 28.46 16.32
1306 61.56 56.51 77.46 51.15 24.24
1307 61.57 65.72 66.17 45.10 22.19
1308 61.60 19.72 130.36 26.73 19.59
1309 61.85 31.42 203.25 29.87 24.63
1310 61.96 43.49 220.64 34.89 25.29
1311 62.11 11.91 111.07 18.95 16.21
1312 61.92 35.84 211.70 32.53 25.23
1313 62.12 54.71 191.62 34.27 25.97
1314 62.08 48.53 209.06 31.76 26.82
1315 61.95 59.16 88.94 34.15 24.85
1316 62.12 28.84 222.76 31.18 26.00
1317 62.10 72.34 61.82 31.79 19.71
1318 62.18 9.32 61.98 12.92 13.36
1319 62.34 78.87 56.96 38.04 18.16
1320 62.24 52.38 217.59 29.86 27.15
1321 62.07 62.69 78.94 37.13 23.43
1322 62.19 17.32 155.19 22.35 19.50
1323 62.25 67.37 75.90 31.81 22.38
1324 62.22 89.11 28.19 15.19 14.60
1325 62.37 75.54 53.62 29.38 19.81
1326 62.33 38.26 234.69 33.40 27.80
1327 62.77 5.75 24.76 6.37 9.30
1328 62.48 20.47 189.12 28.45 20.53
1329 62.32 69.98 62.28 33.77 21.05
1330 62.39 80.86 44.62 16.79 19.03
1331 62.41 26.51 220.13 24.49 23.33
1332 62.57 24.04 211.78 27.67 22.21
1333 62.49 40.98 235.17 29.90 26.21
1334 62.62 45.84 232.96 35.70 31.85
1335 62.69 64.91 156.40 27.07 22.86
1336 62.69 57.29 195.63 31.88 26.38
1337 62.68 33.50 215.45 28.82 28.45
1338 62.94 60.25 199.90 25.83 24.56
1339 63.29 15.82 168.86 19.38 19.39
1340 62.90 86.33 36.71 17.70 14.82
1341 62.88 83.34 42.68 18.07 16.87
1342 63.07 50.43 231.36 30.32 30.91
1343 62.96 30.79 206.66 25.74 31.56
1344 63.09 13.37 153.16 16.56 16.98
1345 62.99 36.32 189.62 27.98 39.70
1346 63.16 89.09 27.70 9.72 13.94
1347 63.14 43.34 224.93 31.67 33.88
1348 63.18 68.58 153.80 24.18 23.36
1349 63.32 71.81 150.78 19.77 20.64
1350 63.36 62.45 215.76 23.30 24.55
1351 63.21 91.08 20.59 6.79 14.35
1352 63.41 18.68 191.05 20.12 21.50
1353 63.28 27.90 200.71 24.34 33.56
1354 63.38 39.16 200.00 28.37 35.89
1355 63.37 74.51 69.80 22.12 19.22
1356 63.42 47.74 223.99 27.55 44.55
1357 63.45 53.08 233.27 28.33 33.78
1358 63.33 77.19 54.60 21.60 19.88
1359 63.59 55.43 226.57 24.31 28.98
1360 63.46 81.27 51.24 14.89 17.73
1361 63.61 11.28 112.33 11.52 16.73
1362 63.69 25.34 186.86 19.91 38.09
1363 63.73 34.92 181.73 21.97 51.30
1364 63.89 66.67 216.22 19.84 25.09
1365 63.83 9.11 75.15 9.07 14.76
1366 63.90 20.77 180.90 17.60 34.81
1367 63.74 32.07 148.26 22.97 58.90
1368 63.87 41.66 186.60 23.25 58.65
1369 63.81 45.55 210.66 26.58 43.93
1370 63.90 57.60 229.73 23.29 30.97
1371 64.21 78.86 149.78 16.20 19.06
1372 63.92 84.89 52.61 11.08 15.04
1373 64.04 29.60 155.52 20.77 50.35
1374 64.14 64.28 228.57 20.64 30.62
1375 64.14 6.87 36.26 5.83 11.51
1376 64.16 87.59 46.19 9.08 13.95
1377 64.16 37.31 148.05 22.53 70.44
1378 64.22 13.51 121.74 10.94 19.43
1379 64.15 49.31 196.21 21.92 39.92
1380 64.28 59.85 221.97 22.02 29.64
1381 64.09 90.24 25.96 5.45 14.80
1382 64.26 69.68 203.61 19.42 23.90
1383 64.64 76.01 183.97 13.13 21.88
1384 64.69 82.83 137.94 10.79 16.54
1385 64.44 73.18 205.54 17.11 22.56
1386 64.46 23.02 145.62 16.35 41.06
1387 64.42 43.98 178.38 24.22 62.54
1388 64.62 51.94 187.51 19.70 67.56
1389 64.41 27.16 112.25 20.06 61.06
1390 64.64 33.35 128.72 21.42 74.73
1391 64.62 18.22 179.47 16.97 30.89
1392 64.57 39.85 137.27 24.39 83.95
1393 64.57 62.11 206.08 21.47 30.80
1394 64.64 54.56 198.84 23.94 69.63
1395 64.85 11.13 81.80 8.11 18.51
1396 64.77 15.82 142.14 11.99 29.47
1397 64.83 9.02 59.40 6.20 15.90
1398 64.80 25.22 103.04 14.32 57.22
1399 64.84 46.86 145.62 24.36 59.64
1400 64.90 31.12 93.58 17.58 79.64
1401 64.91 35.59 101.13 19.79 58.63
1402 65.01 57.40 203.76 21.22 49.95
1403 65.30 80.41 181.74 9.82 20.26
1404 65.51 7.02 24.08 4.55 13.37
1405 65.34 20.93 125.40 15.72 51.49
1406 65.12 42.19 131.68 21.38 92.04
1407 65.04 49.51 168.58 22.09 68.80
1408 65.11 65.72 201.55 17.67 29.13
1409 65.31 85.92 150.06 6.55 15.01
1410 65.35 89.87 121.69 6.09 13.41
1411 65.14 28.71 93.86 18.61 89.25
1412 65.24 68.09 203.68 16.48 32.08
1413 65.30 70.87 207.74 15.83 28.44
1414 65.26 37.96 105.95 19.47 101.63
1415 65.26 13.25 93.93 9.79 29.11
1416 65.43 5.34 15.16 3.43 10.20
1417 65.47 44.51 126.83 21.17 111.00
1418 65.41 60.23 172.93 19.25 47.25
1419 65.55 63.27 184.52 17.82 42.69
1420 65.68 26.74 79.73 16.37 106.65
1421 65.59 53.52 143.48 19.49 69.84
1422 65.74 73.36 197.45 12.99 30.53
1423 65.86 40.41 94.55 19.09 134.14
1424 65.90 24.45 85.38 15.30 100.38
1425 65.74 33.38 74.75 15.39 98.61
1426 66.11 77.27 189.14 11.32 28.60
1427 66.06 9.02 30.46 4.91 18.76
1428 65.85 15.62 104.22 10.48 58.27
1429 66.06 18.07 114.18 11.35 47.75
1430 65.86 30.63 77.79 17.21 121.77
1431 65.89 35.88 77.55 18.17 120.84
1432 66.00 46.44 98.22 19.20 114.98
1433 66.10 56.01 141.89 18.19 81.53
1434 66.08 11.25 48.46 6.43 24.75
1435 66.12 48.91 119.92 18.77 86.99
1436 66.11 58.62 147.41 18.61 70.82
1437 66.21 51.16 111.23 16.71 106.96
1438 66.33 83.26 172.49 7.11 21.99
1439 66.30 66.29 158.02 12.74 41.49
1440 66.30 69.02 145.82 14.27 42.02
1441 66.62 4.63 8.96 2.71 10.47
1442 66.33 42.56 85.53 17.53 119.57
1443 66.39 13.44 64.44 8.93 43.56
1444 66.44 28.28 72.37 16.16 134.36
1445 66.47 61.30 127.41 15.55 67.17
1446 66.50 38.57 77.92 18.64 147.20
1447 66.46 20.22 70.88 12.19 88.98
1448 66.70 90.70 99.17 2.68 15.52
1449 66.68 63.82 141.67 14.75 63.08
1450 66.76 87.19 162.87 5.75 20.32
1451 66.66 53.20 112.73 18.00 86.48
1452 66.81 71.26 153.75 11.61 69.32
1453 66.70 22.65 66.92 13.95 125.68
1454 66.69 31.82 78.81 15.06 141.04
1455 66.79 44.86 81.45 18.20 135.30
1456 66.75 34.01 80.49 20.17 135.48
1457 66.93 73.85 149.31 11.89 52.70
1458 66.95 25.64 63.39 14.66 139.42
1459 66.97 6.94 12.45 3.64 17.41
1460 66.91 36.71 77.18 18.67 149.36
1461 66.93 16.08 68.06 10.32 60.50
1462 67.17 79.55 124.82 8.84 39.37
1463 67.05 57.21 94.80 15.96 117.67
1464 67.15 40.66 76.19 17.07 159.46
1465 67.05 47.44 92.28 19.96 96.60
1466 67.30 59.73 80.87 13.54 111.36
1467 67.29 29.85 138.69 17.67 164.46
1468 67.63 9.77 23.07 5.45 30.19
1469 67.23 50.24 77.67 15.88 113.54
1470 67.37 54.97 84.74 17.32 116.55
1471 67.36 68.03 120.94 12.24 72.12
1472 67.44 18.24 50.79 10.16 81.94
1473 67.44 12.92 43.99 8.42 66.29
1474 67.52 43.07 68.81 17.08 163.65
1475 67.53 65.28 98.55 12.42 112.33
1476 67.57 20.65 75.37 11.61 119.29
1477 67.66 76.69 117.06 8.94 75.93
1478 67.57 27.63 141.36 15.48 169.33
1479 67.67 82.57 120.49 6.62 33.13
1480 67.71 62.47 98.29 14.20 87.08
1481 67.76 35.80 180.37 16.06 171.91
1482 67.77 52.67 77.82 15.79 133.74
1483 67.82 38.61 87.42 17.16 167.07
1484 67.76 23.10 74.51 12.60 137.71
1485 67.78 32.67 197.84 17.43 176.70
1486 67.86 70.27 90.92 10.12 92.19
1487 67.90 5.40 9.04 3.09 14.30
1488 67.88 45.79 74.61 15.61 144.02
1489 68.03 15.18 54.22 9.22 93.74
1490 68.04 73.43 76.26 10.18 103.66
1491 68.11 48.17 65.91 13.68 141.23
1492 68.15 25.39 180.06 12.72 141.58
1493 68.06 57.93 79.89 16.54 122.57
1494 68.08 86.44 95.12 4.46 40.36
1495 68.29 7.32 11.62 3.48 19.92
1496 68.11 50.27 69.09 14.93 138.30
1497 68.31 41.12 184.64 18.94 191.33
1498 68.40 55.59 79.95 14.77 157.71
1499 68.37 30.30 219.48 14.88 170.86
1500 68.41 66.64 70.38 11.56 128.12
1501 68.46 60.84 78.79 13.79 128.18
1502 68.57 19.48 152.83 11.78 123.61
1503 68.49 12.35 47.13 6.00 63.16
1504 68.63 17.31 128.95 7.84 100.61
1505 68.62 80.54 75.33 6.84 62.59
1506 68.54 84.79 97.03 5.97 83.47
1507 68.72 27.88 226.21 15.45 184.33
1508 68.63 44.08 212.71 17.80 180.46
1509 68.70 34.58 217.69 17.35 194.55
1510 68.74 63.85 67.55 11.52 114.34
1511 68.75 21.90 186.84 11.88 141.71
1512 68.91 53.53 85.05 13.17 176.98
1513 68.75 77.44 60.45 7.01 97.00
1514 68.93 37.22 223.28 16.29 177.24
1515 69.04 68.92 58.92 9.27 137.52
1516 68.82 71.56 75.10 8.94 136.04
1517 68.98 51.32 106.96 15.09 176.49
1518 69.04 32.42 232.19 17.16 176.36
1519 68.95 46.79 124.82 15.53 172.68
1520 69.20 39.54 228.00 18.03 185.08
1521 69.13 57.86 78.71 11.91 160.85
1522 69.06 9.33 39.24 4.27 28.42
1523 69.27 74.42 55.38 8.35 141.12
1524 69.29 49.38 207.72 14.80 183.44
1525 69.45 15.02 146.67 9.27 106.92
1526 69.39 24.66 211.83 12.72 176.23
1527 69.48 87.64 45.72 3.03 42.74
1528 69.42 42.05 231.46 17.96 203.50
1529 69.35 60.17 69.54 13.38 165.48
1530 69.65 10.68 67.60 4.84 37.72
1531 69.58 66.51 59.82 10.49 175.69
1532 69.89 62.15 82.26 12.35 203.73
1533 69.65 30.21 223.28 16.22 192.57
1534 69.61 55.53 148.74 14.49 176.53
1535 69.85 19.82 187.16 10.61 135.19
1536 69.62 45.20 229.59 16.08 205.27
1537 69.90 78.43 53.22 6.12 102.40
1538 69.83 35.22 216.84 14.92 199.73
1539 70.01 83.64 49.69 4.33 91.07
1540 69.98 64.37 62.29 11.55 153.83
1541 69.92 6.01 11.25 2.05 16.02
1542 70.02 71.62 60.91 8.95 154.49
1543 70.08 27.65 210.06 14.71 182.81
1544 70.02 47.98 226.66 13.62 180.73
1545 70.04 52.65 222.81 14.53 174.63
1546 70.10 32.52 205.62 14.65 202.29
1547 70.23 37.80 206.06 16.23 192.11
1548 70.25 57.29 165.62 10.62 195.65
1549 70.39 68.78 52.61 9.87 167.45
1550 70.63 22.28 190.87 11.93 164.41
1551 70.41 40.12 198.39 14.36 193.70
1552 70.43 42.67 212.70 14.72 200.96
1553 70.38 59.62 174.24 12.05 184.70
1554 70.51 50.49 224.51 14.49 187.57
1555 70.54 24.90 200.66 13.19 160.05
1556 70.60 44.82 227.24 16.08 226.87
1557 70.66 74.37 49.66 8.19 155.62
1558 70.72 86.04 42.71 3.86 78.22
1559 70.60 7.87 21.05 2.86 20.93
1560 71.07 14.93 135.30 7.45 104.53
1561 70.73 55.11 224.22 13.24 171.35
1562 70.83 12.62 95.58 5.68 74.50
1563 70.70 29.58 192.18 11.20 173.27
1564 70.80 34.44 158.06 16.63 215.18
1565 71.04 10.21 53.36 4.33 35.78
1566 70.90 66.29 131.23 9.58 164.98
1567 70.91 46.92 222.60 15.31 193.85
1568 71.12 18.10 157.40 8.54 138.32
1569 71.39 80.70 47.49 5.43 130.20
1570 71.13 31.63 178.80 18.14 187.18
1571 71.21 63.99 179.97 10.40 161.83
1572 71.19 52.89 223.87 14.21 207.18
1573 71.18 71.21 76.00 8.41 176.94
1574 71.20 36.67 143.05 11.15 171.15
1575 71.27 48.97 213.06 14.28 220.60
1576 71.29 61.33 218.66 11.68 191.04
1577 71.24 77.61 47.74 6.85 152.32
1578 71.32 6.86 15.34 2.10 17.51
1579 71.30 26.67 167.57 13.96 180.58
1580 71.27 58.14 221.76 12.52 183.27
1581 71.36 83.35 37.52 4.03 120.06
1582 71.36 20.64 124.48 10.11 145.02
1583 71.40 41.67 163.22 14.53 196.98
1584 71.44 38.84 151.91 13.62 171.67
1585 71.67 68.32 191.32 9.84 172.18
1586 71.63 44.41 180.13 13.89 191.62
1587 71.77 51.11 207.60 12.77 221.61
1588 71.68 24.03 115.87 10.91 146.98
1589 71.66 29.14 140.26 12.57 154.68
1590 71.76 74.04 60.01 7.40 176.48
1591 71.77 34.24 159.24 13.78 199.57
1592 71.83 55.24 208.91 13.39 201.65
1593 72.02 9.11 28.54 3.28 27.93
1594 72.06 47.10 141.16 14.81 219.34
1595 72.13 15.96 65.76 7.12 97.80
1596 72.16 31.69 135.88 14.80 173.33
1597 72.26 60.11 205.56 12.08 208.95
1598 72.24 19.12 90.31 8.94 122.85
1599 72.39 36.40 115.56 13.95 165.33
1600 72.28 57.28 197.97 10.92 217.43
1601 72.34 63.02 205.06 11.03 191.92
1602 72.35 65.79 204.21 9.06 172.20
1603 72.39 40.90 130.02 14.93 185.83
1604 72.31 71.19 201.83 8.44 185.89
1605 72.32 21.56 94.38 9.88 126.31
1606 72.36 26.73 94.53 11.32 161.05
1607 72.50 43.07 162.14 14.10 199.73
1608 72.45 79.81 55.12 5.10 145.64
1609 72.51 49.36 161.14 12.06 207.36
1610 72.50 53.51 198.16 13.24 208.41
1611 72.48 77.01 101.08 6.03 179.11
1612 72.51 83.28 31.26 2.67 98.07
1613 72.61 38.85 120.90 14.85 177.69
1614 72.79 45.46 136.62 13.83 196.38
1615 72.68 29.34 108.28 14.28 170.97
1616 72.71 23.85 107.29 10.62 146.86
1617 72.89 33.89 91.48 14.17 181.38
1618 72.90 68.37 213.83 9.31 192.88
1619 73.14 10.26 16.85 2.91 26.92
1620 72.90 51.57 140.27 12.10 210.04
1621 72.94 73.76 185.89 6.43 185.35
1622 73.09 17.24 60.45 7.85 108.65
1623 73.30 14.26 32.56 5.56 73.23
1624 73.14 55.39 144.49 9.75 197.74
1625 73.18 58.64 167.40 11.55 201.66
1626 73.25 47.77 103.35 13.86 183.02
1627 73.41 25.76 72.67 10.77 158.41
1628 73.26 31.47 84.73 11.39 165.35
1629 73.37 61.47 195.94 11.41 194.20
1630 73.36 75.05 181.10 6.23 186.00
1631 73.38 82.57 53.30 3.36 120.28
1632 73.27 21.74 56.21 8.44 123.00
1633 73.46 64.09 199.00 10.20 201.38
1634 73.47 71.28 207.04 8.01 195.76
1635 73.53 37.92 78.57 13.95 161.06
1636 73.61 19.61 44.07 6.68 95.54
1637 73.55 41.24 97.16 12.67 161.66
1638 73.58 43.90 106.21 12.73 195.89
1639 73.70 28.50 61.35 10.42 133.77
1640 73.74 66.52 192.31 8.92 195.54
1641 73.62 85.81 26.43 1.80 59.66
1642 73.75 50.32 123.39 11.09 191.93
1643 73.74 80.14 136.49 4.80 151.72
1644 73.84 35.67 75.73 13.02 164.52
1645 73.74 53.08 130.39 11.61 191.17
1646 73.88 77.52 176.18 5.57 177.73
1647 74.00 57.11 133.76 10.62 212.20
1648 73.92 21.61 46.14 8.06 111.46
1649 74.17 33.34 73.27 12.97 150.99
1650 74.28 69.10 198.54 8.74 197.13
1651 74.22 46.12 72.23 12.29 171.42
1652 74.34 30.68 67.32 12.71 155.61
1653 74.33 59.85 138.17 9.60 207.12
1654 74.27 17.04 36.79 6.91 90.97
1655 74.29 24.00 58.42 11.07 122.66
1656 74.26 48.43 92.96 12.82 184.51
1657 74.41 39.41 69.97 13.10 159.29
1658 74.57 74.74 194.38 6.47 181.24
1659 74.49 55.13 120.63 10.80 196.24
1660 74.62 83.59 117.32 2.78 123.47
1661 74.46 9.70 9.94 1.98 18.12
1662 74.57 62.23 147.17 9.91 207.21
1663 74.62 12.94 20.98 3.98 37.32
1664 74.59 26.68 60.58 12.27 129.73
1665 74.63 64.78 154.32 10.55 204.24
1666 74.64 71.90 201.26 6.78 189.71
1667 74.75 41.45 72.40 12.42 159.74
1668 74.63 43.73 72.51 13.42 161.58
1669 74.80 19.86 40.92 7.55 77.43
1670 74.88 37.17 73.25 11.56 147.11
1671 74.82 50.53 94.79 12.14 178.07
1672 74.83 53.16 111.12 11.95 206.14
1673 75.07 67.38 151.61 8.76 203.03
1674 74.99 77.83 179.31 4.94 169.70
1675 75.11 57.62 117.56 9.61 196.71
1676 75.14 34.84 65.75 12.06 136.11
1677 75.23 47.77 76.05 13.36 167.10
1678 75.21 16.69 45.72 6.06 55.24
1679 75.28 32.14 96.34 13.02 124.02
1680 75.42 45.36 58.12 11.37 145.42
1681 75.52 39.66 71.06 11.69 137.65
1682 75.61 60.34 107.56 8.49 190.22
1683 75.70 22.90 142.47 8.46 83.48
1684 75.73 62.96 93.94 9.07 193.12
1685 75.79 27.61 184.42 10.45 94.15
1686 75.74 12.96 36.54 3.73 23.71
1687 75.67 42.70 64.11 12.29 143.98
1688 75.71 55.22 62.80 9.41 166.57
1689 75.70 70.07 155.81 7.52 188.87
1690 75.70 73.42 163.12 6.16 202.86
1691 76.24 82.52 120.75 2.55 101.29
1692 75.74 52.09 66.98 11.77 174.08
1693 76.06 16.91 112.91 5.91 40.32
1694 75.82 65.55 100.67 9.02 192.36
1695 76.04 20.38 143.44 6.67 64.66
1696 75.99 79.42 152.93 3.58 124.13
1697 75.93 36.76 172.74 12.94 100.92
1698 76.00 49.45 59.78 11.10 151.47
1699 76.19 76.81 193.23 5.18 186.71
1700 76.16 30.64 178.75 11.05 92.23
1701 76.19 33.83 191.25 11.84 83.36
1702 76.13 57.80 83.52 10.42 166.93
1703 76.69 14.07 77.29 4.03 25.97
1704 76.47 25.66 194.15 8.74 62.43
1705 76.30 46.74 63.78 11.69 145.82
1706 76.50 39.57 200.90 12.79 106.46
1707 76.60 67.71 114.30 6.60 167.85
1708 76.48 44.18 90.30 12.89 153.68
1709 76.55 53.96 66.23 11.45 158.77
1710 76.76 61.62 61.11 8.44 153.20
1711 76.78 74.40 125.32 6.16 171.34
1712 76.81 51.31 67.77 10.37 150.56
1713 77.00 18.19 178.12 7.73 55.31
1714 76.85 64.55 61.51 8.10 168.40
1715 76.88 71.26 118.55 6.45 183.02
1716 76.91 23.28 197.60 9.37 57.14
1717 77.04 37.12 219.60 13.53 96.96
1718 77.00 28.62 203.25 9.19 66.49
1719 77.07 56.29 58.66 8.95 154.60
1720 77.01 59.14 57.30 8.54 150.20
1721 77.16 34.69 213.90 12.14 69.56
1722 77.06 48.71 87.94 11.34 149.72
1723 77.26 81.65 127.12 2.86 121.95
1724 77.22 31.80 215.36 12.57 64.00
1725 77.29 46.07 168.35 12.06 152.85
1726 77.48 79.11 169.38 3.97 175.58
1727 77.45 43.06 221.31 12.07 97.87
1728 77.54 20.81 188.50 7.79 52.12
1729 77.57 53.65 112.28 10.36 136.94
1730 77.74 26.51 203.89 9.65 49.89
1731 77.77 39.74 227.80 12.65 81.77
1732 77.78 76.00 108.76 4.89 182.90
1733 77.85 16.07 130.13 5.23 29.40
1734 77.81 66.72 67.59 7.90 174.68
1735 77.81 51.08 157.44 10.54 114.81
1736 77.91 63.65 52.34 8.99 155.12
1737 77.93 69.67 95.61 6.51 191.25
1738 77.97 61.08 50.05 8.03 127.81
1739 78.07 23.57 200.42 8.83 40.59
1740 78.06 29.60 204.96 9.64 57.97
1741 78.04 48.18 217.13 10.48 102.84
1742 78.05 58.59 68.16 9.05 141.64
1743 78.02 72.76 106.75 6.34 184.52
1744 78.11 55.89 67.33 9.75 138.23
1745 78.19 36.90 219.16 11.70 61.57
1746 78.26 34.29 201.16 9.68 49.35
1747 78.46 14.23 79.36 3.56 18.55
1748 78.45 31.90 200.76 11.18 45.58
1749 78.32 45.98 213.12 10.29 88.90
1750 78.46 18.61 155.42 6.23 34.18
1751 78.58 41.52 213.76 13.34 87.29
1752 78.56 43.84 211.26 9.83 87.56
1753 78.65 52.99 191.89 9.97 106.08
1754 78.77 81.61 91.04 2.55 121.90
1755 78.77 50.09 220.11 10.32 88.56
1756 78.80 21.01 177.18 7.11 33.71
1757 79.03 76.08 80.37 4.43 169.64
1758 78.98 25.56 202.87 8.65 35.21
1759 79.02 28.14 195.13 8.62 37.78
1760 78.94 65.93 51.34 6.74 149.16
1761 79.03 38.91 202.66 12.76 50.57
1762 79.01 68.86 50.77 5.89 151.01
1763 79.01 57.82 126.96 10.15 119.08
1764 79.07 60.55 119.66 8.05 106.40
1765 79.15 63.02 53.00 8.01 117.48
1766 79.20 55.34 200.96 9.14 91.51
1767 79.12 72.04 60.90 5.64 158.20
1768 79.29 35.98 192.34 12.37 43.50
1769 79.28 16.67 90.66 4.87 20.00
1770 79.30 23.04 177.06 9.06 32.24
1771 79.38 30.33 177.14 10.40 35.37
1772 79.46 48.07 221.12 10.00 60.94
1773 79.42 45.75 219.88 10.36 65.56
1774 79.48 33.37 179.02 11.82 36.28
1775 79.71 19.03 127.96 5.40 20.45
1776 79.68 41.02 203.48 12.42 55.73
1777 79.70 43.36 199.09 11.00 55.11
1778 79.76 51.19 219.15 10.29 66.00
1779 80.02 53.69 224.84 9.28 84.37
1780 80.01 80.37 61.67 3.37 109.71
1781 80.06 59.17 205.28 8.50 86.78
1782 79.95 65.45 68.24 7.00 139.72
1783 80.12 26.70 170.72 8.49 30.27
1784 80.07 37.52 170.52 11.36 37.75
1785 80.19 68.68 53.05 6.01 135.00
1786 80.21 71.25 55.62 6.13 147.80
1787 80.25 77.57 53.27 3.49 135.92
1788 80.35 21.54 122.57 7.07 21.79
1789 80.31 56.67 210.28 8.96 74.54
1790 80.36 24.04 160.42 8.54 24.08
1791 80.53 61.35 183.48 7.67 82.48
1792 80.22 73.92 45.70 3.65 130.10
1793 80.50 16.99 64.61 4.47 16.18
1794 80.45 29.03 152.55 7.92 25.23
1795 80.43 31.89 162.65 10.58 28.03
1796 80.54 39.76 170.24 9.66 33.07
1797 80.55 47.36 210.45 10.87 46.47
1798 80.73 63.97 207.22 7.11 98.63
1799 80.58 34.93 162.17 8.86 29.76
1800 80.51 45.09 193.25 9.75 43.81
1801 80.59 49.91 197.20 9.23 43.62
1802 81.28 18.93 67.85 5.17 17.26
1803 80.81 42.29 181.23 10.98 35.17
1804 80.95 52.43 203.59 8.16 52.02
1805 81.15 67.15 146.01 6.39 107.87
1806 81.20 54.94 201.43 9.57 51.45
1807 81.19 37.33 155.16 9.31 28.22
1808 81.39 58.47 201.25 8.19 62.48
1809 81.38 73.43 44.03 4.53 141.70
1810 81.44 76.38 37.30 3.64 113.84
1811 81.35 26.52 144.75 8.51 21.01
1812 81.53 44.14 203.20 10.50 35.26
1813 81.45 30.43 158.53 8.75 23.48
1814 81.52 33.24 133.62 9.05 24.02
1815 81.53 70.40 56.94 5.15 103.34
1816 81.43 78.70 27.83 2.64 73.33
1817 81.51 23.60 122.13 6.77 18.59
1818 81.59 48.88 186.29 8.65 35.86
1819 81.68 40.08 150.23 9.82 27.73
1820 81.66 46.50 180.48 10.00 32.34
1821 81.81 62.66 223.13 8.16 68.56
1822 81.68 21.56 73.04 5.30 16.89
1823 81.87 51.55 178.71 8.19 40.59
1824 81.86 35.62 115.91 9.20 27.72
1825 82.18 60.28 184.84 7.17 50.70
1826 82.18 42.37 162.56 8.04 29.70
1827 82.18 56.62 207.85 8.08 42.81
1828 82.12 65.21 192.99 5.88 68.50
1829 82.12 28.21 126.63 8.11 21.91
1830 82.28 20.64 52.16 4.46 16.19
1831 82.28 38.28 144.62 9.32 24.34
1832 82.36 53.97 167.34 7.57 36.98
1833 82.52 68.30 196.90 5.46 71.40
1834 82.48 31.31 115.08 9.31 20.82
1835 82.59 25.31 95.57 7.01 20.01
1836 82.51 72.95 47.42 3.76 107.94
1837 82.80 22.65 59.07 5.01 15.45
1838 82.74 45.08 153.00 9.30 26.21
1839 82.56 49.77 151.46 8.34 30.39
1840 82.74 33.68 100.98 8.73 22.61
1841 82.70 75.58 30.84 3.52 110.31
1842 82.76 47.50 143.07 8.79 28.14
1843 82.96 36.17 114.52 8.68 22.03
1844 83.06 41.14 114.49 8.63 23.24
1845 83.06 51.87 147.17 7.94 28.52
1846 83.01 62.52 205.76 7.72 56.49
1847 83.13 58.72 149.72 7.16 38.65
1848 83.22 70.93 154.28 4.34 69.23
1849 83.24 29.39 72.81 8.10 19.60
1850 83.24 26.81 71.14 7.70 18.42
1851 83.36 56.40 168.07 7.76 32.60
1852 83.32 38.96 94.74 8.76 21.40
1853 83.54 66.07 209.29 6.63 44.82
1854 83.52 43.68 112.68 8.46 22.56
1855 83.62 49.37 133.88 7.54 23.35
