#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
rge7 14A 8 even-skipped Kruppel giant
1250 56.03 82.66 109.08 67.75 6.10
1251 56.09 26.98 148.14 111.98 7.63
1252 56.01 30.80 149.89 124.02 7.42
1253 56.05 69.71 130.20 90.92 9.00
1254 56.08 88.65 91.80 63.94 5.68
1255 56.10 6.61 49.55 45.86 5.12
1256 56.11 41.99 165.38 130.04 10.44
1257 56.16 45.63 129.84 127.21 9.95
1258 56.00 93.75 26.55 23.22 5.08
1259 56.18 9.84 89.64 74.69 4.40
1260 56.21 77.21 122.17 73.15 7.27
1261 56.16 79.83 93.76 65.95 7.12
1262 56.14 36.28 122.86 114.71 8.07
1263 56.30 55.14 117.63 105.61 9.22
1264 56.28 39.94 152.57 122.94 8.55
1265 56.28 49.58 131.84 111.73 9.69
1266 56.46 21.11 148.44 97.35 6.75
1267 56.54 17.79 111.64 92.73 5.69
1268 56.53 51.37 105.56 101.51 8.67
1269 56.54 91.21 53.98 49.20 5.55
1270 56.48 34.77 107.32 124.64 7.36
1271 56.65 67.68 135.05 90.20 9.12
1272 56.55 29.29 93.68 125.52 7.45
1273 56.71 85.82 98.97 62.15 5.51
1274 56.69 38.07 105.76 115.95 9.14
1275 56.69 23.37 138.98 104.13 6.78
1276 56.71 62.60 103.28 92.93 9.11
1277 56.69 13.82 90.57 69.17 5.10
1278 56.77 57.31 136.92 106.10 9.65
1279 56.76 64.93 134.10 79.33 8.21
1280 57.12 74.86 85.54 79.64 8.13
1281 56.87 25.73 108.27 113.07 7.64
1282 56.87 31.43 92.25 128.48 8.81
1283 56.85 72.23 121.70 80.97 8.76
1284 56.85 33.26 86.52 115.13 7.97
1285 57.25 59.88 95.26 96.81 9.78
1286 57.18 93.85 23.92 24.92 5.19
1287 56.88 12.19 84.94 74.26 4.42
1288 57.00 43.85 90.52 111.74 8.52
1289 56.98 48.15 101.19 104.68 9.53
1290 56.90 82.10 78.19 67.68 5.98
1291 57.13 6.21 40.77 50.26 4.80
1292 57.01 41.86 88.97 123.35 8.68
1293 57.11 27.84 76.80 103.44 7.74
1294 57.06 70.01 96.95 74.32 8.08
1295 57.14 36.42 46.33 101.62 7.07
1296 57.17 45.83 67.40 109.85 9.02
1297 57.07 77.36 62.48 67.35 7.61
1298 57.19 8.11 70.61 69.03 4.48
1299 57.10 10.12 83.67 72.89 4.39
1300 57.15 40.04 57.16 113.65 8.54
1301 57.25 79.78 62.15 69.86 6.41
1302 57.27 88.16 82.36 49.86 6.54
1303 57.26 55.29 58.26 99.09 9.93
1304 57.36 34.57 43.91 102.56 7.98
1305 57.38 50.59 52.75 95.38 9.17
1306 57.23 18.19 102.36 82.55 5.91
1307 57.41 83.75 60.62 62.83 5.72
1308 57.40 16.61 91.87 82.34 5.81
1309 57.39 21.59 73.83 99.19 6.50
1310 57.52 30.03 55.89 102.55 7.70
1311 57.64 91.29 34.94 45.48 5.41
1312 57.57 13.80 66.58 85.70 4.84
1313 57.59 61.96 52.02 84.76 9.08
1314 57.47 66.98 58.43 82.66 8.84
1315 57.51 23.97 55.98 106.10 6.44
1316 57.57 64.34 47.88 79.25 9.13
1317 57.77 19.45 64.25 88.13 5.78
1318 57.77 57.51 50.45 83.91 9.39
1319 57.79 38.65 38.59 93.15 8.76
1320 57.81 26.51 45.49 89.85 7.02
1321 57.81 32.45 37.65 91.20 8.30
1322 57.82 41.18 44.27 95.81 8.57
1323 57.83 52.83 44.59 84.34 10.39
1324 57.88 47.26 52.04 92.44 9.49
1325 58.22 71.02 43.73 70.69 8.54
1326 58.06 9.90 40.09 63.60 4.57
1327 57.94 43.25 47.89 92.91 8.53
1328 58.18 68.19 49.06 79.22 8.24
1329 58.12 86.08 34.27 49.14 5.64
1330 58.08 36.80 33.93 88.63 8.24
1331 58.11 76.57 39.44 69.51 7.33
1332 58.18 15.52 36.29 74.03 4.94
1333 58.18 45.40 35.91 82.02 8.55
1334 58.18 49.31 41.55 81.96 9.26
1335 58.18 28.43 34.69 89.00 8.00
1336 58.16 55.17 43.60 78.27 9.46
1337 58.34 6.21 17.85 38.59 4.54
1338 58.27 78.81 37.96 60.75 6.76
1339 58.27 81.28 34.88 65.14 6.24
1340 58.26 88.71 29.30 53.44 5.73
1341 58.35 34.71 32.77 79.70 7.86
1342 58.34 83.75 29.97 55.08 6.08
1343 58.32 22.66 40.49 75.49 6.67
1344 58.31 93.18 15.22 27.24 4.76
1345 58.37 24.87 34.62 81.06 6.67
1346 58.43 65.87 35.63 67.52 9.28
1347 58.53 12.65 26.61 61.84 4.36
1348 58.44 30.60 30.42 79.74 7.07
1349 58.49 51.13 36.77 70.64 9.15
1350 58.57 63.44 35.84 72.73 8.79
1351 58.59 40.22 33.87 78.50 8.46
1352 58.53 74.35 35.60 68.04 7.84
1353 58.68 59.20 34.61 70.74 9.51
1354 59.05 61.10 37.76 69.88 9.57
1355 58.78 19.83 25.39 65.32 5.79
1356 58.78 32.73 28.95 72.33 7.22
1357 58.74 42.12 46.11 71.18 9.00
1358 58.76 47.45 38.86 72.31 9.76
1359 58.78 53.07 35.54 67.02 8.05
1360 58.88 38.56 38.00 72.57 9.19
1361 58.81 44.17 38.71 73.21 8.79
1362 58.91 57.15 43.28 64.70 9.61
1363 58.95 72.48 32.31 59.96 7.88
1364 58.91 91.13 19.23 34.12 5.40
1365 59.04 26.42 28.72 68.15 7.17
1366 59.01 36.66 35.50 64.75 7.60
1367 59.12 9.78 17.91 42.78 4.03
1368 59.08 55.19 48.02 65.32 9.55
1369 59.27 77.13 29.12 55.84 7.81
1370 59.14 28.79 27.36 68.73 7.00
1371 59.31 84.63 24.08 43.25 6.08
1372 59.29 14.78 20.30 58.01 4.72
1373 59.29 24.03 28.04 59.96 6.47
1374 59.36 49.05 80.91 61.82 9.14
1375 59.11 86.53 24.38 41.85 5.46
1376 59.58 93.52 12.77 22.75 4.83
1377 59.36 88.54 23.17 41.83 5.32
1378 59.41 21.84 22.96 53.94 5.98
1379 59.36 34.66 51.89 60.77 8.86
1380 59.66 45.08 116.83 54.16 9.83
1381 59.39 65.27 33.27 58.71 9.02
1382 59.33 67.49 32.17 57.89 9.58
1383 59.44 12.25 17.91 48.80 4.29
1384 59.38 30.88 29.05 64.86 7.43
1385 59.58 70.26 35.90 54.26 8.32
1386 59.33 82.48 27.89 54.24 5.70
1387 59.57 51.24 121.53 55.75 10.18
1388 59.68 80.06 26.50 49.58 6.63
1389 59.61 74.62 29.26 51.86 6.92
1390 59.65 40.32 90.83 59.36 8.56
1391 59.70 19.44 18.30 56.57 5.51
1392 59.73 42.42 136.24 53.61 8.71
1393 59.85 53.54 146.57 53.48 10.62
1394 59.98 58.67 128.60 57.18 11.16
1395 59.80 33.07 58.97 61.17 8.29
1396 59.92 38.30 141.77 46.65 8.60
1397 59.66 46.87 85.91 56.18 10.09
1398 59.98 56.18 152.68 49.53 9.03
1399 60.02 16.65 21.07 52.08 5.20
1400 60.11 91.34 16.66 26.23 6.14
1401 60.01 27.00 64.19 53.02 7.02
1402 60.00 72.40 28.95 49.15 7.68
1403 60.23 24.61 78.54 47.87 6.70
1404 60.23 11.04 16.53 33.42 5.16
1405 60.17 29.26 79.47 50.32 7.83
1406 60.36 47.85 168.69 50.98 10.77
1407 60.29 86.92 20.57 32.18 5.57
1408 60.48 8.68 12.92 26.02 4.92
1409 60.39 49.97 187.85 46.15 10.75
1410 60.34 68.01 114.15 49.53 9.96
1411 60.37 13.86 17.93 39.98 4.71
1412 60.26 21.74 44.60 55.12 6.47
1413 60.46 63.61 119.72 47.00 9.48
1414 60.38 65.92 138.58 49.04 9.13
1415 60.33 88.93 18.57 30.84 5.16
1416 60.50 61.35 137.22 49.76 9.80
1417 60.40 85.05 22.13 35.65 5.61
1418 60.88 30.62 114.71 43.50 8.77
1419 60.51 35.03 151.88 48.05 8.23
1420 60.45 81.84 27.70 40.98 6.43
1421 60.66 41.52 170.68 43.07 10.07
1422 60.61 45.97 174.18 46.00 10.90
1423 60.54 19.01 31.48 44.85 5.92
1424 60.71 39.55 177.50 47.02 9.40
1425 60.73 52.20 203.23 44.39 10.75
1426 60.79 69.98 129.47 43.80 8.95
1427 60.97 73.57 132.76 40.08 8.26
1428 60.82 43.70 180.14 43.66 11.76
1429 60.93 33.07 139.28 42.50 8.68
1430 60.84 54.63 195.02 46.90 11.00
1431 60.94 57.10 207.00 47.00 12.13
1432 60.81 77.78 51.55 36.64 7.25
1433 60.87 93.50 12.63 18.52 5.00
1434 61.00 27.80 113.32 45.48 8.02
1435 61.01 37.09 171.86 38.63 9.54
1436 61.20 24.17 113.15 39.11 7.09
1437 61.09 16.11 38.26 33.11 5.24
1438 61.19 59.40 181.14 43.40 10.76
1439 61.12 91.47 18.44 24.08 5.33
1440 61.12 20.85 67.65 40.03 6.51
1441 61.33 49.04 185.84 39.95 11.20
1442 61.38 80.63 100.55 33.14 7.05
1443 61.36 17.90 57.58 34.84 5.56
1444 61.56 75.84 149.12 34.70 8.93
1445 61.36 67.84 186.06 40.84 10.52
1446 61.43 88.61 40.06 25.94 4.54
1447 61.49 65.48 202.78 39.03 10.42
1448 61.57 84.45 88.03 27.24 6.12
1449 61.56 47.24 191.36 41.85 13.79
1450 61.61 71.36 186.13 37.26 9.85
1451 61.64 50.93 193.27 40.43 15.27
1452 61.62 40.82 173.27 38.70 13.30
1453 61.78 61.17 193.15 42.91 14.18
1454 61.66 63.27 202.30 40.10 10.75
1455 61.77 78.43 136.51 32.62 7.92
1456 61.67 38.71 178.23 36.51 10.47
1457 61.65 53.45 188.16 38.42 11.38
1458 61.66 35.08 156.50 36.59 10.36
1459 61.69 42.82 177.47 39.83 14.89
1460 61.71 45.09 176.47 37.22 13.49
1461 62.03 12.77 62.62 22.84 5.19
1462 61.81 55.70 169.63 35.67 15.37
1463 61.85 32.34 142.22 36.44 10.73
1464 61.90 57.90 183.96 37.76 14.22
1465 62.15 26.34 136.36 31.75 8.49
1466 62.04 16.53 78.69 29.10 4.75
1467 62.04 28.60 128.87 36.28 8.97
1468 62.03 69.39 191.50 37.09 11.32
1469 62.17 20.11 106.16 28.48 6.96
1470 62.53 90.64 85.06 17.90 5.75
1471 62.29 24.17 127.09 31.42 8.45
1472 62.35 37.49 140.15 36.55 14.98
1473 62.33 30.58 132.93 32.75 12.38
1474 62.45 48.87 161.58 37.50 18.28
1475 62.47 52.63 158.52 37.21 19.02
1476 62.36 66.83 189.82 33.94 18.88
1477 62.66 33.52 126.65 32.43 15.68
1478 62.77 88.01 130.26 22.14 5.73
1479 62.53 59.48 171.49 38.18 24.31
1480 62.55 39.82 157.20 33.38 16.18
1481 62.56 46.59 127.56 36.87 24.09
1482 62.57 74.15 193.79 31.40 12.38
1483 62.62 42.08 125.12 33.28 21.52
1484 62.82 85.20 158.83 23.65 6.26
1485 62.65 44.21 120.91 32.35 19.60
1486 62.59 64.66 167.04 35.98 15.69
1487 62.71 82.00 164.32 25.75 8.14
1488 62.82 7.56 34.02 15.39 4.98
1489 62.69 54.61 127.74 36.72 31.53
1490 62.75 35.70 136.65 32.67 20.73
1491 62.75 62.39 155.74 34.10 15.72
1492 62.70 71.61 184.77 32.15 11.24
1493 62.78 76.78 190.22 31.99 9.40
1494 62.77 79.33 166.33 26.91 8.15
1495 62.77 56.93 151.85 38.07 28.80
1496 62.79 15.70 80.54 24.71 5.49
1497 62.90 22.48 108.97 25.29 9.53
1498 63.05 28.24 108.47 29.00 15.16
1499 63.05 68.90 175.26 33.97 14.64
1500 63.10 13.79 74.09 20.11 5.86
1501 63.22 17.78 93.04 22.26 6.99
1502 63.18 20.32 97.06 25.18 8.97
1503 63.24 11.55 57.87 16.32 5.23
1504 63.22 26.16 101.58 27.98 16.62
1505 63.19 31.96 94.06 29.35 18.41
1506 63.19 23.97 102.15 28.22 14.22
1507 63.35 30.49 92.65 28.35 19.35
1508 63.36 60.42 147.90 35.59 29.67
1509 63.78 38.63 101.88 29.22 33.71
1510 63.35 45.58 82.12 29.34 52.07
1511 63.35 48.02 68.52 33.18 35.43
1512 63.36 66.55 141.46 30.86 16.54
1513 63.44 9.47 45.43 15.47 5.06
1514 63.51 41.23 98.39 30.95 25.48
1515 63.42 50.30 62.37 29.49 48.73
1516 63.38 52.87 89.21 32.35 35.56
1517 63.54 64.37 115.75 32.07 31.05
1518 63.64 36.64 104.36 29.84 39.84
1519 63.56 55.55 99.61 32.56 27.19
1520 63.75 58.08 120.29 33.14 40.78
1521 63.75 73.50 151.56 28.21 18.07
1522 63.72 34.37 84.83 28.75 34.60
1523 63.82 62.43 113.55 29.88 49.08
1524 63.98 69.66 139.31 29.36 22.86
1525 63.75 78.58 145.72 25.43 12.18
1526 63.88 82.48 148.70 23.23 10.25
1527 64.07 89.45 129.28 17.69 6.84
1528 64.02 14.69 70.97 17.68 8.55
1529 64.14 21.56 74.72 21.01 19.28
1530 64.10 29.10 77.92 26.38 28.57
1531 64.08 47.18 48.46 31.98 58.54
1532 64.22 26.31 77.24 25.24 21.65
1533 64.08 32.31 65.16 25.95 27.14
1534 64.12 44.75 52.32 30.63 77.76
1535 64.14 52.10 62.98 32.36 66.73
1536 64.20 86.29 126.38 20.16 8.80
1537 64.38 11.96 58.99 15.21 7.19
1538 64.26 18.96 69.16 19.14 14.00
1539 64.13 49.61 41.90 32.15 53.68
1540 64.21 42.56 43.13 29.66 69.63
1541 64.24 54.32 64.67 33.55 49.31
1542 64.31 66.23 89.52 31.16 30.80
1543 64.59 8.84 33.64 13.47 6.68
1544 64.51 59.69 81.32 31.93 52.17
1545 64.45 56.31 58.64 33.21 47.45
1546 64.53 77.10 105.80 24.42 19.87
1547 64.58 64.25 78.31 29.00 52.82
1548 64.71 71.73 103.86 26.60 25.59
1549 64.93 15.78 51.62 17.87 12.81
1550 64.82 74.53 84.70 23.85 27.06
1551 64.80 80.01 92.14 21.28 23.67
1552 64.74 31.34 37.85 25.62 65.21
1553 64.80 62.43 56.94 31.56 61.82
1554 64.89 46.15 34.31 30.25 98.15
1555 64.90 48.54 38.09 30.56 90.65
1556 64.91 51.00 36.82 30.86 78.58
1557 64.83 28.58 33.31 23.81 64.34
1558 65.00 82.75 86.56 19.75 16.32
1559 65.08 39.53 35.91 26.20 78.96
1560 65.01 43.72 39.62 28.46 106.72
1561 64.98 53.71 41.56 31.77 66.65
1562 65.04 41.56 34.47 30.60 69.16
1563 65.22 37.43 33.92 26.96 91.16
1564 65.37 18.11 44.88 19.26 25.56
1565 65.24 35.36 34.10 26.58 73.37
1566 65.42 88.76 64.79 15.13 10.90
1567 65.34 56.68 36.83 29.97 74.02
1568 65.29 86.01 82.36 19.16 15.45
1569 65.35 33.01 37.14 25.89 81.02
1570 65.33 66.13 63.45 29.11 73.06
1571 65.40 13.29 32.66 15.09 10.36
1572 65.45 61.41 41.09 29.22 65.04
1573 65.50 30.32 34.07 24.93 81.93
1574 65.55 59.27 38.65 28.21 85.35
1575 65.63 69.35 61.09 27.17 50.68
1576 65.56 77.21 62.18 21.58 31.58
1577 65.58 23.46 32.63 20.77 54.19
1578 65.55 64.05 49.44 31.27 75.38
1579 65.78 11.02 22.48 13.47 9.51
1580 65.67 27.99 30.47 23.87 65.89
1581 65.82 45.18 39.46 28.53 116.44
1582 65.79 47.50 51.27 26.75 125.15
1583 65.79 49.88 49.09 29.15 115.87
1584 65.79 52.33 47.87 29.26 108.53
1585 65.80 74.22 53.12 23.93 52.70
1586 65.85 81.14 62.36 19.64 24.63
1587 65.78 20.99 31.48 18.43 51.09
1588 65.85 54.80 35.38 29.48 109.12
1589 65.88 25.64 49.52 20.77 69.11
1590 65.95 40.78 62.62 26.13 100.42
1591 65.91 42.93 50.48 29.90 100.22
1592 66.09 38.76 41.32 26.43 92.14
1593 66.25 83.95 59.09 17.50 25.19
1594 66.24 31.93 73.71 25.04 117.10
1595 66.26 36.57 113.11 28.09 113.33
1596 66.17 13.28 20.60 14.37 22.93
1597 66.28 34.40 113.07 26.97 95.81
1598 66.51 87.24 47.70 16.21 22.84
1599 66.41 58.09 51.24 30.85 116.09
1600 66.30 66.12 39.57 28.67 86.55
1601 66.36 63.29 35.02 27.23 85.23
1602 66.39 70.95 34.63 25.22 52.93
1603 66.82 60.30 89.83 30.27 101.44
1604 66.19 77.96 45.40 18.60 26.20
1605 66.49 18.58 35.48 16.96 39.09
1606 66.40 79.14 44.56 19.09 28.97
1607 66.57 29.18 115.42 24.18 93.44
1608 66.56 68.64 31.98 26.22 76.50
1609 66.71 21.86 69.35 19.65 60.53
1610 66.77 51.10 164.98 29.10 128.67
1611 66.68 56.12 90.71 28.88 113.47
1612 66.64 74.60 34.77 24.01 55.14
1613 66.80 46.56 166.84 30.12 147.14
1614 66.82 48.79 177.84 29.39 117.39
1615 66.80 53.61 141.75 29.38 106.38
1616 66.85 15.07 36.23 15.48 29.93
1617 66.87 23.93 107.91 21.97 71.03
1618 66.81 26.63 131.16 22.53 86.45
1619 66.84 44.22 168.74 30.56 114.68
1620 66.90 41.95 174.33 28.03 115.02
1621 66.80 81.52 42.35 19.69 37.02
1622 67.11 39.86 164.66 28.98 125.46
1623 67.09 11.88 42.22 13.02 20.10
1624 67.21 33.51 159.80 24.42 113.95
1625 67.28 37.79 157.36 27.50 135.14
1626 67.19 64.96 80.53 27.96 122.64
1627 67.12 78.21 25.89 20.16 59.43
1628 67.28 62.41 60.69 28.09 124.63
1629 67.23 67.24 56.33 25.31 97.92
1630 67.31 31.11 159.15 23.97 103.37
1631 67.53 17.11 81.22 15.49 42.76
1632 67.42 35.78 160.38 27.60 121.25
1633 67.39 70.42 35.72 24.68 101.11
1634 67.40 72.94 31.81 23.28 84.93
1635 67.57 57.49 179.36 30.02 136.36
1636 67.72 84.06 24.62 16.21 45.29
1637 67.67 28.24 146.18 21.51 95.94
1638 67.47 75.40 29.97 22.89 54.89
1639 67.69 20.21 111.08 17.69 70.78
1640 67.60 86.89 20.94 14.20 17.65
1641 67.80 54.90 191.34 29.90 131.10
1642 67.81 25.32 147.46 20.29 84.88
1643 67.84 43.39 190.17 27.66 127.34
1644 67.82 45.78 193.02 29.41 149.05
1645 67.76 52.53 200.36 29.98 152.54
1646 67.53 68.42 47.12 21.62 100.38
1647 67.76 81.22 27.01 17.39 66.73
1648 67.86 48.14 200.52 29.67 149.54
1649 67.84 50.37 192.24 26.93 163.91
1650 67.90 14.05 83.54 14.15 43.69
1651 67.99 41.14 171.41 29.10 128.57
1652 67.98 89.70 15.54 11.80 12.13
1653 68.21 64.21 192.96 28.95 126.88
1654 68.12 78.65 27.51 18.25 67.54
1655 68.27 39.08 181.98 26.73 137.71
1656 68.28 66.45 182.44 28.31 125.69
1657 68.19 32.85 142.54 23.38 125.19
1658 68.22 30.58 151.12 24.32 111.56
1659 68.25 59.64 192.98 30.75 141.55
1660 68.32 62.08 204.03 28.81 117.91
1661 68.33 76.63 29.66 20.94 75.12
1662 68.29 35.13 147.71 24.54 120.58
1663 68.35 68.61 158.04 27.48 120.59
1664 68.39 74.17 49.87 24.09 92.59
1665 68.48 71.06 153.57 24.75 109.18
1666 68.58 37.38 166.40 27.18 127.36
1667 68.55 23.70 139.59 20.49 85.49
1668 68.65 86.13 20.47 14.77 44.28
1669 68.60 56.96 198.73 29.54 129.51
1670 68.63 19.39 117.08 16.68 63.41
1671 68.95 14.96 96.12 14.87 50.25
1672 69.00 88.77 15.36 11.88 24.43
1673 68.84 42.70 153.78 29.07 160.13
1674 68.73 45.06 172.86 28.51 142.24
1675 68.84 25.95 128.84 20.99 97.52
1676 68.89 29.04 132.90 22.09 96.67
1677 68.81 47.50 164.27 27.87 152.07
1678 68.88 49.79 180.14 29.29 162.76
1679 68.77 52.21 186.33 29.20 165.72
1680 68.90 83.33 22.75 15.29 68.77
1681 68.88 54.86 180.65 30.04 133.12
1682 68.99 80.34 29.11 18.80 71.72
1683 69.01 40.77 162.27 29.34 170.73
1684 69.09 33.96 107.23 22.36 135.46
1685 69.10 31.65 96.36 23.18 124.74
1686 69.30 35.99 121.46 23.36 147.44
1687 69.24 59.12 205.66 28.26 133.92
1688 69.34 61.24 201.54 28.91 131.52
1689 69.36 63.24 195.86 28.14 126.62
1690 69.36 65.52 200.93 26.28 128.21
1691 69.43 77.40 110.38 19.15 73.84
1692 69.44 68.13 196.59 25.94 111.73
1693 69.50 73.50 168.36 23.20 116.28
1694 69.56 20.27 100.14 17.18 79.50
1695 69.58 39.35 128.98 26.28 160.72
1696 69.56 53.53 162.63 30.22 153.13
1697 69.61 23.09 102.17 18.81 88.38
1698 69.52 44.20 130.42 27.18 156.64
1699 69.54 70.81 181.63 23.19 116.93
1700 69.61 46.43 127.20 28.43 160.15
1701 69.68 17.83 88.66 15.97 70.17
1702 69.78 37.59 104.73 26.35 127.52
1703 69.67 51.20 131.76 28.78 145.85
1704 69.65 56.50 164.16 28.31 142.63
1705 69.61 28.00 80.70 21.52 113.10
1706 69.85 48.86 124.02 29.34 182.33
1707 69.94 42.18 99.61 25.26 153.44
1708 69.87 25.94 81.37 19.09 107.19
1709 69.87 82.03 69.00 15.99 76.17
1710 69.91 32.54 81.50 23.74 126.91
1711 70.05 85.40 55.19 14.83 66.04
1712 69.90 14.82 65.09 13.26 49.44
1713 70.02 30.24 69.75 22.69 116.90
1714 70.08 34.48 74.88 23.69 140.80
1715 70.41 79.45 136.78 18.22 82.26
1716 70.17 89.20 21.78 11.15 27.28
1717 70.21 58.70 174.44 29.48 157.38
1718 70.21 60.63 168.37 29.45 141.68
1719 70.28 64.68 182.06 25.07 149.63
1720 70.46 62.63 167.71 26.80 150.86
1721 70.34 55.34 133.38 31.00 161.82
1722 70.46 40.57 75.78 26.16 146.58
1723 70.41 53.14 114.68 27.06 167.22
1724 70.46 44.61 78.02 25.44 164.98
1725 70.52 47.01 66.42 27.16 153.84
1726 70.45 66.91 165.70 26.65 134.63
1727 70.52 72.04 186.23 23.10 137.37
1728 70.52 75.00 177.17 22.68 113.14
1729 70.52 16.74 54.31 14.08 70.52
1730 70.56 21.34 64.32 16.97 90.59
1731 70.55 28.07 54.87 19.97 120.46
1732 70.57 69.42 185.15 23.71 137.69
1733 70.64 24.10 73.06 19.35 95.75
1734 70.70 36.08 40.14 24.22 109.63
1735 70.63 50.65 86.62 27.54 170.00
1736 70.67 19.28 54.54 15.35 73.35
1737 70.66 38.32 50.51 25.62 99.76
1738 70.77 57.37 119.33 28.36 153.49
1739 70.93 14.01 38.52 12.72 59.61
1740 70.85 31.68 46.33 21.69 113.16
1741 71.06 48.46 66.09 26.47 143.60
1742 71.17 82.53 154.19 17.54 100.31
1743 71.04 33.89 37.83 22.76 103.76
1744 71.06 77.56 152.42 17.18 82.92
1745 71.17 43.13 63.98 25.85 147.17
1746 71.06 60.41 111.00 25.38 148.47
1747 71.25 85.47 119.01 14.35 48.15
1748 71.25 26.71 33.62 20.94 85.12
1749 71.26 55.39 119.72 29.16 141.98
1750 71.21 65.48 146.69 25.10 137.03
1751 71.37 45.68 50.54 27.10 138.62
1752 71.35 52.49 68.89 26.86 167.09
1753 71.41 29.37 34.29 20.88 96.95
1754 71.39 40.89 42.60 25.42 137.94
1755 71.45 68.28 142.26 26.28 129.21
1756 71.55 38.75 35.02 25.17 106.28
1757 71.44 62.72 139.00 25.08 153.94
1758 71.56 17.31 26.04 14.00 66.87
1759 71.56 22.59 34.19 17.56 79.99
1760 71.60 70.90 171.19 24.00 141.28
1761 71.50 75.84 151.02 18.81 102.53
1762 71.64 11.99 21.76 10.96 32.60
1763 71.64 58.51 89.48 25.99 143.19
1764 71.58 73.25 150.98 24.22 148.09
1765 71.75 20.22 23.19 15.15 58.66
1766 71.73 36.66 29.17 23.37 103.87
1767 71.72 50.08 40.49 26.23 140.68
1768 71.78 79.54 152.67 17.83 92.40
1769 71.94 24.94 24.59 17.36 71.16
1770 71.83 31.81 25.03 21.33 87.27
1771 72.04 34.38 25.94 22.25 88.55
1772 72.01 47.58 36.80 25.68 135.78
1773 72.02 61.03 69.98 26.89 118.92
1774 72.09 54.32 54.53 28.00 147.47
1775 72.00 64.73 96.96 27.16 149.72
1776 72.10 42.62 32.18 24.94 124.30
1777 72.15 67.15 95.77 24.79 128.87
1778 72.29 27.49 25.00 20.31 80.71
1779 72.26 45.32 28.94 24.82 118.90
1780 72.30 56.58 48.54 25.00 126.46
1781 72.33 82.82 126.92 15.14 90.70
1782 72.24 75.21 130.37 20.27 148.29
1783 72.52 29.68 25.30 20.67 83.62
1784 72.44 40.34 28.02 22.96 102.72
1785 72.45 52.08 32.33 26.82 112.33
1786 72.36 69.50 118.65 22.92 126.57
1787 72.50 85.95 126.70 13.66 54.35
1788 72.53 72.91 128.24 23.15 135.09
1789 72.69 18.28 17.61 12.82 55.99
1790 72.58 22.46 20.37 16.11 59.71
1791 72.60 15.62 16.78 12.47 47.12
1792 72.65 59.12 50.73 27.54 126.90
1793 72.64 63.33 61.60 25.13 127.89
1794 72.75 38.25 26.02 23.63 91.93
1795 72.66 49.56 28.19 25.26 106.49
1796 72.82 12.93 13.95 10.79 24.12
1797 72.87 36.20 26.56 23.45 83.62
1798 72.90 32.05 26.79 21.25 72.48
1799 72.98 43.81 33.69 27.26 102.00
1800 72.93 80.54 124.69 17.03 89.93
1801 72.62 31.14 25.00 21.50 84.00
1802 72.93 65.90 55.62 25.29 139.80
1803 73.09 25.76 23.78 18.82 64.34
1804 73.05 47.53 29.00 25.87 101.13
1805 73.08 61.48 54.86 27.05 135.49
1806 73.17 68.32 66.30 22.33 126.38
1807 73.08 76.18 98.21 19.75 133.10
1808 73.14 34.16 27.42 21.80 84.70
1809 73.26 41.67 29.08 23.82 90.00
1810 73.17 54.24 34.24 25.95 113.66
1811 73.45 45.61 31.34 25.79 92.53
1812 73.28 57.41 37.33 26.33 107.65
1813 73.32 70.72 83.68 22.04 110.47
1814 73.44 27.75 37.60 20.19 61.21
1815 73.46 51.66 29.72 25.90 100.84
1816 73.58 84.05 104.52 15.64 78.61
1817 73.52 30.18 41.64 20.17 70.45
1818 73.63 39.62 63.04 23.85 81.38
1819 73.60 86.99 79.19 11.55 31.36
1820 73.60 15.07 20.88 12.02 33.05
1821 73.65 64.02 38.41 25.21 108.49
1822 73.73 49.50 31.23 26.73 93.59
1823 73.74 73.94 65.48 18.61 120.30
1824 73.67 23.32 37.20 17.80 55.69
1825 73.78 59.79 33.51 27.56 103.42
1826 73.89 17.89 25.63 13.56 39.79
1827 73.82 37.60 69.95 25.92 82.81
1828 73.97 55.76 31.55 25.59 96.70
1829 73.91 12.49 18.46 9.61 18.98
1830 74.06 81.76 91.94 14.41 86.16
1831 74.02 32.60 84.48 22.56 70.61
1832 74.11 35.44 120.67 24.83 61.76
1833 74.02 43.23 83.12 25.37 85.67
1834 74.07 66.60 33.23 23.68 93.47
1835 74.17 47.25 93.10 27.40 84.91
1836 74.23 25.26 74.60 18.10 51.45
1837 74.20 77.26 72.28 17.80 115.58
1838 74.18 53.58 59.49 25.73 85.10
1839 74.19 68.87 35.47 22.55 96.44
1840 74.36 61.88 31.19 24.49 87.44
1841 74.47 20.72 72.02 14.89 34.22
1842 74.30 70.91 37.54 20.80 98.68
1843 74.49 40.96 147.71 25.15 59.64
1844 74.52 79.77 70.40 16.74 100.19
1845 74.51 28.77 126.47 20.67 40.78
1846 74.47 58.00 30.87 25.38 97.49
1847 74.65 51.39 137.42 26.78 72.78
1848 74.66 44.98 146.51 26.46 58.17
1849 74.62 64.57 27.28 21.97 93.78
1850 74.75 14.49 56.99 11.50 22.72
1851 74.83 38.61 142.37 25.75 56.08
1852 74.96 31.04 141.42 23.40 52.24
1853 74.88 49.15 153.54 26.53 57.63
1854 74.91 60.11 29.76 24.12 76.61
1855 74.99 83.94 67.30 13.53 53.40
