#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim18 14A 8 even-skipped Kruppel giant

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - Kr, channel 3 - gt>
1232 61.70 27.22 207.67 23.75 29.00
1233 61.68 19.16 169.00 14.42 24.42
1234 61.61 36.27 220.06 39.43 44.02
1235 61.74 74.56 127.30 67.16 26.56
1236 61.75 22.94 151.05 18.56 25.51
1237 62.06 88.72 67.61 38.53 19.39
1238 61.84 33.74 210.88 35.26 36.80
1239 61.97 54.07 238.51 61.49 33.25
1240 62.10 60.15 229.50 60.22 34.19
1241 61.99 77.31 115.52 76.06 24.85
1242 62.11 40.75 226.74 38.83 41.77
1243 62.09 47.31 235.77 52.52 40.75
1244 62.10 80.19 93.13 57.11 22.56
1245 62.29 11.28 127.79 7.23 20.47
1246 62.19 31.28 209.94 27.03 39.73
1247 62.11 66.74 171.78 72.00 33.27
1248 62.13 69.14 149.84 68.78 28.96
1249 62.19 16.39 156.97 11.18 28.20
1250 62.25 38.35 216.67 40.04 62.00
1251 62.35 91.80 48.85 24.07 18.25
1252 62.42 56.47 236.06 53.30 34.52
1253 62.57 72.52 211.30 45.09 29.41
1254 62.54 8.41 104.88 6.31 24.31
1255 62.52 42.92 224.72 44.40 66.48
1256 62.56 84.00 83.13 46.08 21.54
1257 62.54 21.77 143.84 14.04 44.80
1258 62.52 49.55 236.66 48.62 47.55
1259 62.73 64.57 227.11 53.40 33.17
1260 62.59 14.15 131.98 7.35 30.70
1261 62.61 28.33 168.27 24.00 59.53
1262 62.66 35.81 199.64 29.94 72.40
1263 62.76 19.24 150.26 10.48 32.57
1264 62.62 25.07 147.09 18.15 44.09
1265 62.75 86.25 72.54 33.02 19.46
1266 62.83 51.87 243.70 49.55 52.64
1267 62.86 45.54 219.70 41.28 51.64
1268 62.91 61.83 236.18 56.42 37.93
1269 62.92 75.41 165.14 59.48 25.91
1270 62.90 33.51 169.78 25.04 64.12
1271 63.10 67.66 229.63 53.00 30.12
1272 63.13 54.34 246.54 51.07 54.73
1273 63.12 58.65 244.42 58.40 41.77
1274 63.18 78.36 184.67 38.46 24.58
1275 63.16 81.45 169.32 35.54 21.00
1276 63.28 70.48 233.73 51.34 36.55
1277 63.15 40.35 172.36 35.00 72.91
1278 63.25 47.91 212.26 39.30 67.86
1279 63.39 6.97 57.98 2.82 24.77
1280 63.25 38.00 170.96 37.11 84.89
1281 63.35 16.79 129.83 7.75 42.12
1282 63.27 31.21 149.02 22.58 86.13
1283 63.41 89.80 59.56 17.35 17.70
1284 63.43 23.54 152.70 12.33 57.14
1285 63.38 10.19 79.93 5.19 39.60
1286 63.51 13.42 85.57 5.06 41.80
1287 63.42 43.51 205.37 37.61 83.07
1288 63.58 26.41 117.98 15.81 61.69
1289 63.56 20.66 88.90 10.41 65.24
1290 63.64 28.72 127.60 19.39 87.46
1291 63.78 50.14 220.40 40.62 96.81
1292 63.74 56.61 235.36 45.35 54.27
1293 63.87 83.96 152.22 25.91 21.56
1294 63.76 87.24 88.13 22.09 19.64
1295 63.72 35.83 158.89 26.79 89.91
1296 63.79 73.42 236.66 43.84 30.49
1297 63.78 52.41 224.23 47.79 95.26
1298 63.97 62.84 237.48 44.05 51.66
1299 63.97 65.28 234.98 47.16 37.60
1300 63.98 46.06 179.20 35.02 87.72
1301 63.89 60.46 223.66 42.91 54.02
1302 63.89 33.44 106.54 23.60 97.33
1303 64.03 76.57 224.94 32.59 28.33
1304 64.03 41.51 141.00 29.06 87.79
1305 64.24 18.54 64.40 7.60 74.24
1306 64.20 38.67 124.10 29.47 125.76
1307 64.34 67.43 238.07 45.08 35.02
1308 64.27 54.52 221.50 38.13 79.60
1309 64.20 11.20 60.96 4.63 47.63
1310 64.28 30.52 91.96 18.84 121.02
1311 64.45 69.69 235.08 42.16 44.21
1312 64.35 80.05 215.29 25.21 31.68
1313 64.32 22.17 75.94 10.30 105.89
1314 64.29 8.03 29.34 2.45 41.38
1315 64.44 43.90 179.54 32.84 101.25
1316 64.46 48.17 165.28 35.24 115.00
1317 64.45 58.49 222.73 41.75 65.62
1318 64.60 14.93 46.21 5.37 82.29
1319 64.41 24.92 65.89 12.93 99.20
1320 64.76 71.86 230.20 34.69 39.14
1321 64.95 86.22 186.16 19.09 21.76
1322 64.67 27.59 72.56 14.39 116.90
1323 65.05 90.57 108.37 7.67 17.39
1324 64.66 35.67 106.38 24.38 119.62
1325 64.73 52.06 195.47 36.59 113.18
1326 64.91 20.01 40.17 7.30 114.30
1327 64.85 32.66 79.68 20.51 106.74
1328 64.93 74.76 230.77 33.14 49.39
1329 65.03 9.67 25.92 2.82 79.44
1330 64.91 40.64 97.67 26.24 116.24
1331 64.98 60.77 222.62 38.04 77.82
1332 64.96 63.64 213.20 40.09 72.18
1333 64.99 56.42 181.62 42.78 87.05
1334 65.08 45.97 126.77 32.85 133.02
1335 65.18 49.97 171.02 33.11 127.74
1336 65.21 78.17 225.42 30.22 29.98
1337 65.19 82.19 202.59 17.64 28.25
1338 65.15 38.34 115.12 26.84 138.22
1339 65.35 7.33 19.81 1.81 63.09
1340 65.21 22.68 53.14 9.00 126.42
1341 65.29 66.01 220.02 41.63 49.31
1342 65.30 17.44 32.00 5.56 102.94
1343 65.35 25.33 57.80 10.88 149.21
1344 65.25 30.15 61.69 14.45 144.47
1345 65.40 12.09 29.18 3.84 116.43
1346 65.43 54.14 192.82 34.45 128.95
1347 65.45 43.34 109.10 30.66 149.38
1348 65.56 34.20 92.84 20.06 159.59
1349 65.63 68.47 226.76 35.70 55.98
1350 65.50 58.42 147.56 36.51 110.54
1351 65.67 27.67 75.02 14.72 166.42
1352 65.80 36.57 84.96 21.80 186.79
1353 65.70 47.98 133.49 29.37 150.88
1354 65.86 14.78 39.31 4.69 133.71
1355 65.89 62.12 207.57 32.22 118.62
1356 65.98 72.94 214.60 26.36 68.19
1357 65.89 20.38 42.40 7.11 149.36
1358 65.86 41.18 99.30 27.42 176.96
1359 65.90 51.74 134.20 31.16 141.23
1360 65.97 70.56 197.10 26.88 49.47
1361 66.36 79.17 203.72 21.01 53.32
1362 66.16 32.08 88.41 16.28 175.97
1363 66.05 75.58 211.57 27.97 54.52
1364 66.38 87.96 172.68 10.97 22.35
1365 66.07 56.11 135.98 29.38 120.24
1366 66.07 45.78 99.33 26.15 168.88
1367 66.22 64.53 216.52 35.86 100.45
1368 66.28 84.48 169.38 13.61 27.89
1369 66.19 23.09 92.79 9.09 178.40
1370 66.21 38.98 95.80 24.12 180.45
1371 66.15 9.14 31.36 2.32 100.16
1372 66.33 60.01 169.44 33.13 94.33
1373 66.24 29.75 108.92 17.51 177.02
1374 66.37 18.13 81.00 5.52 168.02
1375 66.46 25.69 125.00 11.74 193.60
1376 66.46 11.89 68.92 2.89 144.08
1377 66.49 50.14 110.89 29.52 158.26
1378 66.72 91.20 97.90 6.43 18.06
1379 66.55 43.37 92.59 24.98 200.54
1380 66.53 53.54 120.56 29.96 151.65
1381 66.56 66.97 184.74 30.09 85.74
1382 66.54 34.83 96.96 20.35 199.54
1383 66.60 58.01 130.46 33.75 118.93
1384 66.77 48.01 104.06 30.00 180.77
1385 66.82 15.49 130.14 4.45 177.79
1386 66.92 28.06 186.57 14.53 207.89
1387 67.04 20.67 160.26 7.58 197.68
1388 66.93 40.80 152.86 27.53 211.78
1389 67.10 82.60 149.63 13.94 40.97
1390 67.02 69.26 157.43 26.26 70.28
1391 67.00 37.66 194.55 24.59 206.22
1392 66.97 62.13 136.05 31.76 116.24
1393 67.08 72.14 175.24 25.01 87.04
1394 67.16 45.55 120.27 26.71 208.38
1395 67.19 23.63 195.80 11.38 207.49
1396 67.09 55.61 115.02 32.04 146.54
1397 67.16 75.23 147.82 20.98 65.13
1398 67.13 9.70 103.08 2.58 138.55
1399 67.30 33.05 217.96 18.22 211.41
1400 67.23 51.95 118.74 30.30 161.67
1401 67.35 30.64 210.54 14.79 206.35
1402 67.34 64.45 135.86 28.06 123.71
1403 67.56 7.19 85.78 1.19 117.08
1404 67.60 12.75 143.44 3.92 186.68
1405 67.50 17.87 174.92 5.44 205.64
1406 67.55 35.34 211.74 18.78 218.39
1407 67.94 89.97 69.65 5.11 24.24
1408 67.57 26.36 211.62 11.58 198.91
1409 67.57 60.32 114.65 31.46 128.75
1410 67.61 58.01 104.53 29.16 166.57
1411 67.64 78.90 129.55 15.30 58.45
1412 67.62 43.17 181.61 26.90 217.93
1413 67.69 49.89 151.98 30.24 183.44
1414 67.72 66.75 128.78 27.51 112.54
1415 67.80 53.72 119.72 31.00 191.60
1416 67.78 47.71 181.75 28.73 203.30
1417 67.91 39.71 232.54 25.77 216.82
1418 67.99 15.45 170.06 4.31 200.94
1419 68.04 37.38 239.61 22.31 231.88
1420 68.15 71.11 141.72 26.40 117.45
1421 68.13 28.57 219.64 14.69 232.66
1422 68.10 62.59 116.34 26.95 135.18
1423 68.18 68.86 122.84 22.29 122.93
1424 68.20 73.87 152.39 20.61 82.66
1425 68.23 22.12 182.77 7.88 210.95
1426 68.18 56.00 116.32 27.64 204.28
1427 68.24 76.84 113.81 18.51 85.87
1428 68.16 81.31 102.72 11.34 57.47
1429 68.28 19.63 190.68 6.43 202.62
1430 68.24 24.78 214.38 12.13 217.66
1431 68.30 45.42 236.57 26.05 222.52
1432 68.17 10.35 118.63 2.33 145.15
1433 68.28 41.81 238.68 24.50 222.32
1434 68.45 83.52 107.71 10.32 57.37
1435 68.85 88.14 81.47 6.71 35.18
1436 68.37 51.94 190.31 28.00 219.31
1437 68.53 30.66 233.70 16.86 225.14
1438 68.46 32.98 230.48 20.35 225.00
1439 68.50 64.82 120.83 25.83 142.17
1440 68.56 7.57 95.81 1.77 122.02
1441 68.65 35.48 236.57 20.33 226.78
1442 68.59 58.72 123.02 26.02 199.14
1443 68.77 17.07 175.54 4.95 207.44
1444 68.80 47.94 237.88 25.73 213.05
1445 68.93 79.59 101.74 13.64 79.72
1446 68.79 13.55 151.61 3.24 185.71
1447 68.97 26.80 213.59 12.75 226.78
1448 68.99 50.32 242.95 26.97 213.40
1449 68.82 60.94 126.71 25.71 171.55
1450 68.89 54.30 229.56 28.87 222.49
1451 69.01 43.43 240.16 26.25 226.79
1452 69.02 38.44 233.79 21.69 224.85
1453 69.01 67.13 103.68 23.32 157.87
1454 69.11 10.44 133.93 2.51 170.28
1455 69.17 56.58 215.02 26.54 212.27
1456 69.14 23.83 190.96 8.68 222.00
1457 69.25 40.79 230.84 23.35 229.31
1458 69.32 69.56 103.23 19.77 134.98
1459 69.41 72.14 111.82 17.34 154.38
1460 69.33 20.53 158.07 6.79 207.31
1461 69.27 62.96 113.38 20.56 167.56
1462 69.38 74.75 112.81 18.29 125.84
1463 69.48 77.45 100.62 15.94 121.16
1464 69.52 28.92 186.35 13.65 226.28
1465 69.47 45.91 237.14 23.46 227.40
1466 69.57 52.78 245.53 27.74 221.90
1467 69.52 81.94 81.03 11.36 65.76
1468 69.62 7.03 62.06 1.34 130.95
1469 69.52 31.68 212.54 16.54 229.44
1470 69.56 34.16 229.84 16.25 236.53
1471 69.60 65.35 130.34 24.72 186.16
1472 69.72 15.14 99.39 3.34 198.84
1473 69.67 58.67 234.89 26.05 219.40
1474 69.74 17.75 151.16 5.64 206.16
1475 69.80 36.77 229.66 20.52 230.18
1476 69.92 86.38 83.21 8.00 60.58
1477 69.92 12.26 113.39 3.18 198.34
1478 69.95 60.93 223.93 25.17 198.64
1479 69.92 48.53 241.78 27.11 223.33
1480 69.97 23.47 174.06 9.48 223.58
1481 70.06 55.56 243.86 26.89 216.28
1482 70.08 26.03 176.80 10.69 201.47
1483 70.18 39.20 223.91 22.68 233.77
1484 70.08 43.88 235.65 24.98 236.08
1485 70.16 67.96 113.74 18.40 155.11
1486 70.24 51.15 242.52 26.19 238.79
1487 70.27 41.60 206.61 21.09 229.04
1488 70.35 63.30 229.46 24.94 198.64
1489 70.42 21.51 145.14 7.32 208.96
1490 70.37 70.79 94.79 18.54 134.18
1491 70.51 30.38 178.56 15.40 229.54
1492 70.54 80.25 79.47 11.75 97.61
1493 70.65 19.21 118.63 6.07 202.56
1494 70.54 32.89 201.81 17.47 232.38
1495 70.51 74.36 88.49 14.60 139.37
1496 70.65 28.03 158.00 12.08 220.24
1497 70.63 35.31 189.62 16.76 216.67
1498 70.60 65.91 208.05 24.49 183.77
1499 70.79 88.48 44.55 4.10 49.73
1500 70.67 77.26 82.34 12.82 112.06
1501 70.76 83.54 55.80 8.13 83.79
1502 70.67 6.02 25.66 0.84 69.34
1503 70.73 53.64 238.35 29.15 221.85
1504 70.74 58.04 244.00 26.03 225.32
1505 70.79 16.64 89.84 3.69 171.78
1506 70.94 13.74 75.54 3.14 174.69
1507 70.90 47.59 236.93 25.16 237.47
1508 70.96 24.03 117.90 7.50 200.46
1509 71.11 10.26 52.12 2.31 158.92
1510 71.12 37.62 189.81 18.08 214.00
1511 71.12 49.96 230.60 25.75 234.29
1512 71.16 60.31 243.61 25.42 213.77
1513 71.25 69.68 142.80 17.57 174.63
1514 71.20 40.67 178.59 19.63 230.44
1515 71.18 43.24 184.47 24.53 231.70
1516 71.25 55.92 237.72 27.60 226.80
1517 71.33 72.74 98.24 16.46 164.85
1518 71.46 26.38 124.88 9.33 198.53
1519 71.48 67.36 233.10 21.49 190.76
1520 71.53 7.69 24.95 1.23 98.66
1521 71.48 62.41 240.64 24.57 226.04
1522 71.52 21.36 96.21 5.75 184.27
1523 71.55 31.73 161.21 14.71 208.98
1524 71.53 34.30 151.62 16.81 212.53
1525 71.53 52.14 221.41 26.33 233.85
1526 71.59 64.77 239.18 20.05 193.51
1527 71.62 29.28 130.79 12.23 215.40
1528 71.70 45.33 192.14 23.47 227.23
1529 71.74 79.04 72.96 11.44 159.86
1530 71.78 75.64 88.14 13.89 178.95
1531 71.96 82.59 63.89 8.47 115.28
1532 71.81 18.73 64.97 5.82 185.94
1533 71.90 16.23 53.04 3.19 164.33
1534 71.88 58.43 235.51 26.78 225.44
1535 72.14 86.65 40.98 4.94 52.83
1536 71.92 47.80 198.14 23.56 232.12
1537 71.93 54.32 231.10 26.28 236.72
1538 71.97 23.68 74.43 7.05 184.29
1539 72.07 36.55 139.77 14.26 195.54
1540 72.07 39.36 163.71 21.50 217.60
1541 72.10 13.10 34.71 2.92 159.69
1542 72.15 42.46 184.39 23.37 214.25
1543 72.25 50.07 195.43 23.61 229.10
1544 72.29 71.31 213.58 18.47 201.05
1545 72.32 10.38 24.87 1.51 115.00
1546 72.40 56.55 223.12 24.41 224.71
1547 72.49 27.94 79.78 9.13 189.56
1548 72.58 68.92 226.85 18.19 192.92
1549 72.47 60.89 221.15 21.98 220.13
1550 72.50 31.10 101.37 11.98 209.02
1551 72.47 33.68 117.61 16.96 208.02
1552 72.48 63.25 224.57 21.07 210.27
1553 72.68 20.59 44.60 5.82 186.53
1554 72.68 7.95 14.43 0.79 78.83
1555 72.68 25.42 59.08 8.89 177.87
1556 72.66 52.14 198.61 24.10 230.53
1557 72.70 66.25 229.46 21.15 194.25
1558 72.76 73.70 212.06 14.49 174.64
1559 72.87 44.91 168.97 21.83 211.08
1560 72.88 77.97 111.36 10.95 179.69
1561 72.99 80.88 79.58 9.06 121.69
1562 72.95 38.15 135.04 16.90 201.63
1563 73.05 40.79 157.89 21.32 206.53
1564 72.88 47.46 190.53 21.26 217.79
1565 72.99 15.35 27.92 3.56 146.57
1566 73.06 22.77 41.67 7.96 153.62
1567 73.09 35.54 99.21 15.16 195.46
1568 73.05 59.14 204.70 22.17 208.96
1569 73.11 18.24 36.11 3.77 148.73
1570 73.16 54.58 181.53 22.90 225.40
1571 73.12 12.09 21.51 2.42 116.44
1572 73.43 84.06 40.75 5.50 59.84
1573 73.38 86.68 27.58 3.13 41.72
1574 73.33 29.94 70.08 10.16 198.97
1575 73.32 42.85 132.16 19.39 198.32
1576 73.42 49.56 186.11 22.16 222.29
1577 73.60 75.81 223.23 11.67 198.19
1578 73.46 63.82 223.24 21.67 208.78
1579 73.54 33.00 82.37 13.35 175.93
1580 73.49 57.08 203.02 23.98 211.28
1581 73.66 71.25 229.14 16.58 217.33
1582 73.67 9.60 22.15 1.27 82.22
1583 73.57 27.30 50.98 9.68 153.28
1584 73.66 61.65 199.81 19.19 208.38
1585 73.65 52.04 182.00 21.00 222.86
1586 73.74 68.41 220.56 16.89 183.91
1587 73.77 24.61 46.20 6.86 157.82
1588 73.80 46.54 154.89 21.70 195.65
1589 73.96 66.18 221.53 18.56 224.21
1590 73.97 37.14 81.21 15.81 185.58
1591 73.88 13.39 35.54 2.37 107.46
1592 74.04 39.43 95.96 17.15 184.82
1593 73.98 16.58 44.04 3.61 127.47
1594 73.96 21.78 43.62 4.65 129.10
1595 74.05 79.41 177.72 8.22 151.21
1596 74.16 19.51 54.91 4.58 126.12
1597 74.01 82.17 65.80 6.36 86.93
1598 74.27 60.15 203.40 20.04 216.49
1599 74.23 41.57 103.66 18.61 181.77
1600 74.40 55.62 178.60 21.55 210.45
1601 74.30 87.77 20.18 1.75 34.43
1602 74.27 7.30 28.78 0.73 50.39
1603 74.27 31.50 56.43 10.35 164.65
1604 74.29 44.23 99.69 19.13 191.84
1605 74.43 73.78 218.25 14.00 217.02
1606 74.40 35.25 75.76 14.17 153.24
1607 74.40 29.11 61.31 10.42 153.36
1608 74.48 48.38 119.34 20.60 190.24
1609 74.50 53.16 166.59 21.87 207.78
1610 74.54 26.44 56.69 7.80 141.44
1611 74.59 58.12 177.98 19.87 223.19
1612 74.58 50.51 148.82 21.70 202.06
1613 74.63 63.92 198.96 16.17 208.53
1614 74.84 69.40 230.05 15.98 218.58
1615 74.79 77.00 225.38 10.22 207.02
1616 75.03 10.17 93.59 1.56 65.23
1617 74.81 14.43 108.44 2.24 93.31
1618 75.07 85.52 92.62 3.46 78.16
1619 74.75 24.01 74.18 6.56 123.94
1620 74.94 17.28 140.09 3.87 114.64
1621 74.95 21.81 159.56 5.74 100.23
1622 75.04 33.54 72.30 13.11 141.16
1623 75.05 46.45 88.68 19.58 172.16
1624 75.19 81.31 158.56 6.36 150.89
1625 75.09 61.98 201.23 20.75 208.65
1626 75.04 66.60 189.07 15.02 200.66
1627 75.10 37.48 85.86 16.86 146.14
1628 75.29 72.21 229.83 13.20 206.62
1629 75.22 39.73 83.44 17.37 164.74
1630 75.30 42.17 79.58 18.45 169.89
1631 75.29 30.99 64.77 11.44 129.50
1632 75.48 19.31 178.98 4.51 72.20
1633 75.41 44.45 78.51 16.73 164.31
1634 75.34 28.59 87.09 10.71 127.49
1635 75.51 54.13 126.46 18.42 196.15
1636 75.55 26.13 167.90 8.75 100.81
1637 75.55 51.71 138.00 20.05 184.04
1638 75.54 56.83 124.22 19.16 202.20
1639 75.60 59.76 166.39 17.48 211.44
1640 75.66 48.88 101.88 19.07 166.52
1641 75.80 14.58 164.72 2.74 63.53
1642 75.74 35.68 90.13 14.13 132.92
1643 75.77 64.47 178.26 18.55 197.48
1644 75.93 75.21 202.68 9.14 189.32
1645 75.81 78.46 206.08 8.30 183.38
1646 75.92 11.80 119.21 1.67 53.71
1647 75.95 23.82 200.21 7.11 89.16
1648 76.01 67.59 163.96 11.85 166.51
1649 75.98 33.30 125.74 13.74 123.97
1650 76.26 70.35 216.12 13.41 223.42
1651 76.18 46.33 89.22 19.85 158.78
1652 76.33 16.75 178.80 2.96 59.13
1653 76.34 21.47 197.94 5.04 68.03
1654 76.17 38.29 105.76 15.05 122.58
1655 76.27 28.20 197.13 8.56 98.70
1656 76.22 40.78 94.67 17.54 143.17
1657 76.31 30.67 182.34 10.06 87.42
1658 76.39 62.24 128.20 14.35 190.54
1659 76.34 43.47 83.94 19.32 149.72
1660 76.52 55.28 107.25 18.58 180.58
1661 76.67 81.24 157.01 5.93 145.57
1662 76.54 50.65 87.98 21.42 167.16
1663 76.59 72.89 204.86 10.70 192.60
1664 76.66 52.88 84.90 17.35 161.29
1665 76.61 57.94 118.14 19.84 189.11
1666 76.76 35.47 201.76 13.03 94.03
1667 76.74 60.03 119.45 14.82 154.95
1668 76.83 65.95 152.11 14.19 200.89
1669 76.81 48.72 80.98 17.33 153.47
1670 76.95 18.95 186.56 4.36 62.03
1671 76.92 25.95 208.03 8.53 72.59
1672 76.89 32.81 224.94 11.25 95.00
1673 76.95 14.05 147.45 2.10 44.64
1674 77.19 11.25 133.85 1.73 34.11
1675 77.07 78.28 189.44 7.80 181.74
1676 77.18 37.78 197.44 15.41 93.54
1677 77.16 39.91 164.38 16.26 126.55
1678 77.26 68.63 178.34 12.58 211.32
1679 77.20 42.17 156.02 15.98 143.93
1680 77.14 46.71 106.69 17.26 138.26
1681 77.39 63.80 143.92 12.94 188.98
1682 77.36 23.88 189.02 5.58 51.96
1683 77.27 44.52 117.79 17.32 127.87
1684 77.39 75.05 163.33 9.31 188.32
1685 77.44 28.66 222.64 9.68 64.61
1686 77.53 21.59 184.64 5.86 51.91
1687 77.64 30.92 224.12 10.12 71.61
1688 77.53 56.04 85.34 16.54 147.44
1689 77.62 71.75 172.11 10.45 190.31
1690 77.71 16.56 161.56 2.71 36.94
1691 77.65 61.21 104.58 14.03 147.37
1692 77.68 51.27 96.44 16.44 145.54
1693 77.77 53.81 93.71 18.62 159.21
1694 77.78 58.40 83.02 14.24 143.95
1695 77.91 33.90 231.79 12.65 80.21
1696 78.06 82.15 112.55 4.12 95.85
1697 77.86 48.60 134.47 19.71 124.65
1698 78.14 36.44 224.77 13.00 70.16
1699 78.03 13.93 133.39 2.23 28.88
1700 78.10 46.08 223.99 17.00 105.56
1701 78.14 26.69 201.50 6.34 52.88
1702 78.07 66.38 97.82 10.16 167.07
1703 78.23 19.33 166.70 4.32 39.27
1704 78.29 41.05 231.57 16.52 91.50
1705 78.29 43.22 231.41 17.66 97.15
1706 78.37 38.84 231.91 13.26 76.19
1707 78.34 77.81 150.97 7.34 174.16
1708 78.43 69.65 162.80 12.18 191.22
1709 78.60 24.55 180.09 5.74 43.74
1710 78.57 50.26 176.02 17.02 122.88
1711 78.54 56.14 87.86 15.04 149.32
1712 78.65 64.22 92.53 12.83 152.11
1713 78.78 75.13 141.61 7.15 192.22
1714 78.62 22.05 160.46 4.91 35.47
1715 78.77 29.25 218.03 8.00 54.03
1716 78.61 31.90 211.76 10.47 55.13
1717 78.74 61.62 81.68 13.94 152.52
1718 78.72 53.12 122.43 15.91 130.17
1719 78.74 58.97 75.66 13.92 126.74
1720 79.01 72.55 119.17 8.37 177.88
1721 78.93 15.37 120.14 2.05 27.84
1722 79.00 47.56 223.89 16.05 94.92
1723 79.06 17.56 134.70 3.30 30.78
1724 79.04 34.97 222.35 11.22 64.33
1725 79.13 44.88 243.96 17.02 88.70
1726 79.35 67.45 124.56 10.69 169.32
1727 79.28 27.06 190.73 6.32 43.41
1728 79.25 55.19 122.97 18.70 140.60
1729 79.62 13.09 101.81 1.81 19.97
1730 79.34 37.46 208.13 11.25 56.51
1731 79.41 51.47 222.29 16.68 107.89
1732 79.56 80.94 78.65 3.47 103.94
1733 79.46 40.24 233.42 14.14 72.32
1734 79.70 20.48 145.79 3.65 26.75
1735 79.56 33.04 209.88 11.86 50.76
1736 79.63 42.85 234.71 14.51 68.87
1737 79.66 70.28 107.37 11.16 181.91
1738 79.56 57.63 96.30 12.95 126.54
1739 79.71 22.82 149.06 5.85 30.62
1740 80.03 78.10 108.87 5.93 138.48
1741 79.83 30.71 215.33 9.81 41.70
1742 79.82 48.94 238.34 16.71 87.73
1743 79.80 65.16 80.55 11.26 139.53
1744 79.75 60.25 87.75 13.61 133.34
1745 79.85 62.94 76.66 12.69 138.59
1746 80.00 25.03 155.26 5.97 34.40
1747 80.21 53.27 222.15 14.54 83.69
1748 80.05 45.82 243.76 17.67 72.60
1749 80.17 15.67 82.61 2.04 21.20
1750 80.24 74.87 106.24 7.50 148.46
1751 80.25 28.52 156.94 6.95 33.02
1752 80.24 35.59 198.41 10.98 45.97
1753 80.30 55.91 220.88 15.81 98.71
1754 80.33 18.22 115.03 3.14 24.12
1755 80.40 38.44 210.45 11.62 54.00
1756 80.50 40.87 227.19 15.00 58.38
1757 80.52 72.38 91.28 8.31 152.38
1758 80.58 50.72 237.47 15.74 75.64
1759 80.59 32.95 178.53 11.04 40.85
1760 80.63 59.21 134.69 14.20 110.98
1761 80.74 66.98 65.32 10.85 158.38
1762 80.72 43.18 230.06 15.19 54.58
1763 80.84 69.43 91.81 10.96 157.94
1764 80.85 47.85 242.64 17.07 68.80
1765 80.85 26.36 133.80 5.82 27.78
1766 80.87 62.15 95.22 13.29 114.11
1767 81.00 13.49 53.72 1.10 17.13
1768 80.90 23.03 97.69 4.19 25.81
1769 81.10 20.25 87.15 3.38 23.17
1770 81.17 30.73 165.62 8.62 33.65
1771 81.10 45.45 237.36 16.16 53.62
1772 81.16 64.77 69.61 10.04 128.52
1773 81.23 57.09 227.75 15.31 89.78
1774 81.28 36.72 196.06 10.32 38.13
1775 81.33 16.54 58.56 2.03 20.47
1776 81.46 28.37 138.43 6.18 29.66
1777 81.58 77.50 50.88 4.13 101.93
1778 81.45 34.30 180.76 8.11 33.54
1779 81.44 54.34 238.59 15.81 73.05
1780 81.62 39.22 190.97 11.44 39.93
1781 81.60 41.44 219.79 13.09 45.81
1782 81.59 74.74 61.45 5.39 140.70
1783 81.84 80.16 36.57 2.20 56.88
1784 81.62 49.80 241.52 16.17 61.61
1785 81.65 52.11 237.56 15.35 62.04
1786 81.77 71.68 71.50 7.21 155.87
1787 81.79 60.84 201.65 12.59 76.59
1788 81.77 25.07 100.25 4.46 22.90
1789 81.85 43.46 223.07 12.64 44.24
1790 81.93 21.76 89.12 4.08 24.38
1791 82.16 18.81 70.70 2.98 19.49
1792 82.13 47.84 239.14 14.61 52.41
1793 82.01 68.10 61.35 7.99 137.43
1794 82.17 32.23 151.40 7.95 29.27
1795 82.16 58.59 225.61 12.18 70.79
1796 82.07 63.38 116.76 11.78 95.82
1797 82.14 45.56 234.65 14.96 43.87
1798 82.48 66.16 79.43 9.60 117.43
1799 82.38 15.79 38.19 2.03 18.65
1800 82.37 37.08 167.64 9.95 35.88
1801 82.40 55.75 236.10 14.03 58.83
1802 82.47 27.78 90.13 7.24 29.33
1803 82.59 30.07 98.20 6.80 26.87
1804 82.66 34.87 156.06 8.91 32.33
1805 82.70 23.53 69.36 4.20 22.80
1806 82.73 41.29 204.81 12.94 38.43
1807 82.80 52.90 233.46 14.48 49.81
1808 82.95 77.15 37.40 3.05 75.25
1809 82.86 39.07 186.93 11.62 34.28
1810 82.76 50.51 224.92 16.06 47.43
1811 82.84 70.37 56.70 6.81 128.09
1812 82.96 43.71 218.75 16.16 36.81
1813 82.98 73.93 55.58 5.35 125.88
1814 83.00 25.69 63.96 5.22 22.56
1815 83.08 61.65 223.96 11.66 70.93
1816 83.26 64.47 189.42 8.67 91.72
1817 83.13 46.14 216.96 14.67 41.88
1818 83.25 21.21 49.73 3.34 19.41
1819 83.27 57.91 235.53 12.89 56.69
1820 83.36 17.81 36.20 2.54 16.61
1821 83.36 32.57 113.74 7.31 26.51
1822 83.37 48.52 211.92 12.33 40.94
1823 83.58 68.69 61.68 6.87 125.97
1824 83.45 54.88 234.80 12.28 49.72
1825 83.54 15.09 23.94 1.56 16.72
1826 83.48 27.92 69.37 5.73 25.37
1827 83.55 37.02 159.42 9.14 29.14
1828 83.88 30.46 67.21 7.75 26.66
1829 83.78 42.00 171.90 11.14 31.51
1830 83.87 24.06 51.77 4.25 23.04
1831 83.78 34.86 101.00 8.31 32.98
1832 83.90 71.68 53.50 5.90 111.65
1833 83.95 39.54 159.12 10.72 31.07
1834 84.00 50.78 213.86 12.25 40.71
