#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd8 14A 4 Kruppel even-skipped fushi-tarazu
1249 54.51 16.14 106.61 17.83 87.18
1250 54.52 29.54 135.12 23.97 100.11
1251 54.53 36.30 142.60 29.97 114.04
1252 54.44 57.53 169.42 33.11 132.88
1253 54.68 5.82 74.52 14.84 42.51
1254 54.53 39.67 148.55 29.52 122.60
1255 54.51 48.49 174.05 36.91 123.78
1256 54.53 66.26 159.72 37.14 104.51
1257 54.53 13.37 108.91 17.58 87.78
1258 54.63 18.91 112.02 20.61 78.84
1259 54.70 78.57 127.07 31.76 85.26
1260 54.70 75.95 137.16 30.49 97.49
1261 54.71 52.56 163.88 37.55 113.41
1262 54.81 94.03 74.84 19.50 37.05
1263 54.82 63.85 163.67 39.70 107.72
1264 55.02 81.40 122.48 32.11 84.15
1265 54.94 33.85 132.03 32.96 82.77
1266 55.08 85.19 112.48 24.84 78.60
1267 55.06 61.66 159.29 38.91 119.75
1268 55.03 46.14 155.92 36.33 118.58
1269 55.03 68.40 156.79 41.35 97.67
1270 55.18 73.61 140.35 32.84 97.80
1271 55.18 50.25 152.98 40.92 110.29
1272 55.21 59.35 157.67 40.73 101.03
1273 55.17 43.63 145.94 36.27 110.14
1274 55.17 70.99 147.59 35.82 103.97
1275 55.34 8.29 80.50 18.39 50.27
1276 55.24 31.54 134.74 29.46 80.33
1277 55.28 21.47 111.06 25.28 79.02
1278 55.35 54.55 153.79 40.64 95.74
1279 55.44 37.59 143.67 42.79 91.47
1280 55.41 26.50 113.32 33.32 78.23
1281 55.37 56.92 158.20 44.55 100.56
1282 55.48 88.39 101.55 27.00 63.60
1283 55.54 14.30 100.38 20.33 72.84
1284 55.57 39.68 148.24 38.78 100.66
1285 55.61 29.30 122.01 32.83 73.03
1286 55.65 48.15 144.38 42.34 102.63
1287 55.73 17.09 101.68 25.65 67.80
1288 55.71 23.82 107.40 28.87 70.88
1289 55.81 91.15 85.50 31.13 50.24
1290 55.82 35.47 130.54 47.43 78.22
1291 55.77 41.68 136.89 44.92 99.58
1292 55.73 66.44 148.96 54.10 90.08
1293 55.77 52.43 151.61 49.02 90.66
1294 55.90 76.05 120.18 47.16 83.94
1295 55.97 5.46 63.28 20.87 35.39
1296 55.85 64.01 157.77 55.45 100.92
1297 55.96 79.34 115.62 44.23 74.27
1298 56.01 19.50 101.09 28.17 69.64
1299 56.09 94.69 59.80 21.43 31.65
1300 56.03 44.89 145.94 46.82 91.06
1301 55.98 69.64 145.35 48.63 80.87
1302 56.13 33.11 121.88 44.56 71.61
1303 56.07 60.67 152.37 58.05 93.42
1304 56.17 82.79 106.58 40.60 78.53
1305 56.15 86.52 96.71 34.60 71.94
1306 56.37 9.57 78.91 20.98 49.08
1307 56.24 72.87 134.72 48.31 81.41
1308 56.34 50.59 149.70 52.95 84.39
1309 56.27 56.50 143.20 55.94 87.89
1310 56.34 85.13 100.83 34.19 70.50
1311 56.48 28.16 105.78 41.60 66.51
1312 56.58 46.60 135.28 56.96 86.50
1313 56.49 54.41 142.88 65.05 76.20
1314 56.58 25.75 105.32 41.99 67.04
1315 56.52 38.43 129.20 52.03 81.76
1316 56.63 58.55 145.86 68.07 82.49
1317 56.52 15.15 91.86 29.94 62.58
1318 56.64 22.02 94.15 34.39 61.35
1319 56.60 30.77 106.88 44.14 68.29
1320 56.62 43.01 132.98 55.37 81.45
1321 56.74 62.64 145.99 67.91 92.44
1322 56.72 12.27 84.17 24.92 57.86
1323 56.69 67.76 141.72 59.62 72.28
1324 56.89 6.95 62.61 25.06 39.85
1325 56.78 48.70 145.19 64.31 80.00
1326 56.85 64.93 136.38 63.70 85.86
1327 56.92 40.71 127.47 57.43 80.21
1328 56.99 88.72 91.95 43.26 56.50
1329 56.90 77.45 114.40 53.70 68.12
1330 56.96 35.25 116.44 60.21 69.87
1331 57.01 52.28 137.36 64.39 74.29
1332 56.96 70.93 133.95 51.83 75.13
1333 57.06 92.14 75.67 38.81 46.36
1334 57.02 17.34 84.04 33.40 62.32
1335 57.12 81.12 108.15 47.29 61.54
1336 57.16 74.61 118.35 57.12 63.54
1337 57.20 60.51 141.08 71.34 88.47
1338 57.28 32.92 101.86 49.89 68.42
1339 57.41 19.74 80.01 33.86 58.34
1340 57.41 95.11 49.81 25.68 25.52
1341 57.33 44.68 125.24 59.78 76.31
1342 57.41 24.24 89.41 42.32 58.67
1343 57.40 37.21 115.40 60.21 78.54
1344 57.38 56.46 137.59 66.79 81.73
1345 57.18 78.77 100.79 51.74 72.58
1346 57.41 85.27 96.07 45.67 61.91
1347 57.49 28.00 88.25 39.60 63.48
1348 57.59 9.37 67.20 23.97 48.75
1349 57.61 50.36 132.34 67.77 74.52
1350 57.59 54.18 128.97 70.03 72.98
1351 57.70 66.40 131.05 61.54 70.65
1352 57.65 68.96 116.50 64.37 70.04
1353 57.68 30.60 89.70 44.41 63.71
1354 57.79 42.27 111.46 56.30 74.50
1355 57.75 47.77 121.28 67.00 78.38
1356 57.86 22.10 79.49 40.86 56.23
1357 57.89 39.45 112.15 57.97 82.32
1358 57.93 58.23 126.62 74.46 78.49
1359 57.93 72.00 113.72 58.86 67.75
1360 58.02 62.27 126.21 55.67 84.54
1361 57.91 5.41 42.18 17.28 41.67
1362 58.29 25.83 73.27 38.45 67.77
1363 58.08 64.34 123.70 55.86 77.17
1364 58.15 76.75 106.69 56.34 64.82
1365 58.17 91.46 69.63 53.83 47.72
1366 58.23 79.57 97.67 57.55 60.55
1367 58.24 82.55 87.61 50.93 59.33
1368 58.12 6.87 51.06 23.15 38.83
1369 58.19 34.51 83.26 48.35 72.88
1370 58.26 45.55 107.77 64.06 69.89
1371 58.27 17.46 68.59 33.99 58.59
1372 58.30 52.40 118.66 60.07 70.73
1373 58.31 60.16 119.51 62.31 78.45
1374 58.43 88.46 81.44 63.99 56.82
1375 58.42 74.26 113.63 68.21 63.15
1376 58.45 37.01 91.29 49.20 72.39
1377 58.55 28.44 64.62 39.01 69.35
1378 58.67 31.36 69.64 40.69 68.54
1379 58.47 55.25 120.32 63.50 69.73
1380 58.60 85.51 86.35 50.80 57.42
1381 58.77 43.35 92.10 57.10 71.18
1382 58.64 49.73 109.39 63.33 72.83
1383 58.68 69.85 104.85 62.73 73.90
1384 58.72 23.77 63.08 33.35 65.62
1385 58.68 9.60 56.69 22.12 49.69
1386 59.00 21.28 58.22 29.63 65.49
1387 58.77 67.14 104.98 55.05 67.46
1388 58.70 14.55 63.07 26.82 58.75
1389 58.89 41.12 89.53 55.81 82.45
1390 58.87 47.59 100.61 62.83 77.34
1391 58.95 38.98 85.47 52.62 77.08
1392 59.00 57.03 110.89 58.51 79.31
1393 59.08 6.88 45.63 19.15 44.61
1394 59.11 64.44 100.87 52.20 75.29
1395 59.24 72.19 97.54 69.68 62.90
1396 59.26 59.18 105.95 53.20 76.65
1397 59.22 61.73 101.20 52.56 81.04
1398 59.35 11.91 50.05 24.67 60.65
1399 59.26 53.77 96.84 51.16 71.40
1400 59.33 51.59 94.06 47.44 70.89
1401 59.41 78.15 86.11 54.54 63.03
1402 59.40 92.90 48.86 48.50 40.85
1403 59.30 35.40 79.52 49.57 73.70
1404 59.39 81.03 80.92 53.61 63.58
1405 59.44 45.21 85.37 50.07 76.88
1406 59.24 8.51 40.41 17.47 54.47
1407 59.60 89.98 62.14 60.23 52.16
1408 59.52 75.51 87.04 66.90 63.17
1409 59.74 83.78 71.13 50.02 59.87
1410 59.62 28.82 54.10 33.14 73.28
1411 59.57 26.75 49.95 33.91 70.86
1412 59.64 9.74 40.00 20.46 51.26
1413 59.61 14.18 45.53 23.71 64.47
1414 59.64 31.53 51.59 36.38 79.14
1415 59.72 68.94 87.71 58.86 67.07
1416 59.72 86.91 71.09 55.83 55.10
1417 59.85 49.72 78.71 46.01 85.03
1418 59.90 47.14 76.98 50.67 79.17
1419 59.58 41.94 52.86 28.43 88.43
1420 59.84 55.47 92.14 51.41 67.67
1421 59.88 66.60 91.14 53.17 66.51
1422 60.12 38.97 50.93 33.63 81.80
1423 59.95 24.68 40.42 27.04 74.29
1424 60.13 43.35 63.27 44.11 80.91
1425 60.00 5.72 25.46 9.86 32.36
1426 60.15 57.34 80.90 44.90 70.57
1427 60.14 21.43 39.15 23.00 69.13
1428 60.42 8.89 31.74 16.04 47.35
1429 60.20 41.17 56.43 39.78 81.51
1430 60.34 59.72 80.93 45.92 77.88
1431 60.25 62.28 81.80 48.50 80.36
1432 60.34 64.33 77.92 48.59 76.16
1433 60.29 73.42 79.02 63.90 69.82
1434 60.18 71.05 84.84 64.06 74.44
1435 60.15 13.39 36.11 18.67 62.19
1436 60.23 36.51 49.43 35.46 83.20
1437 60.49 33.30 47.38 39.09 90.88
1438 60.44 53.78 85.40 45.20 77.49
1439 60.65 51.47 69.21 41.40 80.78
1440 60.54 30.87 38.22 32.57 80.45
1441 60.50 75.96 61.44 42.09 68.06
1442 60.55 92.23 49.47 41.61 41.84
1443 60.51 15.50 34.95 21.78 65.15
1444 60.60 45.25 61.02 46.50 76.88
1445 60.67 78.37 77.72 48.43 66.26
1446 60.68 81.53 74.25 51.43 64.31
1447 60.67 17.76 35.85 27.24 63.29
1448 60.71 19.77 33.32 22.87 70.87
1449 60.64 28.71 34.09 24.50 78.72
1450 60.65 49.51 50.47 34.44 87.38
1451 60.72 26.01 35.68 23.81 78.27
1452 60.74 70.19 64.12 46.56 82.74
1453 60.74 89.19 55.26 45.75 53.32
1454 60.83 94.08 22.67 17.00 42.74
1455 60.88 85.84 66.53 46.98 57.58
1456 60.87 12.22 34.68 22.66 56.45
1457 60.87 66.77 65.49 42.45 79.93
1458 60.86 47.61 51.93 39.96 80.16
1459 60.77 52.94 55.17 32.50 94.67
1460 61.02 23.24 29.56 23.98 68.21
1461 61.47 60.77 61.46 41.07 81.65
1462 61.17 7.73 27.40 14.29 43.26
1463 61.25 68.98 68.07 48.05 82.30
1464 61.17 75.41 69.25 54.48 65.00
1465 61.00 91.04 38.91 30.55 52.18
1466 61.14 16.07 26.80 19.63 64.80
1467 61.05 27.60 32.00 21.77 80.92
1468 61.42 30.04 29.17 29.13 79.57
1469 61.23 44.12 50.71 37.29 77.57
1470 61.18 45.93 39.09 31.45 81.82
1471 61.58 56.71 49.45 36.52 80.59
1472 61.09 72.22 67.78 55.78 63.04
1473 61.38 58.49 65.07 41.69 80.19
1474 61.38 32.92 37.45 38.80 89.08
1475 61.25 37.29 36.28 32.79 79.86
1476 61.18 88.33 52.25 42.25 61.38
1477 61.29 19.03 30.53 28.71 69.76
1478 61.42 73.53 63.08 50.03 67.14
1479 61.84 14.49 28.69 23.39 60.37
1480 61.51 24.43 24.48 24.96 70.57
1481 61.78 38.57 35.47 47.80 82.88
1482 61.47 83.13 61.91 55.29 57.38
1483 61.38 90.12 33.90 26.14 56.05
1484 61.80 28.05 27.71 28.54 83.71
1485 61.78 48.68 40.00 42.68 82.29
1486 61.47 65.79 51.18 37.45 78.73
1487 61.68 77.25 45.76 34.49 65.90
1488 61.71 79.69 62.18 47.78 62.61
1489 61.65 92.96 27.36 18.85 41.30
1490 61.60 67.03 46.95 30.58 82.74
1491 62.02 8.64 19.29 16.01 48.23
1492 61.91 11.26 24.79 19.85 51.25
1493 61.67 64.52 53.80 33.55 74.65
1494 62.06 62.74 45.46 34.84 76.58
1495 61.90 46.65 44.41 43.97 80.38
1496 61.95 34.00 28.37 39.77 85.14
1497 61.89 19.35 22.90 24.35 66.21
1498 62.07 21.74 21.59 22.08 68.92
1499 62.07 12.97 25.78 21.83 58.53
1500 62.07 26.41 26.93 32.44 72.91
1501 62.34 89.66 36.55 27.11 54.89
1502 62.20 23.82 26.48 30.85 72.62
1503 62.34 67.70 51.11 46.30 75.94
1504 62.08 69.82 50.92 44.05 73.63
1505 62.19 87.13 47.55 34.32 61.55
1506 62.07 83.85 53.69 45.86 65.03
1507 62.21 65.19 52.22 40.31 81.64
1508 62.42 29.70 23.57 36.89 90.36
1509 62.45 50.61 35.77 41.87 86.78
1510 62.59 40.72 30.65 49.19 90.68
1511 62.12 58.08 53.50 38.75 85.00
1512 62.33 59.15 51.63 40.97 81.29
1513 62.31 85.47 56.35 40.50 60.00
1514 62.37 47.53 30.77 38.92 77.38
1515 62.62 6.37 15.86 18.59 35.43
1516 62.71 17.96 22.07 30.13 73.12
1517 62.59 76.99 47.38 39.38 61.29
1518 62.51 55.42 40.40 41.02 81.48
1519 62.79 65.73 38.63 33.34 78.83
1520 62.64 9.60 22.39 22.03 49.32
1521 62.72 44.73 33.74 46.49 80.55
1522 62.46 61.00 53.09 45.91 82.82
1523 62.52 78.80 47.88 45.44 62.80
1524 62.63 57.79 31.96 26.48 76.61
1525 62.90 15.91 19.75 24.59 63.89
1526 63.37 14.24 19.09 25.02 63.10
1527 62.88 21.33 20.14 28.37 66.86
1528 62.82 30.74 21.26 40.57 95.17
1529 62.97 80.00 45.64 41.84 64.96
1530 63.23 60.02 45.00 45.73 86.40
1531 62.98 74.91 40.23 36.80 69.97
1532 63.27 26.31 18.93 36.67 80.09
1533 62.88 85.01 35.13 28.65 63.48
1534 63.03 42.34 32.62 61.70 84.57
1535 62.74 61.65 44.75 38.50 82.25
1536 63.04 91.84 18.90 12.27 45.70
1537 63.20 32.02 21.10 48.12 92.63
1538 63.09 50.63 35.62 55.81 88.12
1539 63.53 68.65 35.28 41.22 74.70
1540 63.17 23.24 17.09 36.70 70.48
1541 63.29 52.64 37.25 51.82 91.30
1542 63.29 11.55 15.84 22.86 62.44
1543 63.60 56.54 32.30 45.38 87.35
1544 63.59 72.64 34.45 34.77 79.77
1545 63.23 49.74 26.25 45.00 103.75
1546 63.84 61.71 36.77 42.94 81.15
1547 63.51 85.99 37.41 29.98 64.83
1548 63.47 28.54 21.73 48.16 93.93
1549 63.61 58.47 36.44 51.81 84.35
1550 63.22 64.89 0.00 0.00 0.00
1551 63.54 35.23 21.34 58.71 97.20
1552 63.68 84.25 39.49 34.47 57.45
1553 63.58 91.00 26.54 19.89 48.76
1554 63.66 36.73 20.38 51.59 101.00
1555 63.75 82.31 30.78 28.95 68.37
1556 63.77 20.87 18.31 38.69 68.21
1557 63.72 30.51 19.73 46.94 103.52
1558 63.68 77.01 43.90 40.49 63.35
1559 63.65 24.02 20.30 47.30 79.52
1560 63.68 78.93 25.09 23.23 64.31
1561 63.63 9.95 14.36 23.95 55.68
1562 63.77 66.96 37.19 39.73 74.24
1563 63.63 33.41 20.50 61.12 98.44
1564 63.89 87.47 29.98 22.84 63.55
1565 63.75 16.96 17.40 32.18 72.92
1566 64.20 18.71 16.40 37.00 72.62
1567 63.95 46.65 25.57 74.95 92.41
1568 63.77 22.36 17.56 40.62 76.19
1569 63.79 51.62 24.00 50.21 92.26
1570 64.15 64.10 35.88 41.02 77.23
1571 63.76 54.95 40.88 58.50 91.62
1572 64.38 71.36 36.17 41.85 80.98
1573 64.42 52.80 27.50 58.47 104.56
1574 64.13 33.72 20.68 46.42 110.48
1575 64.72 22.73 15.24 48.29 98.44
1576 64.48 25.56 17.44 50.07 90.64
1577 64.60 28.29 17.02 51.48 113.04
1578 64.30 41.35 19.52 55.90 105.08
1579 64.45 48.64 25.85 75.34 115.29
1580 64.32 90.43 22.19 17.88 48.58
1581 64.40 76.42 25.44 29.82 65.12
1582 64.59 11.77 12.07 28.89 71.80
1583 64.66 45.13 22.32 77.47 104.44
1584 64.67 16.23 15.21 39.51 79.94
1585 64.58 57.40 25.94 50.63 86.59
1586 64.84 78.31 30.88 40.53 63.85
1587 64.69 14.12 15.00 34.55 78.83
1588 64.66 54.94 28.04 58.10 97.36
1589 64.65 68.56 31.27 43.16 78.30
1590 64.99 30.49 16.90 53.18 117.06
1591 64.68 33.82 17.92 62.00 124.04
1592 64.66 51.43 25.61 78.89 105.00
1593 64.89 82.78 31.87 39.46 59.22
1594 64.92 80.26 24.44 31.78 62.59
1595 64.90 86.77 29.04 28.47 59.16
1596 64.89 8.51 11.09 24.25 56.06
1597 65.13 10.72 11.69 30.49 70.17
1598 64.93 46.84 21.42 82.75 109.11
1599 64.77 72.77 26.73 32.40 76.87
1600 65.39 37.42 18.47 61.38 126.80
1601 64.80 60.53 29.12 51.00 97.88
1602 64.97 74.51 26.37 38.12 73.49
1603 64.88 89.68 23.70 21.40 46.90
1604 65.16 43.20 19.97 73.77 136.97
1605 65.12 19.59 16.38 47.25 94.18
1606 65.49 26.61 15.63 52.92 128.36
1607 65.26 60.31 30.35 62.41 97.41
1608 65.56 34.12 15.63 58.17 130.89
1609 65.50 48.42 20.07 76.30 140.36
1610 65.50 55.78 25.90 60.79 107.89
1611 65.40 70.00 27.68 52.70 78.89
1612 65.43 24.52 13.00 37.82 112.88
1613 65.31 38.61 18.14 54.14 134.57
1614 65.63 53.18 22.25 68.74 115.26
1615 65.73 7.21 8.11 24.88 60.43
1616 65.55 90.11 19.31 26.19 55.23
1617 65.84 13.50 13.81 42.82 94.66
1618 65.58 50.90 20.67 70.05 122.87
1619 65.79 39.29 17.92 63.23 139.95
1620 65.74 73.04 23.45 47.64 74.43
1621 65.55 86.86 18.58 22.58 66.50
1622 65.68 58.05 22.70 58.06 102.92
1623 65.97 82.08 23.73 39.74 61.56
1624 65.80 8.95 9.20 29.61 70.78
1625 65.87 18.51 12.87 45.08 106.31
1626 65.86 80.10 23.91 38.41 61.73
1627 65.95 84.76 24.66 36.14 63.74
1628 66.14 22.20 12.64 43.60 114.88
1629 65.84 42.06 16.81 59.19 142.77
1630 65.83 77.96 23.18 34.43 64.39
1631 65.98 60.40 25.39 59.18 103.73
1632 66.10 74.60 24.34 51.90 76.49
1633 65.94 87.99 21.17 30.00 56.11
1634 66.04 20.09 11.94 41.48 103.00
1635 66.17 24.60 14.44 50.56 122.46
1636 66.16 29.03 14.48 53.90 134.12
1637 66.35 63.06 21.77 64.31 105.72
1638 66.11 65.49 19.82 58.35 95.00
1639 66.58 46.51 17.19 76.03 153.91
1640 66.39 54.55 20.72 65.11 122.02
1641 66.14 61.42 18.14 49.14 110.57
1642 66.20 38.02 15.67 37.67 143.11
1643 66.49 41.07 16.70 52.47 143.47
1644 66.66 48.60 18.84 69.26 155.61
1645 66.64 70.64 21.46 55.61 87.88
1646 66.25 42.45 16.14 49.57 153.43
1647 66.48 50.82 19.78 67.09 141.44
1648 66.36 90.71 13.26 19.62 44.64
1649 66.42 76.10 21.00 39.61 74.87
1650 66.35 79.41 28.62 48.19 60.00
1651 66.58 10.73 8.95 31.53 82.00
1652 66.67 66.13 21.90 62.57 98.33
1653 66.57 35.01 15.77 56.64 143.77
1654 66.75 43.84 16.64 65.94 155.08
1655 66.77 8.41 7.58 31.04 71.50
1656 66.78 26.78 13.45 51.88 124.47
1657 66.63 87.93 17.78 28.64 60.52
1658 66.74 39.09 16.64 49.80 143.71
1659 66.69 56.90 20.23 64.67 124.25
1660 66.69 77.97 22.47 48.28 69.98
1661 66.94 85.07 20.81 38.41 66.52
1662 66.91 30.47 13.67 53.57 136.94
1663 66.92 52.81 16.74 48.75 140.23
1664 66.81 16.85 11.82 42.58 112.03
1665 66.90 13.37 10.14 39.07 93.57
1666 66.81 81.61 25.86 50.04 63.86
1667 67.08 14.81 10.51 37.49 98.20
1668 67.20 23.72 11.39 36.20 120.88
1669 67.34 32.93 13.53 55.04 142.76
1670 67.08 86.74 16.91 30.55 60.86
1671 67.35 68.22 18.02 47.51 100.79
1672 67.35 21.96 12.46 37.19 115.22
1673 67.30 7.51 6.82 22.71 61.75
1674 67.50 51.64 16.65 53.68 148.71
1675 67.34 61.31 18.77 58.37 122.40
1676 67.24 77.85 20.60 43.50 69.25
1677 67.47 41.76 15.89 54.79 149.94
1678 67.43 63.41 20.59 61.28 125.38
1679 67.53 16.92 10.76 33.00 95.96
1680 67.45 37.08 16.42 49.74 140.45
1681 67.49 54.42 18.40 69.28 138.48
1682 67.50 28.04 12.48 42.48 112.97
1683 67.63 39.50 14.98 43.44 129.27
1684 67.54 80.17 20.20 57.44 69.22
1685 67.65 19.98 11.02 34.64 110.67
1686 67.57 46.41 15.48 60.23 154.12
1687 67.65 56.48 16.98 62.05 143.12
1688 67.63 66.18 19.25 60.20 109.33
1689 67.52 35.14 13.50 47.75 136.40
1690 67.81 50.05 16.47 59.12 155.21
1691 67.72 60.08 17.72 57.62 128.60
1692 67.55 71.40 20.47 57.82 97.47
1693 67.81 72.63 17.51 47.31 91.72
1694 67.68 11.32 8.30 32.64 87.91
1695 67.61 85.80 17.03 41.03 69.74
1696 67.77 30.64 13.12 62.16 130.51
1697 67.83 44.08 14.21 54.74 140.57
1698 67.88 74.98 16.59 46.71 82.54
1699 68.11 13.66 8.82 30.17 88.73
1700 67.95 26.91 12.80 48.95 117.88
1701 68.11 86.87 13.53 34.45 51.94
1702 67.94 48.12 15.69 61.78 154.33
1703 67.96 24.91 11.39 42.45 120.16
1704 68.02 77.89 17.25 51.10 88.59
1705 68.04 69.25 17.75 50.52 115.69
1706 68.15 35.33 13.62 48.93 126.62
1707 68.11 84.75 14.20 34.20 60.28
1708 68.39 63.79 17.22 58.93 129.33
1709 68.13 79.53 18.74 53.61 85.17
1710 68.41 58.05 17.59 53.88 146.49
1711 68.58 10.27 7.48 24.73 71.81
1712 68.27 22.51 10.71 34.27 108.67
1713 68.36 37.66 14.33 44.88 123.58
1714 68.46 29.54 11.61 50.67 116.57
1715 68.44 53.69 15.64 54.16 151.47
1716 68.72 61.38 16.41 52.31 134.41
1717 68.50 76.30 15.98 45.36 94.50
1718 68.56 19.36 10.65 30.68 98.20
1719 68.65 32.98 12.33 48.54 123.86
1720 68.71 66.30 17.48 52.22 125.56
1721 68.61 39.98 13.49 41.86 124.51
1722 68.52 42.47 13.63 45.72 119.39
1723 68.53 46.02 14.90 53.06 136.69
1724 68.74 16.10 10.05 29.95 95.03
1725 68.67 51.29 15.93 54.07 146.22
1726 68.68 70.17 16.90 48.60 122.23
1727 68.77 55.52 15.87 49.44 136.27
1728 68.59 74.48 17.74 62.42 101.63
1729 68.53 59.74 14.30 40.00 140.30
1730 68.84 72.02 16.40 61.17 114.48
1731 69.25 24.50 10.76 32.25 93.78
1732 68.92 48.85 15.00 49.13 138.62
1733 68.90 83.25 15.00 39.18 74.61
1734 68.82 21.91 10.64 27.55 97.41
1735 69.01 73.38 14.43 43.60 112.91
1736 69.27 85.31 13.59 36.21 71.00
1737 68.86 87.86 9.74 24.26 51.78
1738 69.33 34.98 13.04 47.91 103.36
1739 69.52 67.72 15.39 44.35 128.02
1740 69.21 14.26 9.03 26.34 87.00
1741 69.33 44.45 14.12 45.38 117.93
1742 69.39 12.18 7.70 26.06 77.06
1743 69.42 31.21 12.18 44.77 107.13
1744 69.09 37.77 14.62 42.72 107.07
1745 69.33 78.39 16.31 63.47 95.55
1746 69.63 28.65 11.83 43.67 94.14
1747 69.43 52.92 15.06 51.72 124.40
1748 69.56 88.97 9.09 20.75 54.18
1749 69.58 17.72 9.52 29.32 80.77
1750 69.58 47.02 14.80 48.20 111.51
1751 69.44 63.98 15.88 56.64 131.57
1752 69.69 20.21 10.11 33.87 78.20
1753 69.50 56.95 15.10 50.81 134.00
1754 69.40 76.06 11.98 36.13 105.29
1755 69.28 87.10 12.15 39.46 61.31
1756 69.97 22.44 9.91 36.31 81.34
1757 69.82 36.97 13.45 44.77 102.91
1758 69.87 50.91 14.42 46.79 125.96
1759 69.75 39.99 13.11 45.39 96.18
1760 69.85 69.97 15.21 50.68 136.46
1761 69.87 81.03 13.28 49.32 92.45
1762 69.98 61.50 15.37 53.08 141.04
1763 69.92 72.11 14.19 51.77 125.30
1764 70.12 54.89 14.14 50.17 123.79
1765 69.80 58.27 14.00 53.64 131.54
1766 70.12 48.93 14.12 49.96 111.90
1767 70.16 82.61 12.41 34.47 92.00
1768 70.26 43.61 12.81 52.13 98.38
1769 70.22 78.02 13.02 49.12 99.60
1770 70.25 59.39 13.48 47.72 128.06
1771 70.39 16.04 9.10 26.73 73.63
1772 70.22 26.00 10.09 39.77 73.92
1773 70.20 75.48 12.00 38.64 113.07
1774 70.46 63.04 14.47 58.93 133.70
1775 70.34 73.04 14.82 45.10 122.50
1776 70.57 30.40 11.52 39.68 78.18
1777 70.35 86.07 9.67 29.23 72.86
1778 70.53 12.04 6.91 23.01 62.89
1779 70.43 33.04 11.27 42.11 83.43
1780 70.54 36.05 11.95 51.90 85.87
1781 70.80 41.27 13.35 48.23 83.78
1782 70.61 46.15 13.85 55.47 98.33
1783 70.65 52.90 13.03 55.18 112.71
1784 70.69 88.00 10.05 31.51 64.32
1785 70.66 24.45 10.41 36.97 71.21
1786 70.68 34.79 12.52 40.71 83.03
1787 70.85 38.39 12.14 49.06 78.12
1788 70.74 65.55 14.42 53.28 128.35
1789 70.87 67.74 14.71 51.84 124.76
1790 70.74 18.96 9.40 31.27 64.62
1791 70.95 50.72 14.23 53.79 105.96
1792 70.84 80.39 13.16 42.23 106.05
1793 71.05 83.09 11.57 32.00 91.14
1794 70.89 85.21 12.08 33.33 77.83
1795 70.99 56.63 12.82 50.53 103.60
1796 71.14 70.28 16.24 57.12 145.84
1797 71.11 61.07 13.57 65.91 113.53
1798 71.05 75.48 12.72 47.62 109.34
1799 71.13 58.79 14.16 53.78 105.80
1800 71.15 27.05 10.48 35.98 67.07
1801 71.28 44.32 12.97 57.22 84.00
1802 71.30 73.36 12.87 39.72 105.06
1803 71.40 30.22 11.26 43.00 68.47
1804 71.52 53.09 13.05 53.88 92.72
1805 71.17 81.86 12.65 47.55 94.55
1806 71.51 33.96 11.75 48.01 72.91
1807 71.33 48.04 13.29 59.10 97.93
1808 71.54 63.44 13.12 60.26 114.36
1809 71.39 23.84 10.34 37.18 62.47
1810 71.53 78.24 12.45 40.96 104.74
1811 71.47 19.49 9.31 26.13 60.96
1812 71.47 22.12 10.11 37.37 61.45
1813 71.53 39.88 12.86 49.73 77.14
1814 71.63 12.03 6.65 21.50 45.72
1815 71.45 80.23 12.07 46.29 101.71
1816 71.96 84.86 10.21 31.33 87.35
1817 71.54 20.92 10.17 26.83 61.75
1818 71.66 42.69 13.23 60.49 71.28
1819 71.55 76.65 10.73 47.27 103.73
1820 71.88 17.52 8.00 32.00 58.16
1821 72.09 46.11 14.64 68.38 90.12
1822 71.90 56.15 13.26 48.84 91.29
1823 71.68 58.47 13.71 53.76 103.19
1824 72.06 60.68 13.92 68.08 89.61
1825 71.97 68.54 13.17 53.27 105.14
1826 71.98 27.94 10.17 37.70 65.05
1827 71.85 83.45 10.45 36.55 83.82
1828 72.12 31.93 10.93 42.29 66.95
1829 72.19 24.58 9.70 32.91 60.66
1830 72.08 38.24 12.17 40.20 71.66
1831 72.28 75.00 11.30 48.10 101.21
1832 72.31 48.13 13.34 62.00 79.53
1833 72.67 22.54 8.87 27.66 55.91
1834 72.20 65.61 13.22 55.43 117.33
1835 72.30 41.99 13.00 46.26 72.87
1836 72.19 78.19 11.74 38.35 103.17
1837 72.28 80.19 10.62 32.92 93.06
1838 72.22 34.46 11.38 42.00 70.88
1839 72.53 40.05 13.51 46.44 77.58
1840 72.16 49.80 12.40 54.40 90.40
1841 72.70 50.33 12.62 56.30 78.20
1842 72.47 58.51 12.55 49.88 79.54
1843 72.61 20.30 8.93 27.17 55.85
1844 72.64 72.27 12.09 46.50 99.67
1845 72.53 33.41 10.09 40.00 64.55
1846 72.62 26.54 9.63 35.19 61.10
1847 72.59 62.43 11.94 76.03 90.33
1848 72.73 82.57 11.00 37.27 90.59
1849 72.61 11.76 6.50 15.75 40.08
1850 73.10 53.04 13.55 49.95 73.93
1851 72.78 63.83 11.94 60.00 90.66
1852 72.78 35.71 11.56 37.26 69.70
1853 73.09 16.40 7.78 21.49 55.10
1854 72.79 37.55 12.36 39.54 72.10
