#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim3 14A 4 even-skipped Kruppel giant
628 40.96 63.71 200.51 118.38 42.46
629 40.94 68.59 187.05 134.59 37.51
630 40.97 49.37 211.18 94.05 53.16
631 40.93 79.00 150.68 144.49 26.37
632 41.16 38.72 193.94 70.27 52.10
633 41.08 90.94 62.63 104.33 14.96
634 41.26 14.80 86.89 16.75 28.08
635 41.23 22.75 134.56 31.73 38.31
636 41.31 44.68 202.27 86.44 50.66
637 41.26 75.90 161.35 156.66 29.91
638 41.44 70.67 179.49 158.02 35.36
639 41.51 87.54 88.54 146.98 19.34
640 41.53 52.12 201.79 106.53 41.91
641 41.56 33.49 180.50 67.25 45.27
642 41.72 28.77 158.82 51.30 40.01
643 41.76 47.31 200.40 110.59 43.91
644 41.71 66.15 190.14 160.88 36.67
645 41.79 72.96 167.63 175.98 30.15
646 41.83 57.11 190.26 120.53 38.15
647 41.86 18.11 112.30 28.04 24.70
648 41.89 62.02 194.46 146.87 37.11
649 41.99 12.21 63.62 17.78 18.95
650 42.07 31.44 168.42 67.34 36.94
651 42.07 40.75 192.92 88.39 36.77
652 41.98 54.48 189.32 123.94 35.67
653 42.02 83.52 96.34 171.49 20.95
654 42.04 25.27 137.84 49.60 31.82
655 42.13 59.53 181.92 148.37 35.89
656 42.05 80.56 118.25 181.72 23.88
657 42.11 36.27 194.89 83.42 38.77
658 42.24 20.59 114.20 40.42 27.61
659 42.21 77.69 130.96 187.46 25.12
660 42.29 49.85 192.82 131.10 40.20
661 42.30 90.74 63.04 126.92 15.21
662 42.49 43.15 183.86 113.27 37.52
663 42.44 68.03 159.85 193.41 32.46
664 42.61 15.55 87.11 35.72 21.82
665 42.57 64.29 170.47 184.08 34.28
666 42.57 74.79 144.74 198.49 28.92
667 42.67 38.48 185.91 116.35 37.07
668 42.72 45.53 173.67 126.98 38.97
669 42.63 70.67 160.27 204.27 34.02
670 42.82 22.96 116.02 59.33 25.98
671 42.90 10.00 35.81 14.81 13.21
672 42.74 86.95 83.34 175.53 19.48
673 42.95 27.14 135.84 72.79 27.44
674 43.01 34.60 169.75 102.82 32.59
675 43.07 29.80 145.68 91.90 31.05
676 43.19 51.53 168.95 176.44 36.83
677 43.03 54.17 170.17 174.35 36.69
678 43.09 56.96 160.25 183.93 36.42
679 43.17 61.75 163.54 199.33 34.29
680 43.16 47.95 169.00 162.00 36.04
681 43.41 92.79 57.20 115.40 11.53
682 43.32 18.39 83.79 56.17 21.20
683 43.26 80.57 105.62 207.85 24.44
684 43.24 83.78 94.01 197.28 21.72
685 43.43 13.49 61.36 34.38 15.55
686 43.45 32.29 151.00 112.00 28.26
687 43.41 66.36 143.25 213.88 32.55
688 43.48 40.42 164.10 154.43 34.02
689 43.48 72.13 145.85 217.98 30.17
690 43.39 77.42 120.18 213.74 25.77
691 43.52 59.36 149.83 190.85 34.96
692 43.68 69.24 137.54 222.19 29.83
693 43.64 89.78 81.47 166.07 16.64
694 43.76 24.64 99.62 93.25 21.95
695 43.67 37.25 150.32 146.33 32.93
696 43.86 42.86 145.13 165.26 33.44
697 43.76 63.92 137.70 218.00 33.46
698 43.82 74.72 131.28 223.40 29.83
699 43.87 21.67 81.29 78.03 19.61
700 43.90 45.78 145.26 177.06 32.46
701 44.08 49.35 137.10 199.07 32.05
702 44.08 86.89 99.11 188.45 18.12
703 44.11 11.34 38.52 39.54 13.21
704 44.10 54.16 145.51 206.34 31.40
705 44.21 15.84 54.29 56.25 15.75
706 44.19 27.12 108.45 118.62 22.98
707 44.22 34.57 129.50 147.85 30.28
708 44.26 56.86 133.86 213.93 34.67
709 44.34 29.98 120.49 139.37 25.78
710 44.41 78.50 127.59 223.76 26.17
711 44.48 81.35 120.06 215.68 23.69
712 44.45 61.63 142.98 226.28 34.57
713 44.52 19.15 58.70 89.35 17.30
714 44.53 84.06 114.05 209.23 19.17
715 44.60 51.83 131.61 209.90 32.04
716 44.60 66.95 135.54 226.60 31.58
717 44.55 94.09 47.88 69.22 9.32
718 44.71 39.66 127.71 183.62 30.87
719 44.64 72.68 149.10 231.93 28.19
720 44.79 37.22 119.14 189.67 29.45
721 44.80 59.13 145.75 228.93 32.12
722 44.84 69.82 151.66 233.14 30.73
723 44.93 32.33 106.85 163.12 25.79
724 44.90 47.32 133.68 205.96 31.36
725 44.92 75.83 162.26 230.20 28.20
726 44.91 64.04 144.41 230.22 33.16
727 44.94 90.19 102.55 164.60 17.34
728 44.98 44.61 128.31 203.07 32.53
729 45.05 41.97 129.02 204.35 32.27
730 45.16 22.26 60.99 111.22 17.86
731 45.12 25.14 81.63 133.29 22.25
732 45.19 55.10 137.07 224.98 32.96
733 45.22 13.85 30.49 58.89 13.41
734 45.25 11.02 25.18 48.43 11.24
735 45.32 28.11 93.16 156.42 22.77
736 45.37 16.56 43.19 87.29 15.59
737 45.38 87.09 142.32 211.77 19.62
738 45.43 35.11 111.24 188.09 25.75
739 45.47 49.86 136.54 220.25 30.29
740 45.63 92.39 110.10 130.25 12.33
741 45.53 79.20 171.27 230.13 24.08
742 45.66 61.15 158.73 233.48 31.78
743 45.74 65.87 170.71 236.59 30.10
744 45.72 71.62 184.53 237.86 30.27
745 45.74 84.28 161.53 221.21 21.09
746 45.79 19.51 53.02 114.82 16.52
747 45.83 52.64 142.93 225.69 29.31
748 45.80 57.47 153.00 229.63 29.33
749 45.92 68.28 181.32 235.63 30.93
750 45.92 30.38 88.75 174.91 26.72
751 45.93 38.64 109.74 200.82 28.33
752 45.91 74.41 201.11 236.56 27.84
753 46.03 81.62 191.94 227.07 20.84
754 46.02 9.28 15.60 40.25 9.25
755 46.11 47.21 149.98 220.78 30.41
756 46.21 32.96 99.06 194.56 25.24
757 46.13 44.57 147.43 222.06 29.53
758 46.26 77.09 196.92 233.60 25.33
759 46.18 41.85 131.03 216.75 29.76
760 46.28 63.37 184.88 240.86 31.43
761 46.22 24.54 74.12 153.25 19.37
762 46.31 88.92 143.66 183.35 16.38
763 46.47 14.69 38.65 91.95 13.84
764 46.51 27.63 91.98 169.77 21.02
765 46.54 35.68 112.38 204.98 28.03
766 46.52 55.19 180.87 232.09 28.95
767 46.60 59.53 192.57 237.89 32.20
768 46.66 21.61 70.69 142.51 17.51
769 46.64 49.82 167.38 229.70 30.23
770 46.81 11.51 27.42 63.96 10.36
771 46.62 17.88 51.93 111.43 16.45
772 46.72 70.06 216.26 237.20 30.00
773 46.89 72.68 208.74 236.06 28.19
774 46.93 65.49 203.10 237.10 29.44
775 46.94 79.93 200.51 230.05 22.86
776 46.96 52.52 183.38 231.50 30.16
777 47.05 92.40 117.84 126.28 12.73
778 46.99 83.43 186.55 224.00 20.65
779 47.21 86.29 163.15 203.34 18.44
780 47.12 30.59 109.20 195.20 22.78
781 47.15 38.38 140.55 218.29 28.18
782 47.18 57.39 219.68 240.21 31.94
783 47.21 40.74 154.06 224.28 29.09
784 47.20 75.21 211.34 235.57 26.64
785 47.28 61.74 217.43 242.36 32.30
786 47.23 44.21 179.62 232.88 29.57
787 47.29 47.06 199.18 234.02 31.91
788 47.31 25.24 103.08 172.16 20.22
789 47.38 68.04 222.86 240.39 31.23
790 47.46 33.28 121.83 209.64 26.95
791 47.43 89.17 151.64 174.12 15.29
792 47.65 77.91 206.88 235.23 24.96
793 47.71 13.32 55.61 100.42 13.31
794 47.69 16.20 63.82 115.27 14.91
795 47.70 19.27 85.92 137.76 16.64
796 47.73 28.20 122.72 190.41 23.16
797 47.72 36.15 150.64 218.68 27.26
798 47.71 55.10 219.24 240.50 35.48
799 47.81 22.45 104.88 159.76 19.41
800 47.77 49.83 209.60 235.85 30.79
801 48.01 63.66 220.25 243.41 30.52
802 47.89 70.69 218.19 239.66 29.26
803 47.96 59.45 217.74 239.78 30.84
804 48.04 42.51 199.94 235.00 31.50
805 48.07 81.17 190.54 227.21 20.63
806 48.13 52.75 213.66 235.88 31.11
807 48.15 66.10 222.94 242.50 30.02
808 48.29 73.19 214.29 240.89 26.93
809 48.23 84.22 174.67 216.35 19.79
810 48.43 31.19 156.56 204.87 23.19
811 48.41 45.06 212.52 232.07 29.04
812 48.33 91.15 102.30 140.52 13.36
813 48.38 75.72 207.00 239.35 27.65
814 48.44 25.21 137.24 181.64 21.10
815 48.50 38.10 182.05 225.40 28.84
816 48.48 47.72 207.70 232.94 30.32
817 48.55 57.29 218.80 240.16 31.65
818 48.63 11.81 55.90 86.32 11.03
819 48.57 34.45 170.00 219.52 25.19
820 48.67 40.63 196.12 229.69 30.71
821 48.57 87.62 144.18 193.67 17.51
822 48.64 61.46 222.45 245.22 31.69
823 48.72 68.35 216.84 242.70 30.66
824 48.81 19.79 118.38 159.54 17.06
825 48.81 50.60 213.93 240.27 30.16
826 48.81 78.81 186.17 236.61 24.58
827 48.88 28.51 153.90 202.68 23.53
828 48.93 93.60 46.07 94.07 10.69
829 48.93 16.03 88.23 115.34 15.25
830 49.01 55.05 214.31 240.29 30.67
831 49.10 22.52 124.59 162.51 19.25
832 49.05 70.74 207.71 243.43 28.69
833 49.16 65.78 202.18 244.38 29.62
834 49.36 43.43 200.18 235.74 30.84
835 49.42 81.85 150.36 226.62 21.96
836 49.45 52.43 201.98 235.78 29.98
837 49.38 59.66 198.21 240.12 30.11
838 49.36 84.95 145.60 223.43 21.06
839 49.46 32.91 175.89 218.89 25.77
840 49.45 63.07 192.49 239.54 28.56
841 49.44 76.24 177.03 239.64 25.83
842 49.45 25.73 142.24 191.34 20.92
843 49.55 35.95 179.86 225.38 25.56
844 49.50 73.30 190.62 237.04 27.30
845 49.47 90.02 93.63 176.69 15.06
846 49.52 9.89 37.54 69.52 9.38
847 49.55 46.08 195.40 235.51 28.29
848 49.55 48.76 199.65 235.51 27.47
849 49.71 38.53 188.40 227.72 26.05
850 49.73 13.15 57.18 103.06 12.81
851 49.86 30.55 151.81 208.35 24.19
852 49.82 41.20 198.14 233.14 29.53
853 49.81 18.49 102.31 147.74 15.63
854 49.94 57.23 188.46 239.67 30.44
855 49.96 67.91 179.02 240.43 28.64
856 49.98 79.03 146.67 233.47 25.25
857 50.02 94.86 23.91 71.68 8.07
858 50.12 28.02 133.47 201.72 23.26
859 50.15 87.28 91.71 198.47 18.02
860 50.13 54.39 177.24 242.34 29.18
861 50.19 70.52 167.63 240.58 30.65
862 50.32 15.57 69.89 124.06 14.11
863 50.18 23.01 107.10 172.86 18.14
864 50.24 65.05 167.02 241.14 30.80
865 50.39 91.90 49.83 123.33 12.51
866 50.40 50.67 171.67 238.85 27.11
867 50.51 33.98 151.89 224.57 24.89
868 50.53 62.11 153.34 238.39 29.79
869 50.51 75.85 150.70 238.89 24.52
870 50.65 20.53 84.05 155.00 16.95
871 50.62 44.79 174.22 235.86 28.60
872 50.57 47.80 171.44 237.14 31.31
873 50.56 59.73 166.98 240.84 29.14
874 50.59 84.43 99.56 219.53 20.29
875 50.59 25.61 95.14 183.72 20.31
876 50.61 9.22 22.98 64.34 10.79
877 50.66 73.13 143.82 240.94 29.46
878 50.76 81.59 108.33 228.39 21.82
879 50.80 36.55 146.66 229.58 27.60
880 50.80 42.25 176.20 235.09 28.33
881 50.91 12.33 35.48 95.95 11.60
882 50.87 39.26 147.79 227.12 26.58
883 51.02 31.63 130.14 215.61 23.82
884 51.05 18.03 58.93 139.43 16.43
885 51.03 55.45 152.73 241.24 32.53
886 51.07 89.22 64.03 179.78 15.86
887 51.19 52.75 133.32 237.59 31.81
888 51.14 66.52 141.88 243.66 29.76
889 51.23 68.86 144.60 239.49 29.74
890 51.10 78.43 114.95 234.30 24.49
891 51.21 29.05 115.84 208.69 24.45
892 51.33 57.65 137.51 238.83 29.04
893 51.40 63.84 132.72 242.58 29.66
894 51.35 94.00 25.56 87.35 9.07
895 51.45 23.31 67.08 174.53 17.02
896 51.49 49.96 125.00 235.58 30.55
897 51.48 71.40 128.85 240.42 28.83
898 51.55 46.75 133.19 235.46 30.04
899 51.65 26.26 73.49 186.71 20.75
900 51.67 34.66 115.63 227.48 26.41
901 51.61 75.14 123.77 236.90 25.25
902 51.71 86.57 68.41 203.73 18.19
903 51.71 8.06 13.30 51.52 7.68
904 51.78 59.78 125.85 239.25 29.75
905 51.89 43.59 130.15 232.63 26.86
906 51.86 16.18 37.41 131.37 14.93
907 51.83 40.82 118.31 234.67 28.73
908 51.90 20.53 57.38 162.72 15.45
909 51.88 83.71 83.34 221.27 19.42
910 52.05 13.56 31.33 113.64 12.47
911 52.00 37.88 102.45 223.80 26.98
912 52.04 62.03 123.31 237.40 27.60
913 51.96 80.77 94.37 226.95 21.89
914 52.18 10.66 25.14 94.58 11.16
915 52.14 32.17 98.79 214.18 23.96
916 52.09 54.74 117.71 236.91 31.05
917 52.23 65.62 118.32 239.85 27.79
918 52.17 77.69 103.10 235.72 22.78
919 52.32 89.81 52.39 163.25 14.64
920 52.31 28.91 83.94 206.02 20.79
921 52.38 51.74 111.44 236.91 29.91
922 52.44 73.18 112.70 236.84 27.26
923 52.47 92.66 36.73 113.56 11.34
924 52.56 68.14 118.58 239.56 25.74
925 52.50 48.56 114.17 231.66 27.10
926 52.48 70.46 117.17 238.22 26.89
927 52.53 45.74 114.27 237.91 27.98
928 52.62 23.70 57.98 180.50 18.02
929 52.79 18.35 39.61 138.11 13.95
930 52.78 58.42 120.09 237.71 29.88
931 52.73 35.55 88.85 224.87 24.77
932 52.84 26.45 62.34 188.68 18.68
933 52.87 40.96 102.57 230.82 27.16
934 53.04 56.12 115.31 234.29 29.35
935 53.05 75.40 111.79 235.82 25.31
936 53.09 63.87 123.90 237.93 28.91
937 53.03 84.32 79.31 210.77 19.46
938 53.06 87.33 66.01 191.06 16.09
939 53.10 20.95 53.61 155.58 15.91
940 53.13 30.51 79.48 210.13 22.00
941 53.17 15.49 33.55 133.15 13.94
942 53.19 43.53 109.13 230.37 26.83
943 53.20 61.01 122.53 235.03 28.90
944 53.14 81.37 94.16 229.79 22.97
945 53.26 38.50 102.19 228.26 26.02
946 53.21 53.73 119.70 236.66 30.78
947 53.19 78.48 103.44 231.26 22.68
948 53.27 33.12 91.71 218.83 24.40
949 53.29 12.56 26.08 98.68 12.45
950 53.35 9.35 17.05 69.31 8.92
951 53.42 50.02 117.73 231.54 28.49
952 53.51 71.48 129.49 237.02 26.43
953 53.50 46.67 119.88 233.35 27.69
954 53.53 66.61 136.45 237.30 27.42
955 53.69 90.09 58.75 147.38 13.77
956 53.80 22.84 56.82 167.20 17.96
957 53.89 28.23 91.37 196.05 19.98
958 53.84 36.03 103.93 220.76 24.50
959 53.93 25.56 66.48 175.76 19.30
960 54.00 69.34 153.36 239.27 27.25
961 54.00 73.62 138.22 233.78 25.48
962 54.04 93.27 34.33 81.77 8.62
963 54.05 17.91 49.31 131.38 14.08
964 54.01 41.22 108.36 226.40 28.34
965 54.07 52.46 136.82 231.18 29.55
966 54.01 58.91 149.32 237.90 29.00
967 54.11 62.99 164.60 235.98 29.80
968 54.16 56.47 144.65 232.92 28.37
969 54.13 76.75 124.94 228.80 24.25
970 54.25 79.97 120.59 224.55 21.34
971 54.31 83.01 106.00 214.38 18.89
972 54.20 86.28 100.55 197.10 17.26
973 54.30 31.03 103.42 202.80 22.78
974 54.29 44.41 133.39 230.79 26.07
975 54.34 33.92 114.60 218.70 24.23
976 54.34 11.63 31.41 81.60 11.03
977 54.45 47.65 145.71 229.33 27.69
978 54.52 15.10 48.97 117.70 12.96
979 54.48 20.31 68.12 141.65 15.60
980 54.45 38.18 123.64 223.82 25.56
981 54.58 65.30 173.94 232.40 28.43
982 54.52 50.11 155.75 228.27 26.07
983 54.60 60.81 187.68 234.66 29.89
984 54.76 67.61 191.56 237.19 26.81
985 54.89 54.73 147.03 223.71 25.71
986 54.92 23.49 75.89 159.34 16.50
987 54.93 71.46 180.36 232.10 25.61
988 54.85 90.96 68.55 126.62 12.41
989 55.15 26.09 100.38 172.23 18.23
990 55.07 74.65 179.68 229.34 26.88
991 55.06 28.56 117.13 187.36 19.72
992 55.03 41.32 153.04 225.58 25.77
993 55.16 77.57 164.85 222.72 22.69
994 55.29 87.85 115.48 172.04 16.85
995 55.27 46.05 163.93 226.07 26.21
996 55.23 57.74 182.88 228.92 28.02
997 55.26 52.01 173.44 226.21 27.04
998 55.36 63.46 196.96 223.49 24.84
999 55.33 84.87 145.83 206.68 18.44
1000 55.37 31.67 136.12 197.89 23.36
1001 55.44 34.22 135.85 205.45 23.68
1002 55.48 36.58 161.75 218.06 25.27
1003 55.40 43.63 174.12 222.45 26.51
1004 55.34 80.33 161.34 222.41 22.07
1005 55.39 93.58 47.72 55.22 8.04
1006 55.44 10.01 39.19 67.90 10.44
1007 55.44 12.78 59.12 94.60 11.48
1008 55.50 39.06 156.28 220.96 25.23
1009 55.64 18.27 79.59 125.72 13.90
1010 55.52 21.14 96.96 146.86 15.15
1011 55.59 48.88 188.07 226.04 27.35
1012 55.61 60.90 197.96 227.85 30.78
1013 55.69 68.62 196.21 222.74 26.62
1014 55.89 15.42 78.44 110.94 13.50
1015 55.99 65.99 194.90 216.48 25.11
1016 55.99 54.10 189.02 224.19 26.79
1017 56.07 82.78 167.33 206.11 19.36
1018 56.02 90.15 96.87 133.94 12.23
1019 56.12 71.26 191.58 222.15 26.28
1020 56.10 74.01 190.91 217.84 23.54
1021 56.21 24.05 114.22 152.82 18.05
1022 56.16 29.65 152.39 181.14 21.04
1023 56.27 40.95 190.75 209.07 26.19
1024 56.31 58.69 199.67 222.86 26.67
1025 56.22 77.25 185.23 220.62 23.20
1026 56.39 26.87 133.98 157.81 18.14
1027 56.31 46.54 180.09 210.18 26.15
1028 56.31 51.28 192.49 216.37 27.47
1029 56.48 56.24 198.22 216.96 27.27
1030 56.47 43.79 187.53 205.79 26.58
1031 56.56 80.16 166.76 203.29 21.61
1032 56.66 32.47 144.66 187.41 22.39
1033 56.54 63.68 192.89 218.06 24.64
1034 56.58 35.07 148.83 201.37 24.48
1035 56.57 37.97 166.82 208.46 23.54
1036 56.65 10.65 49.91 65.78 9.80
1037 56.68 86.70 140.48 176.77 16.32
1038 56.61 21.16 112.71 136.33 15.46
1039 56.71 92.43 76.61 70.56 9.58
1040 56.81 48.97 188.02 211.21 26.21
1041 56.78 60.99 195.80 207.73 26.13
1042 56.84 68.95 193.11 221.13 24.93
1043 56.95 13.82 71.47 81.38 11.03
1044 56.92 17.01 85.11 100.31 14.37
1045 57.11 53.51 175.60 206.49 26.08
1046 57.17 73.14 181.39 210.10 23.14
1047 57.23 75.93 171.82 211.76 23.18
1048 57.22 83.91 144.19 188.58 17.27
1049 57.26 29.78 139.13 167.24 18.00
1050 57.43 66.81 178.77 205.23 25.33
1051 57.40 41.99 165.46 194.37 24.91
1052 57.44 89.94 103.08 111.21 12.82
1053 57.51 24.48 112.38 138.98 17.78
1054 57.46 46.97 174.45 201.76 26.18
1055 57.47 57.86 169.13 201.59 26.67
1056 57.59 19.18 93.60 109.73 14.08
1057 57.50 39.33 147.02 193.32 24.20
1058 57.56 50.88 158.68 191.88 24.27
1059 57.57 27.20 127.60 142.70 19.11
1060 57.58 36.44 133.85 181.55 22.04
1061 57.62 44.54 168.15 192.58 22.92
1062 57.63 78.55 163.02 196.85 20.37
1063 57.65 64.48 170.72 210.29 24.80
1064 57.69 70.85 171.82 203.20 23.09
1065 57.78 21.83 100.37 121.52 15.48
1066 57.78 81.32 141.78 199.10 19.15
1067 57.82 55.55 151.49 195.40 24.96
1068 57.82 62.13 167.98 202.14 26.68
1069 57.94 10.72 52.09 74.71 10.18
1070 57.96 31.64 109.81 159.70 19.91
1071 57.96 34.06 123.87 170.68 22.83
1072 57.89 86.94 128.18 148.72 15.03
1073 58.03 92.68 61.45 61.34 8.99
1074 58.07 59.78 147.88 194.04 24.17
1075 58.24 13.67 50.53 82.20 11.50
1076 58.19 16.63 76.31 92.52 12.61
1077 58.38 68.86 151.46 190.50 23.43
1078 58.40 48.44 138.95 175.12 23.46
1079 58.32 73.71 141.77 191.57 21.25
1080 58.37 52.72 123.98 175.39 24.78
1081 58.48 76.43 129.22 185.53 21.27
1082 58.55 40.60 127.75 174.36 22.25
1083 58.63 28.40 91.21 142.30 17.18
1084 58.57 83.54 121.80 163.41 17.05
1085 58.65 37.92 103.22 159.26 20.78
1086 58.66 45.77 137.38 171.85 23.60
1087 58.77 25.77 76.20 121.53 17.08
1088 58.77 43.04 134.93 172.02 25.07
1089 58.75 66.42 135.29 185.16 22.18
1090 58.80 57.60 131.73 178.19 22.88
1091 58.77 79.57 124.71 179.86 19.22
1092 58.73 89.92 79.72 85.00 11.44
1093 58.92 20.27 64.40 88.83 13.18
1094 58.95 35.56 95.75 156.49 21.31
1095 58.95 23.13 67.27 112.39 15.44
1096 58.83 63.93 133.32 180.94 25.12
1097 58.92 54.96 126.60 158.30 24.42
1098 58.94 71.39 127.89 177.34 21.57
1099 59.04 50.31 115.89 152.24 23.19
1100 58.94 86.81 105.98 136.56 15.47
1101 59.09 30.56 86.90 135.39 20.35
1102 59.03 61.17 124.47 167.31 21.98
1103 59.22 32.98 86.54 140.18 20.74
1104 59.30 17.64 47.82 74.77 12.52
1105 59.45 11.78 27.45 47.46 10.09
1106 59.41 14.75 37.14 65.85 11.26
1107 59.52 74.89 113.58 166.08 21.13
1108 59.56 52.70 113.71 147.71 24.18
1109 59.62 47.39 109.34 139.08 21.79
1110 59.55 81.41 100.33 151.97 16.78
1111 59.69 39.54 98.46 137.34 20.84
1112 59.72 58.88 106.12 144.96 22.94
1113 59.73 67.92 124.37 162.06 22.16
1114 59.72 77.69 104.26 162.17 19.78
1115 59.92 42.07 102.42 137.67 22.33
1116 59.82 44.48 110.74 142.12 23.47
1117 59.93 27.93 61.77 112.33 17.48
1118 59.90 63.32 111.90 146.98 24.14
1119 59.88 84.94 87.23 129.42 15.61
1120 59.90 88.92 66.37 99.09 13.10
1121 59.92 56.16 106.79 139.35 23.88
1122 59.95 70.16 122.47 152.63 21.67
1123 59.99 72.65 109.74 153.60 20.98
1124 60.06 25.12 59.75 100.00 16.64
1125 60.12 37.18 86.25 129.80 21.12
1126 60.11 22.30 51.57 75.62 14.97
1127 60.10 65.68 113.31 148.06 23.44
1128 60.21 34.31 73.22 116.59 19.08
1129 60.28 19.29 40.82 58.25 12.94
1130 60.21 50.51 107.30 123.67 22.46
1131 60.27 30.65 72.64 113.34 19.07
1132 60.36 61.01 101.29 138.56 25.10
1133 60.58 53.73 102.26 114.61 22.06
1134 60.62 79.91 87.48 128.84 17.41
1135 60.59 15.66 30.32 42.16 11.55
1136 60.65 82.69 81.50 137.72 15.41
1137 60.72 12.41 22.32 30.70 9.97
1138 60.68 47.99 97.75 114.42 23.11
1139 60.80 74.61 98.57 148.61 20.93
1140 60.84 45.27 92.02 104.91 22.47
1141 60.87 39.89 90.04 108.66 20.52
1142 60.80 58.30 94.96 112.80 21.83
1143 60.92 77.31 93.07 135.84 19.07
1144 61.00 68.29 102.93 126.53 21.57
1145 61.09 31.96 68.36 86.36 18.82
1146 61.02 71.48 104.00 138.14 21.00
1147 61.06 85.30 62.12 97.31 14.72
1148 61.00 88.51 53.10 83.26 12.50
1149 61.12 27.96 56.10 79.63 16.70
1150 61.11 42.54 94.42 102.51 22.30
1151 61.14 55.88 91.55 95.33 22.22
1152 61.16 62.85 99.27 110.37 22.94
1153 61.23 21.30 43.16 53.03 12.71
1154 61.25 24.71 51.09 66.77 16.29
1155 61.27 35.24 70.52 91.68 18.77
1156 61.22 65.30 101.28 119.28 23.10
1157 61.28 51.25 95.69 102.14 22.87
1158 61.43 18.06 36.20 40.74 12.65
1159 61.55 37.93 80.70 86.61 21.91
1160 61.50 60.48 99.61 91.75 21.45
1161 61.66 48.61 100.96 85.20 21.37
1162 61.70 14.25 23.62 23.23 10.82
1163 61.79 10.64 16.11 14.71 8.86
1164 61.79 53.55 107.40 84.79 22.34
1165 61.78 81.92 69.83 101.64 15.42
1166 61.90 75.88 93.54 118.43 20.19
1167 62.03 30.48 72.05 66.36 19.14
1168 61.93 45.79 96.04 77.30 20.83
1169 61.94 58.08 114.00 81.65 22.39
1170 61.97 70.23 94.28 113.21 20.84
1171 62.07 73.31 89.50 114.27 20.21
1172 62.10 41.06 95.72 79.64 23.92
1173 62.03 66.86 101.71 107.17 23.40
1174 62.06 79.02 72.17 101.03 16.08
1175 62.08 33.48 71.44 65.17 19.50
1176 62.03 87.39 52.44 72.26 12.90
1177 62.25 22.85 46.30 37.89 13.82
1178 62.29 43.46 115.22 73.72 22.30
1179 62.29 63.51 108.58 84.93 20.47
1180 62.36 25.84 60.00 50.57 15.00
1181 62.40 28.26 68.48 54.09 17.02
1182 62.48 55.86 123.38 71.42 22.62
1183 62.46 84.62 64.52 81.69 15.31
1184 62.52 16.76 35.06 23.82 12.76
1185 62.51 19.73 40.22 29.48 13.12
1186 62.52 36.29 91.69 64.41 20.78
1187 62.40 50.85 110.29 73.02 19.22
1188 62.59 60.71 135.32 70.83 23.03
1189 62.73 39.37 97.78 62.41 21.33
1190 62.72 48.20 122.66 61.48 23.84
1191 62.81 68.83 106.26 94.78 21.57
1192 62.95 10.45 23.90 10.39 9.27
1193 62.91 13.91 32.99 15.56 10.94
1194 62.90 53.60 132.69 61.43 21.71
1195 62.97 65.63 117.50 81.42 23.17
1196 62.98 76.79 82.08 90.32 18.10
1197 63.19 45.52 140.51 55.52 23.69
1198 63.07 71.68 91.91 84.38 19.04
1199 63.13 33.25 86.97 46.25 19.98
1200 63.10 58.42 143.90 64.71 23.31
1201 63.26 83.00 62.79 68.79 14.88
1202 63.26 30.47 81.13 38.79 17.95
1203 63.17 79.93 71.50 78.20 16.67
1204 63.17 88.35 42.46 44.68 11.90
1205 63.41 21.66 68.01 25.96 15.97
1206 63.42 24.63 81.00 26.49 17.10
1207 63.48 74.48 84.71 78.10 19.60
1208 63.42 42.79 126.16 51.31 25.05
1209 63.44 62.29 139.79 62.00 23.05
1210 63.60 27.51 81.63 27.88 18.24
1211 63.53 37.91 114.43 43.36 23.28
1212 63.52 51.20 140.91 48.22 24.98
1213 63.72 17.42 52.83 14.62 13.45
1214 63.78 35.41 108.29 42.75 22.80
1215 63.76 56.36 148.75 49.15 25.59
1216 63.82 67.51 122.47 68.75 22.45
1217 63.75 48.20 131.47 47.08 24.64
1218 63.96 40.49 118.89 47.04 24.43
1219 63.97 70.22 124.93 71.74 21.09
1220 63.96 85.87 54.91 49.19 13.49
1221 63.92 12.89 38.25 8.78 10.66
1222 64.04 64.64 143.75 55.61 23.07
1223 64.05 53.58 164.96 52.29 27.39
1224 64.03 78.14 78.78 63.37 17.59
1225 64.19 59.58 153.14 46.82 25.34
1226 64.25 89.17 37.10 31.74 10.64
1227 64.25 81.45 74.10 53.10 16.19
1228 64.32 32.54 101.42 36.75 24.05
1229 64.38 20.27 66.07 16.64 16.98
1230 64.38 73.08 105.00 62.87 21.00
1231 64.49 29.73 89.91 26.31 22.94
1232 64.43 45.30 153.65 42.57 32.52
1233 64.75 15.10 52.91 9.99 14.74
1234 64.60 23.64 87.49 17.04 19.25
1235 64.58 50.41 148.28 40.20 29.65
1236 64.61 42.71 133.34 38.96 30.30
1237 64.68 37.67 121.39 33.49 28.73
1238 64.64 62.19 154.66 50.91 26.79
1239 64.72 75.86 98.53 54.75 18.97
1240 64.76 26.60 89.50 21.34 24.45
1241 64.85 47.85 142.38 38.62 34.81
1242 64.86 55.39 153.49 42.43 34.61
1243 64.88 34.84 125.54 31.66 29.11
1244 65.05 11.58 47.88 6.14 14.12
1245 64.88 67.95 149.20 55.06 23.93
1246 65.07 84.00 74.46 39.74 14.00
1247 65.10 18.13 62.49 11.91 19.42
1248 65.20 57.69 153.00 41.97 33.29
1249 65.08 79.17 88.79 52.66 16.80
